cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
12,Krt8,20.891087,2.2263684,6.453535238312471e-97,3.466408894338905e-93,0.9867986798679867,0.8306216423637759
12,Krt18,20.78195,2.329881,6.3044487089237555e-96,2.902568185588497e-92,0.9801980198019802,0.8333077513430545
12,Rpsa,20.547132,1.7400258,8.164526661542832e-94,3.1174990039943377e-90,0.9966996699669967,0.9026093630084421
12,Rps2,20.544016,1.9158274,8.705936153639393e-94,3.1174990039943377e-90,0.9933993399339934,0.9022256331542594
12,Pfn1,20.471062,1.4962953,3.900283954227305e-93,1.2569835127683759e-89,0.9900990099009901,0.8733691481197237
12,Rbm3,20.380142,1.7823781,2.5092464554267595e-92,7.351635887772146e-89,0.9867986798679867,0.7279355333844973
12,Tceal9,20.05174,1.673642,1.9490727514191854e-89,5.234559719394792e-86,1.0,0.8066001534919417
12,Stmn1,19.942265,2.8431275,1.749599980677346e-88,4.337392936713039e-85,0.8976897689768977,0.47597851112816575
12,S100a14,19.832458,2.944922,1.562160323722841e-87,3.59609306520998e-84,0.8646864686468647,0.3108211818879509
12,H2az1,19.748604,2.0635238,8.246564118290629e-87,1.7718017893618025e-83,0.9834983498349835,0.8185725249424405
12,Snrpe,19.613794,1.67728,1.1789792291612315e-85,2.3747589123380107e-82,0.9636963696369637,0.6597083653108212
12,Psmd8,19.500288,1.6763412,1.091640211867245e-84,2.0694929851798574e-81,0.9504950495049505,0.6361473522640061
12,Clic1,19.484941,1.8092393,1.4734672197147167e-84,2.638161197609216e-81,0.9867986798679867,0.6912509593246354
12,Cstb,19.13196,1.8107371,1.3683098269849415e-81,2.204894455203535e-78,0.976897689768977,0.7117421335379892
12,Snrpd1,19.111895,1.9287864,2.0103398661037085e-81,3.085201581180491e-78,0.9306930693069307,0.49247889485801993
13,Fxyd3,59.685524,5.414183,0.0,0.0,0.9957924263674615,0.2429663223314017
13,Rpl13,57.457264,2.237708,0.0,0.0,1.0,0.9309649785840262
