group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
13,Pecam1,21.819805,5.2615323,1.5049948425550045e-105,6.0628717232328364e-102,0.9230769230769231,0.07876187557462458
13,Slco2a1,21.241428,6.484586,3.956815572973267e-100,1.4168916920642495e-96,0.875,0.02850137909898866
13,Bmpr2,21.108183,3.1033144,6.689458351931045e-99,2.155878637660337e-95,0.9663461538461539,0.46644192460925527
13,Ramp2,21.09358,6.5865026,9.110039994530373e-99,2.66907608130659e-95,0.8701923076923077,0.03442639697619777
13,Aqp1,20.85976,6.081583,1.2429504711642238e-96,3.3381506487233835e-93,0.8653846153846154,0.03973848196955767
13,Cyyr1,20.653168,6.412626,9.142304354445287e-95,2.2664475748850977e-91,0.8509615384615384,0.025436714679742567
13,Ptprb,20.419931,6.681023,1.1122167841474401e-92,2.5603230371074073e-89,0.8413461538461539,0.04147512514046379
13,S1pr1,20.159464,5.436047,2.2227580083604352e-90,4.775669672896007e-87,0.8461538461538461,0.04464194504035141
13,Cavin2,20.11643,6.0362844,5.298942300564893e-90,1.0673394528912837e-86,0.8365384615384616,0.042394524466237614
13,Tspan7,20.089018,6.2068577,9.20643585344679e-90,1.7453236157934303e-86,0.8317307692307693,0.03718459495351926
13,Acvrl1,19.83438,3.1177058,1.5036256760409616e-87,2.679195123389322e-84,0.9326923076923077,0.3293492695883134
13,Cav1,19.831902,4.0171766,1.5795180384881817e-87,2.679195123389322e-84,0.8798076923076923,0.18663806313208703
13,Col4a1,19.79087,5.4912047,3.568252950660141e-87,5.749882804693751e-84,0.8317307692307693,0.05250791704974972
14,Siglech,15.616997,10.809897,5.577153643044505e-55,1.797405076080383e-50,1.0,0.01422087745839637
14,Bst2,15.533793,5.044539,2.048917853088548e-54,2.527795792717992e-50,1.0,0.6070600100857287
14,Tcf4,15.524919,5.1509633,2.3530431234187588e-54,2.527795792717992e-50,1.0,0.42319717599596574
14,Ccr9,15.414416,10.101727,1.309488061116464e-53,1.0550545308415352e-49,0.9878048780487805,0.013313161875945537
14,Rpl31,15.348388,2.7721968,3.630976956100568e-53,2.340382506824182e-49,1.0,0.8607160867372667
14,Irf8,15.293022,4.431932,8.510789263512996e-53,4.571428606408281e-49,1.0,0.6291477559253656
14,St8sia4,15.042029,4.4579015,3.8942547709065405e-51,1.7929148965253714e-47,1.0,0.3286938981341402
14,Gnas,14.946166,2.1184165,1.6497689061756532e-50,6.646094038528619e-47,1.0,0.8819969742813918
14,Ptprcap,14.921308,7.255087,2.39533765314869e-50,8.2933825605681695e-47,0.9634146341463414,0.028038325769036813
14,Ighm,14.916524,4.8015814,2.573346953136456e-50,8.2933825605681695e-47,0.9878048780487805,0.2221886031265759
14,Rnase6,14.775784,3.8877761,2.099011425478627e-49,6.1497218382113815e-46,1.0,0.40574886535552196
14,Ly6d,14.62857,10.004717,1.8462797221190727e-48,4.95849190703779e-45,0.9390243902439024,0.009480584972264247
14,Spib,14.615852,8.497781,2.225530746277028e-48,5.284622534407915e-45,0.9390243902439024,0.014120020171457387
14,Atp1b1,14.613739,8.6571865,2.2956657404030904e-48,5.284622534407915e-45,0.9390243902439024,0.015532022188603127
14,Gm21762,14.4654875,11.572801,2.0018271124675692e-47,4.300992278706988e-44,0.926829268292683,0.0010085728693898135
14,Dnajc7,14.3996315,3.4866145,5.201998673624692e-47,1.0478125828348536e-43,0.9878048780487805,0.4999495713565305
14,Cox6a2,14.253302,9.402295,4.275808072887252e-46,7.655596809611686e-43,0.9146341463414634,0.014523449319213313
14,Runx2,14.056541,4.0599623,7.023540770516468e-45,1.1913403786958143e-41,0.9512195121951219,0.3201210287443268
14,Ctsl,13.931113,3.227574,4.0991760771092686e-44,6.605412330653875e-41,1.0,0.6288451840645487
14,Gpr171,13.734737,4.9990964,6.288334549499696e-43,9.211838448239828e-40,0.926829268292683,0.11941502773575391
15,S100a9,12.492345,7.1503425,8.219474708362395e-36,2.1349703766253837e-31,1.0,0.12308467741935483
15,S100a8,12.45431,6.211249,1.3249164556443984e-35,2.1349703766253837e-31,0.987012987012987,0.34213709677419357
