donor,disease,label,gene,cells,detected_cells,detection_fraction,count_sum,full_library_sum,mean_normalized_10000,cohort
TILD015,IPF,Myofibroblasts,SIGIRR,94,27,0.2872340425531915,36,833916,0.4032389838874776,GSE135893
TILD015,IPF,Plasma Cells,CASP1,56,6,0.1071428571428571,7,1374800,0.0456122099713717,GSE135893
TILD015,IPF,Plasma Cells,GSDMD,56,14,0.25,15,1374800,0.1592972712066924,GSE135893
TILD015,IPF,Plasma Cells,IL1A,56,0,0.0,0,1374800,0.0,GSE135893
TILD015,IPF,Plasma Cells,IL1B,56,8,0.1428571428571428,25,1374800,0.1786613112451261,GSE135893
TILD015,IPF,Plasma Cells,IL1R1,56,0,0.0,0,1374800,0.0,GSE135893
TILD015,IPF,Plasma Cells,IL1R2,56,0,0.0,0,1374800,0.0,GSE135893
TILD015,IPF,Plasma Cells,IL1RAP,56,1,0.0178571428571428,3,1374800,0.0149950816132308,GSE135893
TILD015,IPF,Plasma Cells,IL1RN,56,3,0.0535714285714285,5,1374800,0.0253472961736025,GSE135893
TILD015,IPF,Plasma Cells,NLRP3,56,0,0.0,0,1374800,0.0,GSE135893
TILD015,IPF,Plasma Cells,PYCARD,56,20,0.3571428571428571,31,1374800,0.2519494967752576,GSE135893
TILD015,IPF,Plasma Cells,SIGIRR,56,11,0.1964285714285714,12,1374800,0.0630157924872075,GSE135893
TILD015,IPF,SCGB3A2+,CASP1,207,17,0.0821256038647343,19,1749922,0.1482243745112467,GSE135893
TILD015,IPF,SCGB3A2+,GSDMD,207,77,0.3719806763285024,100,1749922,0.6428645570567981,GSE135893
TILD015,IPF,SCGB3A2+,IL1A,207,1,0.0048309178743961,1,1749922,0.0045047723558337,GSE135893
TILD015,IPF,SCGB3A2+,IL1B,207,12,0.0579710144927536,12,1749922,0.0715951884873478,GSE135893
TILD015,IPF,SCGB3A2+,IL1R1,207,84,0.4057971014492754,181,1749922,1.006656849469847,GSE135893
TILD015,IPF,SCGB3A2+,IL1R2,207,2,0.0096618357487922,2,1749922,0.0122899849761814,GSE135893
TILD015,IPF,SCGB3A2+,IL1RAP,207,12,0.0579710144927536,12,1749922,0.1028509220264895,GSE135893
TILD015,IPF,SCGB3A2+,IL1RN,207,18,0.0869565217391304,18,1749922,0.1709469499987008,GSE135893
TILD015,IPF,SCGB3A2+,NLRP3,207,0,0.0,0,1749922,0.0,GSE135893
TILD015,IPF,SCGB3A2+,PYCARD,207,54,0.2608695652173913,68,1749922,0.4241805452436193,GSE135893
TILD015,IPF,SCGB3A2+,SIGIRR,207,69,0.3333333333333333,90,1749922,0.5289250879185381,GSE135893
TILD015,IPF,T Cells,CASP1,1259,329,0.26131850675139,429,4858358,0.8384296712408837,GSE135893
TILD015,IPF,T Cells,GSDMD,1259,320,0.2541699761715647,393,4858358,0.8201200839894045,GSE135893
TILD015,IPF,T Cells,IL1A,1259,8,0.0063542494042891,8,4858358,0.0155045080428849,GSE135893
TILD015,IPF,T Cells,IL1B,1259,113,0.0897537728355837,125,4858358,0.2735746249061591,GSE135893
TILD015,IPF,T Cells,IL1R1,1259,36,0.028594122319301,65,4858358,0.0982767142071329,GSE135893
TILD015,IPF,T Cells,IL1R2,1259,30,0.0238284352660841,80,4858358,0.1272015220960854,GSE135893
TILD015,IPF,T Cells,IL1RAP,1259,63,0.0500397140587768,64,4858358,0.1505897537255207,GSE135893
TILD015,IPF,T Cells,IL1RN,1259,74,0.0587768069896743,112,4858358,0.2179836479438689,GSE135893
TILD015,IPF,T Cells,NLRP3,1259,40,0.0317712470214455,47,4858358,0.1062874217794608,GSE135893
TILD015,IPF,T Cells,PYCARD,1259,362,0.2875297855440826,484,4858358,0.8966153717565383,GSE135893
TILD015,IPF,T Cells,SIGIRR,1259,603,0.4789515488482923,862,4858358,1.8642819298097075,GSE135893
TILD015,IPF,cDCs,CASP1,83,33,0.3975903614457831,66,1032778,0.511562479568365,GSE135893
TILD015,IPF,cDCs,GSDMD,83,32,0.3855421686746988,41,1032778,0.4622949351072654,GSE135893
TILD015,IPF,cDCs,IL1A,83,1,0.0120481927710843,1,1032778,0.0125267132159329,GSE135893
TILD015,IPF,cDCs,IL1B,83,32,0.3855421686746988,213,1032778,1.8325197532543835,GSE135893
TILD015,IPF,cDCs,IL1R1,83,21,0.253012048192771,30,1032778,0.3146735258975983,GSE135893
TILD015,IPF,cDCs,IL1R2,83,18,0.216867469879518,43,1032778,0.4162208321112197,GSE135893
TILD015,IPF,cDCs,IL1RAP,83,20,0.2409638554216867,26,1032778,0.2615023054021663,GSE135893
TILD015,IPF,cDCs,IL1RN,83,20,0.2409638554216867,96,1032778,0.844321937464493,GSE135893
TILD015,IPF,cDCs,NLRP3,83,18,0.216867469879518,30,1032778,0.3089801330539755,GSE135893
TILD015,IPF,cDCs,PYCARD,83,58,0.6987951807228916,323,1032778,2.6008388943413934,GSE135893
TILD015,IPF,cDCs,SIGIRR,83,25,0.3012048192771084,26,1032778,0.2337197958463982,GSE135893
TILD015,IPF,pDCs,CASP1,54,6,0.1111111111111111,10,320450,0.2944985838720574,GSE135893
TILD015,IPF,pDCs,GSDMD,54,19,0.3518518518518518,26,320450,0.8851508918664985,GSE135893
TILD015,IPF,pDCs,IL1A,54,0,0.0,0,320450,0.0,GSE135893
TILD015,IPF,pDCs,IL1B,54,7,0.1296296296296296,8,320450,0.2119669075930474,GSE135893
TILD015,IPF,pDCs,IL1R1,54,0,0.0,0,320450,0.0,GSE135893
TILD015,IPF,pDCs,IL1R2,54,1,0.0185185185185185,3,320450,0.0291875357547313,GSE135893
TILD015,IPF,pDCs,IL1RAP,54,0,0.0,0,320450,0.0,GSE135893
TILD015,IPF,pDCs,IL1RN,54,6,0.1111111111111111,7,320450,0.2600064645686453,GSE135893
TILD015,IPF,pDCs,NLRP3,54,3,0.0555555555555555,3,320450,0.1034069149382278,GSE135893
TILD015,IPF,pDCs,PYCARD,54,25,0.4629629629629629,61,320450,1.4437572026451313,GSE135893
TILD015,IPF,pDCs,SIGIRR,54,4,0.074074074074074,5,320450,0.1717573446444954,GSE135893
TILD028,IPF,AT2,CASP1,61,2,0.0327868852459016,2,317620,0.0486074946353345,GSE135893
TILD028,IPF,AT2,GSDMD,61,4,0.0655737704918032,5,317620,0.2526749987538639,GSE135893
TILD028,IPF,AT2,IL1A,61,0,0.0,0,317620,0.0,GSE135893
TILD028,IPF,AT2,IL1B,61,3,0.0491803278688524,3,317620,0.1004611647967174,GSE135893
TILD028,IPF,AT2,IL1R1,61,23,0.3770491803278688,35,317620,1.0491762010182968,GSE135893
TILD028,IPF,AT2,IL1R2,61,0,0.0,0,317620,0.0,GSE135893
TILD028,IPF,AT2,IL1RAP,61,4,0.0655737704918032,5,317620,0.1312389314255835,GSE135893
TILD028,IPF,AT2,IL1RN,61,1,0.0163934426229508,1,317620,0.0230406783175696,GSE135893
TILD028,IPF,AT2,NLRP3,61,0,0.0,0,317620,0.0,GSE135893
TILD028,IPF,AT2,PYCARD,61,4,0.0655737704918032,4,317620,0.081325732408649,GSE135893
TILD028,IPF,AT2,SIGIRR,61,13,0.2131147540983606,13,317620,0.4610627731083276,GSE135893
TILD028,IPF,B Cells,CASP1,199,28,0.1407035175879397,34,894686,0.3457240308228428,GSE135893
TILD028,IPF,B Cells,GSDMD,199,34,0.1708542713567839,35,894686,0.4262644290240341,GSE135893
TILD028,IPF,B Cells,IL1A,199,8,0.0402010050251256,10,894686,0.1504714030097528,GSE135893
TILD028,IPF,B Cells,IL1B,199,25,0.1256281407035175,85,894686,0.7367153808144921,GSE135893
TILD028,IPF,B Cells,IL1R1,199,9,0.0452261306532663,13,894686,0.0908510387361359,GSE135893
TILD028,IPF,B Cells,IL1R2,199,26,0.1306532663316583,101,894686,0.6221162560568166,GSE135893
TILD028,IPF,B Cells,IL1RAP,199,18,0.0904522613065326,24,894686,0.1680637992744,GSE135893
TILD028,IPF,B Cells,IL1RN,199,22,0.1105527638190954,64,894686,0.4760171349674784,GSE135893
TILD028,IPF,B Cells,NLRP3,199,23,0.1155778894472361,60,894686,0.4166364620341514,GSE135893
TILD028,IPF,B Cells,PYCARD,199,59,0.2964824120603015,99,894686,0.8911818052930266,GSE135893
TILD028,IPF,B Cells,SIGIRR,199,45,0.2261306532663316,50,894686,0.616738514859964,GSE135893
TILD028,IPF,Basal,CASP1,101,11,0.1089108910891089,12,495931,0.284101899173076,GSE135893
TILD028,IPF,Basal,GSDMD,101,16,0.1584158415841584,16,495931,0.4173340570422837,GSE135893
TILD028,IPF,Basal,IL1A,101,0,0.0,0,495931,0.0,GSE135893
TILD028,IPF,Basal,IL1B,101,3,0.0297029702970297,3,495931,0.1281633409081959,GSE135893
TILD028,IPF,Basal,IL1R1,101,49,0.4851485148514851,119,495931,2.7621356205600835,GSE135893
TILD028,IPF,Basal,IL1R2,101,5,0.0495049504950495,10,495931,0.2064376419201455,GSE135893
TILD028,IPF,Basal,IL1RAP,101,36,0.3564356435643564,58,495931,1.604130547562993,GSE135893
TILD028,IPF,Basal,IL1RN,101,2,0.0198019801980198,2,495931,0.0200571263560926,GSE135893
TILD028,IPF,Basal,NLRP3,101,0,0.0,0,495931,0.0,GSE135893
TILD028,IPF,Basal,PYCARD,101,24,0.2376237623762376,32,495931,0.6702329343326716,GSE135893
TILD028,IPF,Basal,SIGIRR,101,19,0.1881188118811881,22,495931,0.4665923320725611,GSE135893
TILD028,IPF,Ciliated,CASP1,313,11,0.0351437699680511,11,1543457,0.0738413725991742,GSE135893
TILD028,IPF,Ciliated,GSDMD,313,77,0.2460063897763578,91,1543457,0.5828678665531485,GSE135893
TILD028,IPF,Ciliated,IL1A,313,1,0.0031948881789137,1,1543457,0.0085607936198117,GSE135893
TILD028,IPF,Ciliated,IL1B,313,10,0.0319488817891373,10,1543457,0.0709921135739069,GSE135893
TILD028,IPF,Ciliated,IL1R1,313,71,0.2268370607028754,98,1543457,0.6705907844395711,GSE135893
TILD028,IPF,Ciliated,IL1R2,313,9,0.0287539936102236,10,1543457,0.0743182976958278,GSE135893
TILD028,IPF,Ciliated,IL1RAP,313,6,0.0191693290734824,7,1543457,0.0513856753485423,GSE135893
TILD028,IPF,Ciliated,IL1RN,313,7,0.0223642172523961,7,1543457,0.0769779228078912,GSE135893
TILD028,IPF,Ciliated,NLRP3,313,2,0.0063897763578274,2,1543457,0.0285311810132055,GSE135893
TILD028,IPF,Ciliated,PYCARD,313,55,0.1757188498402556,65,1543457,0.4017007574070432,GSE135893
TILD028,IPF,Ciliated,SIGIRR,313,164,0.5239616613418531,268,1543457,1.7155813417811034,GSE135893
TILD028,IPF,Endothelial Cells,CASP1,406,76,0.1871921182266009,86,2127572,0.4365695664552225,GSE135893
TILD028,IPF,Endothelial Cells,GSDMD,406,166,0.4088669950738916,242,2127572,1.2594690710234733,GSE135893
TILD028,IPF,Endothelial Cells,IL1A,406,0,0.0,0,2127572,0.0,GSE135893
TILD028,IPF,Endothelial Cells,IL1B,406,18,0.0443349753694581,18,2127572,0.1212550403924724,GSE135893
TILD028,IPF,Endothelial Cells,IL1R1,406,194,0.4778325123152709,532,2127572,2.733889167110113,GSE135893
TILD028,IPF,Endothelial Cells,IL1R2,406,16,0.0394088669950738,17,2127572,0.120077749461625,GSE135893
TILD028,IPF,Endothelial Cells,IL1RAP,406,39,0.0960591133004926,44,2127572,0.261101178932313,GSE135893
TILD028,IPF,Endothelial Cells,IL1RN,406,2,0.0049261083743842,2,2127572,0.0125069372671625,GSE135893
TILD028,IPF,Endothelial Cells,NLRP3,406,4,0.0098522167487684,4,2127572,0.0209972007697911,GSE135893
TILD028,IPF,Endothelial Cells,PYCARD,406,66,0.1625615763546798,80,2127572,0.3738186605035825,GSE135893
TILD028,IPF,Endothelial Cells,SIGIRR,406,146,0.3596059113300492,209,2127572,0.9207660112112944,GSE135893
TILD028,IPF,MUC5B+,CASP1,53,1,0.0188679245283018,1,438254,0.0156294934793753,GSE135893
TILD028,IPF,MUC5B+,GSDMD,53,11,0.2075471698113207,13,438254,0.2885269433441732,GSE135893
TILD028,IPF,MUC5B+,IL1A,53,0,0.0,0,438254,0.0,GSE135893
TILD028,IPF,MUC5B+,IL1B,53,2,0.0377358490566037,3,438254,0.0514439081366478,GSE135893
TILD028,IPF,MUC5B+,IL1R1,53,28,0.5283018867924528,71,438254,1.8906432735847103,GSE135893
TILD028,IPF,MUC5B+,IL1R2,53,2,0.0377358490566037,2,438254,0.0468087354138651,GSE135893
TILD028,IPF,MUC5B+,IL1RAP,53,2,0.0377358490566037,2,438254,0.0439771097686294,GSE135893
TILD028,IPF,MUC5B+,IL1RN,53,5,0.0943396226415094,5,438254,0.1976249500740602,GSE135893
TILD028,IPF,MUC5B+,NLRP3,53,0,0.0,0,438254,0.0,GSE135893
TILD028,IPF,MUC5B+,PYCARD,53,9,0.1698113207547169,11,438254,0.2528399999450572,GSE135893
TILD028,IPF,MUC5B+,SIGIRR,53,12,0.2264150943396226,13,438254,0.3521654446346959,GSE135893
TILD028,IPF,Macrophages,CASP1,1799,427,0.2373540856031128,580,14508554,0.4104358507786039,GSE135893
TILD028,IPF,Macrophages,GSDMD,1799,375,0.2084491384102279,468,14508554,0.3349510379407921,GSE135893
TILD028,IPF,Macrophages,IL1A,1799,80,0.0444691495275152,149,14508554,0.1101626111239127,GSE135893
TILD028,IPF,Macrophages,IL1B,1799,699,0.3885491939966648,4956,14508554,3.939604851420456,GSE135893
TILD028,IPF,Macrophages,IL1R1,1799,284,0.1578654808226792,374,14508554,0.292906982517952,GSE135893
TILD028,IPF,Macrophages,IL1R2,1799,569,0.3162868260144524,2282,14508554,1.9624687357568396,GSE135893
TILD028,IPF,Macrophages,IL1RAP,1799,489,0.2718176764869371,767,14508554,0.6892150157374056,GSE135893
TILD028,IPF,Macrophages,IL1RN,1799,655,0.3640911617565314,3137,14508554,2.344141745062723,GSE135893
TILD028,IPF,Macrophages,NLRP3,1799,506,0.2812673707615342,940,14508554,0.8609181265440714,GSE135893
TILD028,IPF,Macrophages,PYCARD,1799,1239,0.688715953307393,3970,14508554,2.607114513831919,GSE135893
TILD028,IPF,Macrophages,SIGIRR,1799,473,0.2629238465814341,572,14508554,0.3824870749198018,GSE135893
TILD028,IPF,Mast Cells,CASP1,142,13,0.0915492957746478,16,593414,0.2387367169291987,GSE135893
TILD028,IPF,Mast Cells,GSDMD,142,26,0.1830985915492957,32,593414,0.4539227256079184,GSE135893
TILD028,IPF,Mast Cells,IL1A,142,5,0.0352112676056338,6,593414,0.1160989889861978,GSE135893
TILD028,IPF,Mast Cells,IL1B,142,6,0.0422535211267605,30,593414,0.5701553793835414,GSE135893
TILD028,IPF,Mast Cells,IL1R1,142,6,0.0422535211267605,6,593414,0.1221254500234594,GSE135893
TILD028,IPF,Mast Cells,IL1R2,142,5,0.0352112676056338,10,593414,0.1442188169980699,GSE135893
TILD028,IPF,Mast Cells,IL1RAP,142,7,0.0492957746478873,8,593414,0.1450027752881945,GSE135893
TILD028,IPF,Mast Cells,IL1RN,142,5,0.0352112676056338,17,593414,0.1646532695830293,GSE135893
TILD028,IPF,Mast Cells,NLRP3,142,4,0.028169014084507,9,593414,0.1489402576095,GSE135893
TILD028,IPF,Mast Cells,PYCARD,142,62,0.4366197183098591,95,593414,1.5852187256812178,GSE135893
TILD028,IPF,Mast Cells,SIGIRR,142,24,0.1690140845070422,24,593414,0.4178836875104973,GSE135893
TILD028,IPF,Monocytes,CASP1,438,245,0.5593607305936074,501,2117871,2.3904902355386404,GSE135893
TILD028,IPF,Monocytes,GSDMD,438,118,0.2694063926940639,149,2117871,0.7111124554786106,GSE135893
TILD028,IPF,Monocytes,IL1A,438,18,0.0410958904109589,33,2117871,0.144330432080764,GSE135893
TILD028,IPF,Monocytes,IL1B,438,287,0.6552511415525114,3244,2117871,13.627996825538998,GSE135893
TILD028,IPF,Monocytes,IL1R1,438,47,0.1073059360730593,64,2117871,0.2958724813147537,GSE135893
TILD028,IPF,Monocytes,IL1R2,438,277,0.632420091324201,2046,2117871,9.672929836223682,GSE135893
TILD028,IPF,Monocytes,IL1RAP,438,122,0.2785388127853881,180,2117871,0.9874357505526962,GSE135893
TILD028,IPF,Monocytes,IL1RN,438,124,0.2831050228310502,404,2117871,2.032594940883587,GSE135893
TILD028,IPF,Monocytes,NLRP3,438,217,0.4954337899543379,599,2117871,2.766731392046933,GSE135893
TILD028,IPF,Monocytes,PYCARD,438,348,0.7945205479452054,1009,2117871,5.04000765439974,GSE135893
TILD028,IPF,Monocytes,SIGIRR,438,103,0.2351598173515981,122,2117871,0.6258999650979494,GSE135893
TILD028,IPF,Myofibroblasts,CASP1,104,9,0.0865384615384615,10,505101,0.1785874353508889,GSE135893
TILD028,IPF,Myofibroblasts,GSDMD,104,19,0.1826923076923076,21,505101,0.4427990004787173,GSE135893
TILD028,IPF,Myofibroblasts,IL1A,104,0,0.0,0,505101,0.0,GSE135893
TILD028,IPF,Myofibroblasts,IL1B,104,4,0.0384615384615384,4,505101,0.0619218185188726,GSE135893
TILD028,IPF,Myofibroblasts,IL1R1,104,59,0.5673076923076923,131,505101,2.825743004072143,GSE135893
TILD028,IPF,Myofibroblasts,IL1R2,104,1,0.0096153846153846,1,505101,0.0135964148973198,GSE135893
TILD028,IPF,Myofibroblasts,IL1RAP,104,21,0.2019230769230769,23,505101,0.545786726962746,GSE135893
TILD028,IPF,Myofibroblasts,IL1RN,104,2,0.0192307692307692,2,505101,0.062760462219462,GSE135893
TILD028,IPF,Myofibroblasts,NLRP3,104,2,0.0192307692307692,2,505101,0.01995567932741,GSE135893
TILD028,IPF,Myofibroblasts,PYCARD,104,8,0.0769230769230769,10,505101,0.1594046470872961,GSE135893
TILD028,IPF,Myofibroblasts,SIGIRR,104,13,0.125,14,505101,0.2492871587002936,GSE135893
TILD028,IPF,SCGB3A2+,CASP1,180,7,0.0388888888888888,8,874991,0.1193365406868121,GSE135893
TILD028,IPF,SCGB3A2+,GSDMD,180,36,0.2,41,874991,0.4558587411726821,GSE135893
TILD028,IPF,SCGB3A2+,IL1A,180,0,0.0,0,874991,0.0,GSE135893
TILD028,IPF,SCGB3A2+,IL1B,180,9,0.05,9,874991,0.159250556035438,GSE135893
TILD028,IPF,SCGB3A2+,IL1R1,180,114,0.6333333333333333,281,874991,3.425025586359732,GSE135893
TILD028,IPF,SCGB3A2+,IL1R2,180,9,0.05,10,874991,0.1374977775477443,GSE135893
TILD028,IPF,SCGB3A2+,IL1RAP,180,8,0.0444444444444444,8,874991,0.1057000838160413,GSE135893
TILD028,IPF,SCGB3A2+,IL1RN,180,5,0.0277777777777777,5,874991,0.0446647756514081,GSE135893
TILD028,IPF,SCGB3A2+,NLRP3,180,0,0.0,0,874991,0.0,GSE135893
TILD028,IPF,SCGB3A2+,PYCARD,180,22,0.1222222222222222,29,874991,0.2579316260358423,GSE135893
TILD028,IPF,SCGB3A2+,SIGIRR,180,28,0.1555555555555555,35,874991,0.4951831449908698,GSE135893
TILD028,IPF,SCGB3A2+ SCGB1A1+,CASP1,51,0,0.0,0,316522,0.0,GSE135893
TILD028,IPF,SCGB3A2+ SCGB1A1+,GSDMD,51,6,0.1176470588235294,6,316522,0.205033424078862,GSE135893
TILD028,IPF,SCGB3A2+ SCGB1A1+,IL1A,51,0,0.0,0,316522,0.0,GSE135893
TILD028,IPF,SCGB3A2+ SCGB1A1+,IL1B,51,0,0.0,0,316522,0.0,GSE135893
TILD028,IPF,SCGB3A2+ SCGB1A1+,IL1R1,51,32,0.6274509803921569,78,316522,2.5452551072557053,GSE135893
TILD028,IPF,SCGB3A2+ SCGB1A1+,IL1R2,51,2,0.0392156862745098,3,316522,0.1520295737239624,GSE135893
TILD028,IPF,SCGB3A2+ SCGB1A1+,IL1RAP,51,1,0.0196078431372549,1,316522,0.0438360007539792,GSE135893
TILD028,IPF,SCGB3A2+ SCGB1A1+,IL1RN,51,0,0.0,0,316522,0.0,GSE135893
TILD028,IPF,SCGB3A2+ SCGB1A1+,NLRP3,51,2,0.0392156862745098,2,316522,0.0871516818532182,GSE135893
TILD028,IPF,SCGB3A2+ SCGB1A1+,PYCARD,51,11,0.2156862745098039,11,316522,0.39192205356323,GSE135893
TILD028,IPF,SCGB3A2+ SCGB1A1+,SIGIRR,51,7,0.1372549019607843,7,316522,0.1987986408695228,GSE135893
TILD028,IPF,Smooth Muscle Cells,CASP1,72,2,0.0277777777777777,2,308651,0.0570872742636597,GSE135893
TILD028,IPF,Smooth Muscle Cells,GSDMD,72,10,0.1388888888888889,11,308651,0.421476545642671,GSE135893
TILD028,IPF,Smooth Muscle Cells,IL1A,72,0,0.0,0,308651,0.0,GSE135893
TILD028,IPF,Smooth Muscle Cells,IL1B,72,5,0.0694444444444444,5,308651,0.1950912973430304,GSE135893
TILD028,IPF,Smooth Muscle Cells,IL1R1,72,11,0.1527777777777778,17,308651,0.5900956654273732,GSE135893
TILD028,IPF,Smooth Muscle Cells,IL1R2,72,3,0.0416666666666666,3,308651,0.13018478858893,GSE135893
TILD028,IPF,Smooth Muscle Cells,IL1RAP,72,1,0.0138888888888888,1,308651,0.027211772901428,GSE135893
TILD028,IPF,Smooth Muscle Cells,IL1RN,72,1,0.0138888888888888,1,308651,0.0277168008159826,GSE135893
TILD028,IPF,Smooth Muscle Cells,NLRP3,72,1,0.0138888888888888,1,308651,0.0560261754291604,GSE135893
TILD028,IPF,Smooth Muscle Cells,PYCARD,72,3,0.0416666666666666,3,308651,0.0915390051264466,GSE135893
TILD028,IPF,Smooth Muscle Cells,SIGIRR,72,15,0.2083333333333333,15,308651,0.5451682604831607,GSE135893
TILD028,IPF,T Cells,CASP1,143,40,0.2797202797202797,52,458958,1.1620413604235496,GSE135893
TILD028,IPF,T Cells,GSDMD,143,26,0.1818181818181818,31,458958,0.6563927660640246,GSE135893
TILD028,IPF,T Cells,IL1A,143,1,0.0069930069930069,2,458958,0.0431533908855723,GSE135893
TILD028,IPF,T Cells,IL1B,143,6,0.0419580419580419,6,458958,0.1787889701670901,GSE135893
TILD028,IPF,T Cells,IL1R1,143,16,0.1118881118881118,23,458958,0.4876798507725074,GSE135893
TILD028,IPF,T Cells,IL1R2,143,12,0.0839160839160839,15,458958,0.3234404640921065,GSE135893
TILD028,IPF,T Cells,IL1RAP,143,4,0.0279720279720279,4,458958,0.0945625062245391,GSE135893
TILD028,IPF,T Cells,IL1RN,143,6,0.0419580419580419,6,458958,0.1676237645194878,GSE135893
TILD028,IPF,T Cells,NLRP3,143,3,0.0209790209790209,3,458958,0.0557857907175436,GSE135893
TILD028,IPF,T Cells,PYCARD,143,37,0.2587412587412587,45,458958,1.0347737768113543,GSE135893
TILD028,IPF,T Cells,SIGIRR,143,40,0.2797202797202797,50,458958,1.1219191241743305,GSE135893
TILD028,IPF,cDCs,CASP1,145,42,0.2896551724137931,90,1394862,0.482098312888647,GSE135893
TILD028,IPF,cDCs,GSDMD,145,47,0.3241379310344827,66,1394862,0.5003951831178335,GSE135893
TILD028,IPF,cDCs,IL1A,145,12,0.0827586206896551,19,1394862,0.1553382756883582,GSE135893
TILD028,IPF,cDCs,IL1B,145,60,0.4137931034482758,476,1394862,3.726721493383936,GSE135893
TILD028,IPF,cDCs,IL1R1,145,18,0.1241379310344827,24,1394862,0.2079964187795501,GSE135893
TILD028,IPF,cDCs,IL1R2,145,92,0.6344827586206897,793,1394862,8.134065959220221,GSE135893
TILD028,IPF,cDCs,IL1RAP,145,80,0.5517241379310345,136,1394862,1.566248547178908,GSE135893
TILD028,IPF,cDCs,IL1RN,145,47,0.3241379310344827,295,1394862,1.879614301604148,GSE135893
TILD028,IPF,cDCs,NLRP3,145,46,0.3172413793103448,79,1394862,0.8278077726100609,GSE135893
TILD028,IPF,cDCs,PYCARD,145,86,0.593103448275862,311,1394862,1.6467530708647071,GSE135893
TILD028,IPF,cDCs,SIGIRR,145,48,0.3310344827586207,64,1394862,0.4776348309124689,GSE135893
VUHD65,control,AT2,CASP1,328,46,0.1402439024390244,51,4592587,0.100281366576605,GSE135893
VUHD65,control,AT2,GSDMD,328,119,0.3628048780487805,153,4592587,0.3723022602825253,GSE135893
VUHD65,control,AT2,IL1A,328,0,0.0,0,4592587,0.0,GSE135893
VUHD65,control,AT2,IL1B,328,0,0.0,0,4592587,0.0,GSE135893
VUHD65,control,AT2,IL1R1,328,119,0.3628048780487805,164,4592587,0.3838688866838617,GSE135893
VUHD65,control,AT2,IL1R2,328,0,0.0,0,4592587,0.0,GSE135893
VUHD65,control,AT2,IL1RAP,328,14,0.0426829268292682,15,4592587,0.0284467741718486,GSE135893
VUHD65,control,AT2,IL1RN,328,0,0.0,0,4592587,0.0,GSE135893
VUHD65,control,AT2,NLRP3,328,0,0.0,0,4592587,0.0,GSE135893
VUHD65,control,AT2,PYCARD,328,59,0.1798780487804878,74,4592587,0.1571696646921528,GSE135893
VUHD65,control,AT2,SIGIRR,328,122,0.3719512195121951,176,4592587,0.3751209150504712,GSE135893
VUHD65,control,Ciliated,CASP1,449,44,0.0979955456570155,46,4856369,0.0949220980829652,GSE135893
VUHD65,control,Ciliated,GSDMD,449,212,0.4721603563474387,313,4856369,0.6524250154462805,GSE135893
VUHD65,control,Ciliated,IL1A,449,0,0.0,0,4856369,0.0,GSE135893
VUHD65,control,Ciliated,IL1B,449,0,0.0,0,4856369,0.0,GSE135893
VUHD65,control,Ciliated,IL1R1,449,32,0.0712694877505567,34,4856369,0.0647431169884885,GSE135893
VUHD65,control,Ciliated,IL1R2,449,4,0.0089086859688195,4,4856369,0.0130815773563218,GSE135893
VUHD65,control,Ciliated,IL1RAP,449,10,0.0222717149220489,10,4856369,0.015256343570898,GSE135893
VUHD65,control,Ciliated,IL1RN,449,1,0.0022271714922048,1,4856369,0.003922457717867,GSE135893
VUHD65,control,Ciliated,NLRP3,449,0,0.0,0,4856369,0.0,GSE135893
VUHD65,control,Ciliated,PYCARD,449,171,0.3808463251670378,296,4856369,0.5359348407091568,GSE135893
VUHD65,control,Ciliated,SIGIRR,449,285,0.6347438752783965,527,4856369,1.1032937106631109,GSE135893
VUHD65,control,Differentiating Ciliated,CASP1,79,17,0.2151898734177215,20,1832282,0.0821453898865126,GSE135893
VUHD65,control,Differentiating Ciliated,GSDMD,79,51,0.6455696202531646,87,1832282,0.4984159600420975,GSE135893
VUHD65,control,Differentiating Ciliated,IL1A,79,0,0.0,0,1832282,0.0,GSE135893
VUHD65,control,Differentiating Ciliated,IL1B,79,0,0.0,0,1832282,0.0,GSE135893
VUHD65,control,Differentiating Ciliated,IL1R1,79,19,0.240506329113924,29,1832282,0.146553453829983,GSE135893
VUHD65,control,Differentiating Ciliated,IL1R2,79,2,0.0253164556962025,2,1832282,0.0104005517495709,GSE135893
VUHD65,control,Differentiating Ciliated,IL1RAP,79,12,0.1518987341772152,15,1832282,0.0993584171652336,GSE135893
VUHD65,control,Differentiating Ciliated,IL1RN,79,0,0.0,0,1832282,0.0,GSE135893
VUHD65,control,Differentiating Ciliated,NLRP3,79,0,0.0,0,1832282,0.0,GSE135893
VUHD65,control,Differentiating Ciliated,PYCARD,79,41,0.5189873417721519,105,1832282,0.4952886858420101,GSE135893
VUHD65,control,Differentiating Ciliated,SIGIRR,79,51,0.6455696202531646,106,1832282,0.6872638694842289,GSE135893
VUHD65,control,Endothelial Cells,CASP1,314,37,0.1178343949044586,42,942262,0.4244868184221498,GSE135893
VUHD65,control,Endothelial Cells,GSDMD,314,96,0.3057324840764331,126,942262,1.363308565213736,GSE135893
VUHD65,control,Endothelial Cells,IL1A,314,0,0.0,0,942262,0.0,GSE135893
VUHD65,control,Endothelial Cells,IL1B,314,0,0.0,0,942262,0.0,GSE135893
VUHD65,control,Endothelial Cells,IL1R1,314,70,0.2229299363057325,127,942262,1.2354315540360974,GSE135893
