cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
14,Npnt,233.77654,5.567739,0.0,0.0,0.9812746122317769,0.169219675283526
14,Plxdc2,232.73048,5.1518955,0.0,0.0,0.9874226472715583,0.13907887740459907
14,Colec12,229.76285,4.965689,0.0,0.0,0.9772562886763643,0.13285113883850855
14,Spon1,229.7489,5.134011,0.0,0.0,0.9676123121433737,0.10251367553117875
14,Sod3,228.50801,5.092183,0.0,0.0,0.9839668890139034,0.12175046799088055
14,Gsn,228.32887,6.012387,0.0,0.0,0.9992365185244716,0.337965896757934
14,Fhl1,227.45584,4.3411913,0.0,0.0,0.9889496102226151,0.30630276278507385
14,Prelp,227.42104,4.8265305,0.0,0.0,0.980350397814032,0.1538506362490804
14,Cdh11,226.92358,5.3063154,0.0,0.0,0.9568432050148677,0.08137578393024933
14,Itga8,226.92162,5.563559,0.0,0.0,0.9466366631841195,0.07034066822542229
14,Bgn,226.35985,5.0336514,0.0,0.0,0.9993972514666881,0.27314642833730307
14,Pdgfra,225.37338,5.265699,0.0,0.0,0.9563610061882183,0.08552032573622068
14,Pcolce2,224.70999,5.040618,0.0,0.0,0.9764928072008359,0.16328329290766194
14,Gpx3,224.26752,4.9094,0.0,0.0,0.9909587720003215,0.22147440800064097
14,Mxra8,224.0411,4.35988,0.0,0.0,0.9763722574941734,0.22075330142983052
14,Macf1,223.32861,3.2114613,0.0,0.0,0.9923250020091617,0.7455295034562128
14,Mgp,223.01169,6.8058577,0.0,0.0,0.999678534115567,0.2800515700456701
14,Gyg,222.55504,4.484779,0.0,0.0,0.9578879691392751,0.23157718389674337
14,Mfap4,222.18065,5.4576178,0.0,0.0,0.9760909748452945,0.1500921413951591
15,Dcn,131.74596,8.060394,0.0,0.0,0.984472049689441,0.11290332937361544
15,Clec3b,122.8739,5.34421,0.0,0.0,0.9510869565217391,0.16096574308922207
15,Col1a2,121.256355,5.2018447,0.0,0.0,0.9902173913043478,0.2579702700099528
15,Gsn,119.65403,5.6184793,0.0,0.0,0.9981366459627329,0.4163354416155649
15,Igfbp4,118.2051,3.9208596,0.0,0.0,0.9723602484472049,0.4268212026840466
15,Cygb,117.960205,5.0485406,0.0,0.0,0.9169254658385093,0.140135486563714
15,Serping1,116.597115,4.325525,0.0,0.0,0.9860248447204969,0.29877676822807975
15,Col1a1,114.52662,4.6624117,0.0,0.0,0.9714285714285714,0.23842424631585707
15,Cfh,114.32093,4.2919097,0.0,0.0,0.9656832298136646,0.22889523870677753
15,C1s1,114.272224,4.094403,0.0,0.0,0.9391304347826087,0.20965743089222075
15,Col14a1,114.00356,5.251801,0.0,0.0,0.8795031055900621,0.1018846116800976
15,Aebp1,113.07763,4.3490987,0.0,0.0,0.9262422360248447,0.19641056923620254
15,Col3a1,112.8433,4.8545356,0.0,0.0,0.9841614906832298,0.27428644813304653
15,Fbln1,112.20489,4.524792,0.0,0.0,0.9015527950310559,0.15662503611904838
15,Igfbp6,111.27655,4.615545,0.0,0.0,0.9091614906832298,0.18433878062092657
15,C3,108.84758,4.565916,0.0,0.0,0.9153726708074534,0.2570392012071789
15,Plac9a,108.44501,4.3477364,0.0,0.0,0.9903726708074534,0.3231322438758147
15,C1ra,106.392815,3.729122,0.0,0.0,0.8864906832298136,0.2299418884643786
15,Serpinf1,106.01197,6.2195935,0.0,0.0,0.7989130434782609,0.05192795453815777
15,C4b,105.520645,4.40676,0.0,0.0,0.8793478260869565,0.17763508524095417
16,Ager,109.55008,9.24276,0.0,0.0,0.9834267040149393,0.07400675149311867
16,Hopx,108.33834,6.231038,0.0,0.0,0.9820261437908496,0.34621986053669934
16,Cldn18,106.809265,8.039909,0.0,0.0,0.9633520074696545,0.05849605107320873
16,Prdx6,103.18739,4.766291,0.0,0.0,0.9624183006535948,0.5315945810717521
16,Krt7,97.40161,7.0229983,0.0,0.0,0.884453781512605,0.059053397597076465
16,Clic3,96.783966,7.0827537,0.0,0.0,0.876984126984127,0.056691008353864376
16,Akap5,96.42398,8.392062,0.0,0.0,0.8681139122315593,0.029381028684345528
16,Emp2,96.355255,4.4686656,0.0,0.0,0.9528478057889822,0.4783933219752867
16,Sec14l3,96.21114,7.0502663,0.0,0.0,0.8828197945845004,0.04302335155265341
16,Cryab,95.40441,4.5924087,0.0,0.0,0.9096638655462185,0.30165747256018394
16,Aqp5,93.293526,6.846858,0.0,0.0,0.849906629318394,0.05798937241514716
16,Cystm1,92.54216,5.9117517,0.0,0.0,0.8534080298786181,0.09193684250527262
16,Vamp8,91.91668,3.5202475,0.0,0.0,0.9124649859943977,0.532417933891102
16,S100a6,88.896866,4.0779705,0.0,0.0,0.9610177404295052,0.46443432494569037
16,Tmsb4x,88.629074,2.0050676,0.0,0.0,0.996031746031746,0.9819812402226853
16,Clic5,88.554726,3.4377227,0.0,0.0,0.9103641456582633,0.45708748440379754
16,Mal2,87.31023,6.652175,0.0,0.0,0.7948179271708683,0.05188389458550519
