ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.3835616438356164,0.021115773585610453,7.8763456,ACVR1,ACVR1_TGFBR1_TGFBR2,0.218,0.0,Myofibroblast,Macrophage,0.0,051I,IPF,cellchatdb
CXCL12,CXCL12,0.4097222222222222,0.03908317824051377,7.8763456,CXCR4,CXCR4,0.24324324324324326,0.0,Fibroblast,Macrophage_Alveolar,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.24305555555555555,0.0,7.8763456,ACVR1B,ACVR1B_TGFBR2,0.194,0.0,Fibroblast,Macrophage,0.0,051I,IPF,cellchatdb
CXCL12,CXCL12,0.3378995433789954,0.021629704894953194,7.8763456,ACKR3,ACKR3,0.114,0.0,Myofibroblast,Macrophage,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.24305555555555555,0.0,7.8763456,ACVR1,ACVR1_TGFBR1_TGFBR2,0.218,0.0,Fibroblast,Macrophage,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.3835616438356164,0.021115773585610453,7.8763456,TGFBR1,TGFBR1_TGFBR2,0.222,0.0,Myofibroblast,Macrophage,0.0,051I,IPF,cellchatdb
FGF7,FGF7,0.589041095890411,0.09455938038722245,7.8763456,FGFR1,FGFR1,0.116,0.0,Myofibroblast,Macrophage,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.24305555555555555,0.0,7.8763456,ACVR1,ACVR1_TGFBR1_TGFBR2,0.20270270270270271,0.0,Fibroblast,Macrophage_Alveolar,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.24305555555555555,0.0,7.8763456,ACVR1B,ACVR1B_TGFBR2,0.17567567567567569,0.0,Fibroblast,Macrophage_Alveolar,0.0,051I,IPF,cellchatdb
FGF7,FGF7,0.4027777777777778,0.03456573338271762,7.8763456,FGFR1,FGFR1,0.12162162162162163,0.0,Fibroblast,Macrophage_Alveolar,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.24305555555555555,0.0,7.8763456,TGFBR1,TGFBR1_TGFBR2,0.3108108108108108,0.01835651772349678,Fibroblast,Macrophage_Alveolar,0.0,051I,IPF,cellchatdb
VEGFA,VEGFA,0.4861111111111111,0.03963644473416794,7.8763456,FLT1,FLT1,0.17567567567567569,0.0,Fibroblast,Macrophage_Alveolar,0.0,051I,IPF,cellchatdb
VEGFA,VEGFA,0.3424657534246575,0.019764197620278923,7.8763456,FLT1,FLT1,0.17567567567567569,0.0,Myofibroblast,Macrophage_Alveolar,0.0,051I,IPF,cellchatdb
FGF7,FGF7,0.589041095890411,0.09455938038722245,7.8763456,FGFR1,FGFR1,0.12162162162162163,0.0,Myofibroblast,Macrophage_Alveolar,0.0,051I,IPF,cellchatdb
CXCL12,CXCL12,0.3378995433789954,0.021629704894953194,7.8763456,CXCR4,CXCR4,0.24324324324324326,0.0,Myofibroblast,Macrophage_Alveolar,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.3835616438356164,0.021115773585610453,7.8763456,ACVR1B,ACVR1B_TGFBR2,0.17567567567567569,0.0,Myofibroblast,Macrophage_Alveolar,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.3835616438356164,0.021115773585610453,7.8763456,ACVR1,ACVR1_TGFBR1_TGFBR2,0.20270270270270271,0.0,Myofibroblast,Macrophage_Alveolar,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.498,0.039615674644421506,7.8763456,ACVR1B,ACVR1B_TGFBR2,0.2465753424657534,0.0,Macrophage,Myofibroblast,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.498,0.039615674644421506,7.8763456,TGFBR1,TGFBR1_TGFBR2,0.2191780821917808,0.0,Macrophage,Myofibroblast,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.498,0.039615674644421506,7.8763456,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.2191780821917808,0.0,Macrophage,Myofibroblast,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.6486486486486487,0.09608777029048832,7.8763456,TGFBR1,TGFBR1_TGFBR2,0.2191780821917808,0.0,Macrophage_Alveolar,Myofibroblast,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.6486486486486487,0.09608777029048832,7.8763456,ACVR1B,ACVR1B_TGFBR2,0.2465753424657534,0.0,Macrophage_Alveolar,Myofibroblast,0.0,051I,IPF,cellchatdb
TGFB1,TGFB1,0.6486486486486487,0.09608777029048832,7.8763456,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.2191780821917808,0.0,Macrophage_Alveolar,Myofibroblast,0.0,051I,IPF,cellchatdb
