ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,SDC2,SDC2,0.5958904109589042,0.08117492607785382,Macrophage_Alveolar,Myofibroblast,0.013719421335615972,040I,IPF,consensus
HBEGF,HBEGF,0.43,0.030133183606739777,7.4301634,CD44,CD44,0.8287671232876712,0.22878014972376737,Macrophage_Alveolar,Myofibroblast,0.013600231936726206,040I,IPF,consensus
CXCL12,CXCL12,0.6027397260273972,0.09002956593044398,7.4301634,SDC4,SDC4,0.532,0.07616047771146772,Myofibroblast,Macrophage_Alveolar,0.013527876459851288,040I,IPF,consensus
HBEGF,HBEGF,0.43,0.030133183606739777,7.4301634,CD44,CD44,0.8137254901960784,0.22177751000817536,Macrophage_Alveolar,Fibroblast,0.013189438452458803,040I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.020616426818995115,7.4301634,CD44,CD44,0.89,0.2596500501959198,Myofibroblast,Macrophage,0.010592705816496144,040I,IPF,consensus
TGFB1,TGFB1,0.4520547945205479,0.02378822466966024,7.4301634,LPP,LPP,0.89,0.21449548868793245,Myofibroblast,Macrophage_Alveolar,0.010101845091155354,040I,IPF,consensus
TGFB1,TGFB1,0.4520547945205479,0.02378822466966024,7.4301634,LPP,LPP,0.796,0.18927523525172907,Myofibroblast,Macrophage,0.00892467653942129,040I,IPF,consensus
CXCL12,CXCL12,0.6027397260273972,0.09002956593044398,7.4301634,CXCR4,CXCR4,0.5,0.048707083678273255,Myofibroblast,Macrophage_Alveolar,0.008693908277673268,040I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.020616426818995115,7.4301634,CD44,CD44,0.87,0.20800430955567606,Myofibroblast,Macrophage_Alveolar,0.008503678507212223,040I,IPF,consensus
CXCL12,CXCL12,0.6027397260273972,0.09002956593044398,7.4301634,CXCR4,CXCR4,0.48,0.046667502502723,Myofibroblast,Macrophage,0.008332889466638368,040I,IPF,consensus
CXCL12,CXCL12,0.5,0.05463235903354069,7.4301634,SDC4,SDC4,0.532,0.07616047771146772,Fibroblast,Macrophage_Alveolar,0.008252974732028445,040I,IPF,consensus
TGFB1,TGFB1,0.4520547945205479,0.02378822466966024,7.4301634,SDC2,SDC2,0.704,0.1680589330615323,Myofibroblast,Macrophage,0.007932224048905047,040I,IPF,consensus
VEGFA,VEGFA,0.5,0.0485436859104571,7.4301634,SIRPA,SIRPA,0.552,0.07421133737588459,Fibroblast,Macrophage_Alveolar,0.007153443262994299,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,VASN,VASN,0.49019607843137253,0.03725714779440059,Macrophage,Fibroblast,0.006957763540672517,040I,IPF,consensus
CXCL12,CXCL12,0.6027397260273972,0.09002956593044398,7.4301634,SDC4,SDC4,0.424,0.03696986654191381,Myofibroblast,Macrophage,0.006612742620266538,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,EGFR,EGFR,0.4863013698630137,0.03536481011824355,Macrophage,Myofibroblast,0.006606704694363402,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,ITGB5,ITGB5,0.4803921568627451,0.03416927141833004,Macrophage,Fibroblast,0.006384785209016878,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,VASN,VASN,0.49019607843137253,0.03725714779440059,Macrophage_Alveolar,Fibroblast,0.006343940494023364,040I,IPF,consensus
CXCL12,CXCL12,0.6027397260273972,0.09002956593044398,7.4301634,ITGAV,ITGAV,0.414,0.034636989632064186,Myofibroblast,Macrophage,0.0061980508606762925,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,EGFR,EGFR,0.4863013698630137,0.03536481011824355,Macrophage_Alveolar,Myofibroblast,0.00602366465538368,040I,IPF,consensus
CCL2,CCL2,0.6027397260273972,0.11365715189309289,7.4301634,CCR1,CCR1,0.324,0.026574356659128662,Myofibroblast,Macrophage,0.006004460052262736,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,ITGB5,ITGB5,0.4803921568627451,0.03416927141833004,Macrophage_Alveolar,Fibroblast,0.005821214746337317,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,ENG,ENG,0.4019607843137255,0.0304079816508096,Macrophage,Fibroblast,0.005685956176653678,040I,IPF,consensus
CXCL12,CXCL12,0.6027397260273972,0.09002956593044398,7.4301634,ITGB1,ITGB1,0.392,0.030367639599285234,Myofibroblast,Macrophage,0.0054382347141664145,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,CAV1,CAV1,0.4215686274509804,0.028872371033270006,Macrophage,Fibroblast,0.005400364651629541,040I,IPF,consensus
CXCL12,CXCL12,0.6027397260273972,0.09002956593044398,7.4301634,CD4,CD4,0.47,0.030023317033375796,Myofibroblast,Macrophage_Alveolar,0.005376905000579997,040I,IPF,consensus
CXCL12,CXCL12,0.5,0.05463235903354069,7.4301634,CXCR4,CXCR4,0.5,0.048707083678273255,Fibroblast,Macrophage_Alveolar,0.005293792384135712,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,ENG,ENG,0.4019607843137255,0.0304079816508096,Macrophage_Alveolar,Fibroblast,0.00518374795332575,040I,IPF,consensus
HBEGF,HBEGF,0.382,0.032783823800650036,7.4301634,CD9,CD9,0.5392156862745098,0.07907134852955244,Macrophage,Fibroblast,0.005157781681517701,040I,IPF,consensus
CXCL12,CXCL12,0.5,0.05463235903354069,7.4301634,CXCR4,CXCR4,0.48,0.046667502502723,Fibroblast,Macrophage,0.005073242474789798,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,CAV1,CAV1,0.4215686274509804,0.028872371033270006,Macrophage_Alveolar,Fibroblast,0.004923256208358902,040I,IPF,consensus
HBEGF,HBEGF,0.43,0.030133183606739777,7.4301634,CD9,CD9,0.5392156862745098,0.07907134852955244,Macrophage_Alveolar,Fibroblast,0.004742742133866974,040I,IPF,consensus
CXCL12,CXCL12,0.6027397260273972,0.09002956593044398,7.4301634,ITGAV,ITGAV,0.39,0.026396102178652403,Myofibroblast,Macrophage_Alveolar,0.004730376429464742,040I,IPF,consensus
FGF7,FGF7,0.589041095890411,0.08216951660853788,7.4301634,NRP1,NRP1,0.38,0.028822404106174093,Myofibroblast,Macrophage_Alveolar,0.004714315979750671,040I,IPF,consensus
TGFB1,TGFB1,0.4520547945205479,0.02378822466966024,7.4301634,SDC2,SDC2,0.556,0.09821774945640849,Myofibroblast,Macrophage_Alveolar,0.004651117797151736,040I,IPF,consensus
CXCL12,CXCL12,0.6027397260273972,0.09002956593044398,7.4301634,CD4,CD4,0.334,0.02585632198955634,Myofibroblast,Macrophage,0.004634092101390873,040I,IPF,consensus
CXCL12,CXCL12,0.6027397260273972,0.09002956593044398,7.4301634,ITGB1,ITGB1,0.414,0.025416895304641862,Myofibroblast,Macrophage_Alveolar,0.0045556947651397275,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,TGFBR1,TGFBR1_TGFBR2,0.3835616438356164,0.024284396857371382,Macrophage,Myofibroblast,0.004546119063246112,040I,IPF,consensus
FGF7,FGF7,0.5196078431372549,0.07752218126198529,7.4301634,NRP1,NRP1,0.38,0.028822404106174093,Fibroblast,Macrophage_Alveolar,0.004448870375902981,040I,IPF,consensus
HBEGF,HBEGF,0.382,0.032783823800650036,7.4301634,CD9,CD9,0.5342465753424658,0.06688368701589509,Macrophage,Myofibroblast,0.004366258205512199,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,ENG,ENG,0.4657534246575342,0.022323051575909303,Macrophage,Myofibroblast,0.004180483717044216,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,TGFBR1,TGFBR1_TGFBR2,0.3835616438356164,0.024284396857371382,Macrophage_Alveolar,Myofibroblast,0.00414416657875692,040I,IPF,consensus
CXCL12,CXCL12,0.5,0.05463235903354069,7.4301634,SDC4,SDC4,0.424,0.03696986654191381,Fibroblast,Macrophage,0.00402325011760352,040I,IPF,consensus
HBEGF,HBEGF,0.43,0.030133183606739777,7.4301634,CD9,CD9,0.5342465753424658,0.06688368701589509,Macrophage_Alveolar,Myofibroblast,0.004014654425324701,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,VASN,VASN,0.3904109589041096,0.020920500588933466,Macrophage,Myofibroblast,0.003918854433904609,040I,IPF,consensus
CCL2,CCL2,0.6027397260273972,0.11365715189309289,7.4301634,CCR1,CCR1,0.286,0.01726749004487549,Myofibroblast,Macrophage_Alveolar,0.003909800932417632,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,ENG,ENG,0.4657534246575342,0.022323051575909303,Macrophage_Alveolar,Myofibroblast,0.003810735717244544,040I,IPF,consensus
CXCL12,CXCL12,0.5,0.05463235903354069,7.4301634,ITGAV,ITGAV,0.414,0.034636989632064186,Fibroblast,Macrophage,0.003770331706046125,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,ACVRL1,ACVRL1,0.29411764705882354,0.01968033509578415,Macrophage,Fibroblast,0.003687401694741763,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,TGFBR1,TGFBR1_TGFBR2,0.30392156862745096,0.019640369074716557,Macrophage,Fibroblast,0.003679941026143108,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,VASN,VASN,0.3904109589041096,0.020920500588933466,Macrophage_Alveolar,Myofibroblast,0.0035721635490080462,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,ACVRL1,ACVRL1,0.29411764705882354,0.01968033509578415,Macrophage_Alveolar,Fibroblast,0.0033611177401189104,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,TGFBR1,TGFBR1_TGFBR2,0.30392156862745096,0.019640369074716557,Macrophage_Alveolar,Fibroblast,0.003354315014711062,040I,IPF,consensus
VEGFA,VEGFA,0.5,0.0485436859104571,7.4301634,ITGAV,ITGAV,0.414,0.034636989632064186,Fibroblast,Macrophage,0.003351543672207003,040I,IPF,consensus
CXCL12,CXCL12,0.5,0.05463235903354069,7.4301634,ITGB1,ITGB1,0.392,0.030367639599285234,Fibroblast,Macrophage,0.003307138125869247,040I,IPF,consensus
VEGFA,VEGFA,0.5,0.0485436859104571,7.4301634,SIRPA,SIRPA,0.432,0.03396095505764363,Fibroblast,Macrophage,0.003286344203118857,040I,IPF,consensus
CXCL12,CXCL12,0.5,0.05463235903354069,7.4301634,CD4,CD4,0.47,0.030023317033375796,Fibroblast,Macrophage_Alveolar,0.0032697628491447786,040I,IPF,consensus
CCL2,CCL2,0.49019607843137253,0.0590114653374163,7.4301634,CCR1,CCR1,0.324,0.026574356659128662,Fibroblast,Macrophage,0.0031265773083719,040I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.020616426818995115,7.4301634,SIRPA,SIRPA,0.552,0.07421133737588459,Myofibroblast,Macrophage_Alveolar,0.0030506105112708096,040I,IPF,consensus
VEGFA,VEGFA,0.5,0.0485436859104571,7.4301634,ITGB1,ITGB1,0.392,0.030367639599285234,Fibroblast,Macrophage,0.0029396473128396553,040I,IPF,consensus
CXCL12,CXCL12,0.5,0.05463235903354069,7.4301634,ITGAV,ITGAV,0.39,0.026396102178652403,Fibroblast,Macrophage_Alveolar,0.0028758681909613394,040I,IPF,consensus
CXCL12,CXCL12,0.5,0.05463235903354069,7.4301634,CD4,CD4,0.334,0.02585632198955634,Fibroblast,Macrophage,0.0028172245554558446,040I,IPF,consensus
VEGFA,VEGFA,0.5,0.0485436859104571,7.4301634,NRP1,NRP1,0.38,0.028822404106174093,Fibroblast,Macrophage_Alveolar,0.0027904828798051328,040I,IPF,consensus
CXCL12,CXCL12,0.5,0.05463235903354069,7.4301634,ITGB1,ITGB1,0.414,0.025416895304641862,Fibroblast,Macrophage_Alveolar,0.0027694785870327177,040I,IPF,consensus
VEGFA,VEGFA,0.5,0.0485436859104571,7.4301634,ITGAV,ITGAV,0.39,0.026396102178652403,Fibroblast,Macrophage_Alveolar,0.0025561773989707594,040I,IPF,consensus
FGF7,FGF7,0.589041095890411,0.08216951660853788,7.4301634,NRP1,NRP1,0.26,0.015340997522329813,Myofibroblast,Macrophage,0.0025147846157916503,040I,IPF,consensus
FGF7,FGF7,0.589041095890411,0.08216951660853788,7.4301634,FGFR1,FGFR1,0.26,0.01527220525713302,Myofibroblast,Macrophage_Alveolar,0.0025035360236514317,040I,IPF,consensus
VEGFA,VEGFA,0.5,0.0485436859104571,7.4301634,ITGB1,ITGB1,0.414,0.025416895304641862,Fibroblast,Macrophage_Alveolar,0.0024615852106848655,040I,IPF,consensus
FGF7,FGF7,0.5196078431372549,0.07752218126198529,7.4301634,NRP1,NRP1,0.26,0.015340997522329813,Fibroblast,Macrophage,0.002372891176187405,040I,IPF,consensus
FGF7,FGF7,0.5196078431372549,0.07752218126198529,7.4301634,FGFR1,FGFR1,0.26,0.01527220525713302,Fibroblast,Macrophage_Alveolar,0.0023622757680908718,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,ACVR1,ACVR1_TGFBR1_TGFBR2,0.2945205479452055,0.012489021346445695,Macrophage,Myofibroblast,0.002343159933057667,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,ACVR1,ACVR1_TGFBR2,0.2945205479452055,0.012489021346445695,Macrophage,Myofibroblast,0.002343159933057667,040I,IPF,consensus
TGFB1,TGFB1,0.4520547945205479,0.02378822466966024,7.4301634,CXCR4,CXCR4,0.5,0.048707083678273255,Myofibroblast,Macrophage_Alveolar,0.002311952588004621,040I,IPF,consensus
TGFB1,TGFB1,0.4520547945205479,0.02378822466966024,7.4301634,CXCR4,CXCR4,0.48,0.046667502502723,Myofibroblast,Macrophage,0.0022153553725270275,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,ACVR1,ACVR1_TGFBR1_TGFBR2,0.2945205479452055,0.012489021346445695,Macrophage_Alveolar,Myofibroblast,0.002135567788512023,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,ACVR1,ACVR1_TGFBR2,0.2945205479452055,0.012489021346445695,Macrophage_Alveolar,Myofibroblast,0.002135567788512023,040I,IPF,consensus
CCL2,CCL2,0.49019607843137253,0.0590114653374163,7.4301634,CCR1,CCR1,0.286,0.01726749004487549,Fibroblast,Macrophage_Alveolar,0.002033814947430869,040I,IPF,consensus
HBEGF,HBEGF,0.382,0.032783823800650036,7.4301634,CD82,CD82,0.4383561643835616,0.026889501267088334,Macrophage,Myofibroblast,0.0017599783582472012,040I,IPF,consensus
TGFB1,TGFB1,0.4520547945205479,0.02378822466966024,7.4301634,ENG,ENG,0.468,0.034283827843550885,Myofibroblast,Macrophage,0.0016284466346935347,040I,IPF,consensus
HBEGF,HBEGF,0.43,0.030133183606739777,7.4301634,CD82,CD82,0.4383561643835616,0.026889501267088334,Macrophage_Alveolar,Myofibroblast,0.001617910680616523,040I,IPF,consensus
TGFB1,TGFB1,0.4520547945205479,0.02378822466966024,7.4301634,ITGB8,ITGB8,0.446,0.03397358968099118,Myofibroblast,Macrophage_Alveolar,0.0016137344203721602,040I,IPF,consensus
VEGFA,VEGFA,0.5,0.0485436859104571,7.4301634,NRP1,NRP1,0.26,0.015340997522329813,Fibroblast,Macrophage,0.0014872020663199857,040I,IPF,consensus
TGFB1,TGFB1,0.4520547945205479,0.02378822466966024,7.4301634,ITGB1,ITGB1,0.392,0.030367639599285234,Myofibroblast,Macrophage,0.0014427000762894458,040I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.020616426818995115,7.4301634,ITGAV,ITGAV,0.414,0.034636989632064186,Myofibroblast,Macrophage,0.0014261451292649286,040I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.020616426818995115,7.4301634,SIRPA,SIRPA,0.432,0.03396095505764363,Myofibroblast,Macrophage,0.001398348971320331,040I,IPF,consensus
TGFB1,TGFB1,0.4520547945205479,0.02378822466966024,7.4301634,ENG,ENG,0.456,0.02694781356345488,Myofibroblast,Macrophage_Alveolar,0.0012804396590813706,040I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.020616426818995115,7.4301634,ITGB1,ITGB1,0.392,0.030367639599285234,Myofibroblast,Macrophage,0.001250578533971808,040I,IPF,consensus
TGFB1,TGFB1,0.4520547945205479,0.02378822466966024,7.4301634,ITGB1,ITGB1,0.414,0.025416895304641862,Myofibroblast,Macrophage_Alveolar,0.001207785122940009,040I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.020616426818995115,7.4301634,NRP1,NRP1,0.38,0.028822404106174093,Myofibroblast,Macrophage_Alveolar,0.0011870192807167076,040I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.020616426818995115,7.4301634,ITGAV,ITGAV,0.39,0.026396102178652403,Myofibroblast,Macrophage_Alveolar,0.0010872033202013337,040I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.020616426818995115,7.4301634,ITGB1,ITGB1,0.414,0.025416895304641862,Myofibroblast,Macrophage_Alveolar,0.0010469139465665166,040I,IPF,consensus
TGFB1,TGFB1,0.4520547945205479,0.02378822466966024,7.4301634,ITGB5,ITGB5,0.302,0.019105198517646582,Myofibroblast,Macrophage_Alveolar,0.0009081320559407059,040I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.020616426818995115,7.4301634,NRP1,NRP1,0.26,0.015340997522329813,Myofibroblast,Macrophage,0.000632153235007041,040I,IPF,consensus
HBEGF,HBEGF,0.43,0.030133183606739777,7.4301634,ERBB2,EGFR_ERBB2,0.10784313725490197,0.0,Macrophage_Alveolar,Fibroblast,0.0,040I,IPF,consensus
AREG,AREG,0.278,0.01866929298192932,7.4301634,ERBB2,EGFR_ERBB2,0.10784313725490197,0.0,Macrophage_Alveolar,Fibroblast,0.0,040I,IPF,consensus
FGF7,FGF7,0.5196078431372549,0.07752218126198529,7.4301634,FGFR1,FGFR1,0.14,0.0,Fibroblast,Macrophage,0.0,040I,IPF,consensus
CXCL12,CXCL12,0.5,0.05463235903354069,7.4301634,ITGA5,ITGA5,0.186,0.0,Fibroblast,Macrophage,0.0,040I,IPF,consensus
CXCL12,CXCL12,0.5,0.05463235903354069,7.4301634,ACKR3,ACKR3,0.114,0.0,Fibroblast,Macrophage,0.0,040I,IPF,consensus
VEGFA,VEGFA,0.5,0.0485436859104571,7.4301634,NRP2,NRP2,0.206,0.0,Fibroblast,Macrophage,0.0,040I,IPF,consensus
TGFB1,TGFB1,0.1568627450980392,0.0,7.4301634,ENG,ENG,0.468,0.034283827843550885,Fibroblast,Macrophage,0.0,040I,IPF,consensus
TGFB1,TGFB1,0.1568627450980392,0.0,7.4301634,ITGB8,ITGB8,0.222,0.0,Fibroblast,Macrophage,0.0,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,ITGB8,ITGB8,0.16666666666666666,0.0,Macrophage_Alveolar,Fibroblast,0.0,040I,IPF,consensus
TGFB1,TGFB1,0.618,0.08568078071710672,7.4301634,ACVR1,ACVR1_TGFBR2,0.17647058823529413,0.0,Macrophage_Alveolar,Fibroblast,0.0,040I,IPF,consensus
VEGFA,VEGFA,0.196,0.0,7.4301634,NRP1,NRP1,0.5294117647058824,0.07481008816533352,Macrophage,Fibroblast,0.0,040I,IPF,consensus
AREG,AREG,0.46,0.058093661228753035,7.4301634,ERBB2,EGFR_ERBB2,0.10784313725490197,0.0,Macrophage,Fibroblast,0.0,040I,IPF,consensus
IL1B,IL1B,0.202,0.0,7.4301634,SIGIRR,SIGIRR,0.14705882352941177,0.0,Macrophage,Fibroblast,0.0,040I,IPF,consensus
IL1B,IL1B,0.202,0.0,7.4301634,IL1RAP,IL1R1_IL1RAP,0.21568627450980393,0.0,Macrophage,Fibroblast,0.0,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,ACVR1,ACVR1_TGFBR2,0.17647058823529413,0.0,Macrophage,Fibroblast,0.0,040I,IPF,consensus
VEGFA,VEGFA,0.196,0.0,7.4301634,EGFR,EGFR,0.8431372549019608,0.1666200319623612,Macrophage,Fibroblast,0.0,040I,IPF,consensus
VEGFA,VEGFA,0.196,0.0,7.4301634,ITGAV,ITGAV,0.7450980392156863,0.1363358112102933,Macrophage,Fibroblast,0.0,040I,IPF,consensus
VEGFA,VEGFA,0.196,0.0,7.4301634,ITGB1,ITGB1,0.6078431372549019,0.09122743250957188,Macrophage,Fibroblast,0.0,040I,IPF,consensus
HBEGF,HBEGF,0.382,0.032783823800650036,7.4301634,ERBB2,EGFR_ERBB2,0.10784313725490197,0.0,Macrophage,Fibroblast,0.0,040I,IPF,consensus
VEGFA,VEGFA,0.196,0.0,7.4301634,ITGA9,ITGA9,0.35294117647058826,0.022464969982660676,Macrophage,Fibroblast,0.0,040I,IPF,consensus
VEGFA,VEGFA,0.196,0.0,7.4301634,SIRPA,SIRPA,0.2549019607843137,0.008249675034499582,Macrophage,Fibroblast,0.0,040I,IPF,consensus
VEGFA,VEGFA,0.196,0.0,7.4301634,GPC1,GPC1,0.17647058823529413,0.0,Macrophage,Fibroblast,0.0,040I,IPF,consensus
VEGFA,VEGFA,0.196,0.0,7.4301634,EPHB2,EPHB2,0.2549019607843137,0.006779514774143958,Macrophage,Fibroblast,0.0,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,ITGB8,ITGB8,0.16666666666666666,0.0,Macrophage,Fibroblast,0.0,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,ACVR1,ACVR1_TGFBR1_TGFBR2,0.17647058823529413,0.0,Macrophage,Fibroblast,0.0,040I,IPF,consensus
TGFB1,TGFB1,0.554,0.09402911411048875,7.4301634,ACVR1B,ACVR1B_TGFBR2,0.1568627450980392,0.0,Macrophage,Fibroblast,0.0,040I,IPF,consensus
VEGFA,VEGFA,0.196,0.0,7.4301634,CD44,CD44,0.8137254901960784,0.22177751000817536,Macrophage,Fibroblast,0.0,040I,IPF,consensus
HBEGF,HBEGF,0.382,0.032783823800650036,7.4301634,ERBB2,ERBB2_ERBB4,0.10784313725490197,0.0,Macrophage,Fibroblast,0.0,040I,IPF,consensus
IL1B,IL1B,0.422,0.036440250205377334,7.4301634,SIGIRR,SIGIRR,0.14705882352941177,0.0,Macrophage_Alveolar,Fibroblast,0.0,040I,IPF,consensus
