ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,VASN,VASN,0.7027027027027027,0.10074873465929102,Macrophage_Alveolar,Fibroblast,0.017480103430390685,192C,control,consensus
CXCL2,CXCL2,0.794,0.21779168532032311,8.135602,DPP4,DPP4,0.5172413793103449,0.03756648206636237,Macrophage,ATII,0.0160998870384124,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,EGFR,EGFR,0.7747747747747747,0.11717798942538055,Macrophage,Fibroblast,0.016078428737019073,192C,control,consensus
VEGFA,VEGFA,0.466,0.037532893286365776,8.135602,CD44,CD44,0.896551724137931,0.20775511846733852,Macrophage,ATII,0.015355822699293729,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,CD44,CD44,0.958,0.3044825342718237,Fibroblast,Macrophage,0.01499195178577232,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,ITGB1,ITGB1,0.6206896551724138,0.08107442066657966,Macrophage_Alveolar,ATII,0.01411475245456864,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,ITGB1,ITGB1,0.7567567567567568,0.10251629051786343,Macrophage,Fibroblast,0.014094998500812575,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,VASN,VASN,0.7027027027027027,0.10074873465929102,Macrophage,Fibroblast,0.013855343815567214,192C,control,consensus
CXCL2,CXCL2,0.6666666666666666,0.1827612179601732,8.135602,DPP4,DPP4,0.5172413793103449,0.03756648206636237,Fibroblast,ATII,0.013545394906145123,192C,control,consensus
HBEGF,HBEGF,0.4250871080139373,0.021422044164783882,8.135602,CD44,CD44,0.963963963963964,0.26716622208359886,Macrophage_Alveolar,Fibroblast,0.011316953782906395,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,ITGB1,ITGB1,0.6206896551724138,0.08107442066657966,Macrophage,ATII,0.011179907686676026,192C,control,consensus
CXCL2,CXCL2,0.7630662020905923,0.14845915420706318,8.135602,DPP4,DPP4,0.5172413793103449,0.03756648206636237,Macrophage_Alveolar,ATII,0.0110311331046849,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,EGFR,EGFR,0.5977011494252874,0.06130571979352506,Macrophage_Alveolar,ATII,0.010709955793443533,192C,control,consensus
FGF7,FGF7,0.7207207207207207,0.14073838935904526,8.135602,NRP1,NRP1,0.422,0.03793423419577735,Fibroblast,Macrophage,0.010564799279914215,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,ITGAV,ITGAV_ITGB6,0.5632183908045977,0.06039189928903932,Macrophage_Alveolar,ATII,0.010551998182422771,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,CD44,CD44,0.896551724137931,0.20775511846733852,Fibroblast,ATII,0.010278289396480983,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,CD44,CD44,0.9059233449477352,0.19873264850607164,Fibroblast,Macrophage_Alveolar,0.009836310482672982,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,CD44,CD44,0.963963963963964,0.26716622208359886,Macrophage_Alveolar,Fibroblast,0.009565403386593615,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,ENG,ENG,0.5675675675675675,0.05444037994975859,Macrophage_Alveolar,Fibroblast,0.009522018413356006,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,NRP1,NRP1,0.8850174216027874,0.1897939357398024,Fibroblast,Macrophage_Alveolar,0.009398045097223829,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,SDC2,SDC2,0.5315315315315315,0.05127237747074653,Macrophage_Alveolar,Fibroblast,0.008972883672746965,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,SDC4,SDC4,0.8735632183908046,0.232688759364291,Fibroblast,ATII,0.008878947270491098,192C,control,consensus
HBEGF,HBEGF,0.4250871080139373,0.021422044164783882,8.135602,CD44,CD44,0.896551724137931,0.20775511846733852,Macrophage_Alveolar,ATII,0.0088225484489277,192C,control,consensus
HBEGF,HBEGF,0.4250871080139373,0.021422044164783882,8.135602,CD9,CD9,0.8160919540229885,0.20583934823633054,Macrophage_Alveolar,ATII,0.008741904369741461,192C,control,consensus
VEGFA,VEGFA,0.466,0.037532893286365776,8.135602,EGFR,EGFR,0.7747747747747747,0.11717798942538055,Macrophage,Fibroblast,0.008719361932424396,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,EGFR,EGFR,0.5977011494252874,0.06130571979352506,Macrophage,ATII,0.008476974581364288,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,ITGAV,ITGAV_ITGB6,0.5632183908045977,0.06039189928903932,Macrophage,ATII,0.00835167244737579,192C,control,consensus
VEGFA,VEGFA,0.3563218390804598,0.01568980982180751,8.135602,CD44,CD44,0.963963963963964,0.26716622208359886,ATII,Fibroblast,0.008313874445385321,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,LPP,LPP,0.9885057471264368,0.24538135095936542,Fibroblast,ATII,0.008251516213652148,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,LPP,LPP,0.9,0.2287434692721031,Fibroblast,Macrophage,0.0076963349113096675,192C,control,consensus
VEGFA,VEGFA,0.466,0.037532893286365776,8.135602,ITGB1,ITGB1,0.7567567567567568,0.10251629051786343,Macrophage,Fibroblast,0.007636698034287293,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,ENG,ENG,0.5675675675675675,0.05444037994975859,Macrophage,Fibroblast,0.007534830770799108,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,CD44,CD44,0.896551724137931,0.20775511846733852,Macrophage_Alveolar,ATII,0.007454152052014976,192C,control,consensus
VEGFA,VEGFA,0.466,0.037532893286365776,8.135602,ITGAV,ITGAV,0.7027027027027027,0.09732930582516253,Macrophage,Fibroblast,0.007253108952510049,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,SDC2,SDC2,0.5315315315315315,0.05127237747074653,Macrophage,Fibroblast,0.00709947569936564,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,SDC2,SDC2,0.774,0.20199892406080594,Fibroblast,Macrophage,0.006802605514366528,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,LPP,LPP,0.9059233449477352,0.19084368012889907,Fibroblast,Macrophage_Alveolar,0.006429351871336828,192C,control,consensus
VEGFA,VEGFA,0.466,0.037532893286365776,8.135602,ITGB1,ITGB1,0.6206896551724138,0.08107442066657966,Macrophage,ATII,0.006049100843746493,192C,control,consensus
FGF7,FGF7,0.7207207207207207,0.14073838935904526,8.135602,FGFR1,FGFR1,0.39080459770114945,0.021021020122015677,Fibroblast,ATII,0.005882124913657469,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,SDC2,SDC2,0.8327526132404182,0.17118835523980114,Fibroblast,Macrophage_Alveolar,0.005771003047066849,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,CAV1,CAV1,0.4864864864864865,0.030624592370035564,Macrophage_Alveolar,Fibroblast,0.005378869922394169,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,SIRPA,SIRPA,0.612,0.1078720030349598,Fibroblast,Macrophage,0.005363264928498926,192C,control,consensus
CCL2,CCL2,0.6666666666666666,0.14132990794984934,8.135602,CCR1,CCR1,0.3519163763066202,0.017489816121539214,Fibroblast,Macrophage_Alveolar,0.004919348577879913,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,ITGB1,ITGB1,0.568,0.09335116783481179,Fibroblast,Macrophage,0.004644659895567938,192C,control,consensus
VEGFA,VEGFA,0.466,0.037532893286365776,8.135602,EGFR,EGFR,0.5977011494252874,0.06130571979352506,Macrophage,ATII,0.0045808810368941555,192C,control,consensus
VEGFA,VEGFA,0.466,0.037532893286365776,8.135602,ITGAV,ITGAV,0.5632183908045977,0.06039189928903932,Macrophage,ATII,0.004512906767258128,192C,control,consensus
VEGFA,VEGFA,0.466,0.037532893286365776,8.135602,NRP1,NRP1,0.5765765765765766,0.05983613534416121,Macrophage,Fibroblast,0.004471561889480448,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,SIRPA,SIRPA,0.7456445993031359,0.08842726533596568,Fibroblast,Macrophage_Alveolar,0.004400750703268979,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,CAV1,CAV1,0.4482758620689655,0.024870502928762472,Macrophage_Alveolar,ATII,0.004372647124543689,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,CAV1,CAV1,0.4864864864864865,0.030624592370035564,Macrophage,Fibroblast,0.004252619930026507,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,EGFR,EGFR,0.7747747747747747,0.11717798942538055,Macrophage_Alveolar,Fibroblast,0.004217996869330481,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,ITGB8,ITGB8,0.7282229965156795,0.12100941129135512,Fibroblast,Macrophage_Alveolar,0.0040863118644645854,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,ITGB1,ITGB1,0.6206896551724138,0.08107442066657966,Fibroblast,ATII,0.004036299427932383,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,ITGB1,ITGB1,0.7567567567567568,0.10251629051786343,Macrophage_Alveolar,Fibroblast,0.0036921757217786024,192C,control,consensus
VEGFA,VEGFA,0.3563218390804598,0.01568980982180751,8.135602,EGFR,EGFR,0.7747747747747747,0.11717798942538055,ATII,Fibroblast,0.0036635299364890005,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,ITGB1,ITGB1,0.568,0.09335116783481179,Fibroblast,Macrophage,0.0035811380823095613,192C,control,consensus
VEGFA,VEGFA,0.466,0.037532893286365776,8.135602,SIRPA,SIRPA,0.5225225225225225,0.04757708691798035,Macrophage,Fibroblast,0.003558701863745776,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,ITGAV,ITGAV,0.7027027027027027,0.09732930582516253,Macrophage_Alveolar,Fibroblast,0.003506018827291171,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,ITGAV,ITGAV,0.502,0.07027119405416571,Fibroblast,Macrophage,0.003500342162775996,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,ITGAV,ITGAV,0.5923344947735192,0.06941541875658741,Fibroblast,Macrophage_Alveolar,0.0034578617645237503,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,CAV1,CAV1,0.4482758620689655,0.024870502928762472,Macrophage,ATII,0.0034563520691727858,192C,control,consensus
VEGFA,VEGFA,0.3563218390804598,0.01568980982180751,8.135602,ITGB1,ITGB1,0.7567567567567568,0.10251629051786343,ATII,Fibroblast,0.003206606799114206,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,ENG,ENG,0.574,0.09485849879411701,Fibroblast,Macrophage,0.0032060647806113228,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,ITGB1,ITGB1,0.568,0.09335116783481179,Fibroblast,Macrophage,0.003155280164014389,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,ITGB1,ITGB1,0.6206896551724138,0.08107442066657966,Fibroblast,ATII,0.0031116428922878976,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,EGFR,EGFR,0.5977011494252874,0.06130571979352506,Fibroblast,ATII,0.0030551191729038013,192C,control,consensus
VEGFA,VEGFA,0.3563218390804598,0.01568980982180751,8.135602,ITGAV,ITGAV,0.7027027027027027,0.09732930582516253,ATII,Fibroblast,0.0030448571264909785,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,ITGAV,ITGAV,0.5632183908045977,0.06039189928903932,Fibroblast,ATII,0.0030097167547598305,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,ENG,ENG,0.6933797909407665,0.0879925407856561,Fibroblast,Macrophage_Alveolar,0.0029746967396887766,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,ITGB1,ITGB1,0.6206896551724138,0.08107442066657966,Macrophage_Alveolar,ATII,0.002922192636855153,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,ITGB1,ITGB1,0.554006968641115,0.05840483955807074,Fibroblast,Macrophage_Alveolar,0.0029109770566403464,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,ITGB5,ITGB5,0.36036036036036034,0.015784927052289732,Macrophage_Alveolar,Fibroblast,0.002779692383030417,192C,control,consensus
FGF7,FGF7,0.7207207207207207,0.14073838935904526,8.135602,FGFR2,FGFR2,0.3333333333333333,0.00977811723113986,Fibroblast,ATII,0.002744758505796016,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,ITGB1,ITGB1,0.6206896551724138,0.08107442066657966,Fibroblast,ATII,0.0027414622884590614,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,ITGAV,ITGAV,0.502,0.07027119405416571,Fibroblast,Macrophage,0.002698132895226812,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,ITGAV,ITGAV,0.5923344947735192,0.06941541875658741,Fibroblast,Macrophage_Alveolar,0.0026653621247395283,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,SDC4,SDC4,0.5714285714285714,0.06267074740857281,Fibroblast,Macrophage_Alveolar,0.0024070085614610478,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,ITGAV,ITGAV,0.5632183908045977,0.06039189928903932,Fibroblast,ATII,0.0023196873917781104,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,ITGB1,ITGB1,0.554006968641115,0.05840483955807074,Fibroblast,Macrophage_Alveolar,0.00224353452680291,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,EGFR,EGFR,0.5977011494252874,0.06130571979352506,Macrophage_Alveolar,ATII,0.0022112382698550527,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,ITGB5,ITGB5,0.36036036036036034,0.015784927052289732,Macrophage,Fibroblast,0.0021964670750281145,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,ITGAV,ITGAV,0.5632183908045977,0.06039189928903932,Macrophage_Alveolar,ATII,0.0021783494441124426,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,NRP1,NRP1,0.5765765765765766,0.05983613534416121,Macrophage_Alveolar,Fibroblast,0.002158346180480328,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,CD4,CD4,0.5296167247386759,0.05565395355147218,Fibroblast,Macrophage_Alveolar,0.0021380892911086434,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,EGFR,EGFR,0.5977011494252874,0.06130571979352506,Fibroblast,ATII,0.0020743872015279883,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,ITGAV,ITGAV_ITGB6,0.5632183908045977,0.06039189928903932,Fibroblast,ATII,0.002043529659773891,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,TGFBR1,TGFBR1_TGFBR2,0.3153153153153153,0.011415003147104252,Macrophage_Alveolar,Fibroblast,0.002011706071091274,192C,control,consensus
AREG,AREG,0.492,0.054224366647336986,8.135602,ERBB3,ERBB3,0.4367816091954023,0.01853946435168341,Macrophage,ATII,0.0020065470985772397,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,ITGB1,ITGB1,0.554006968641115,0.05840483955807074,Fibroblast,Macrophage_Alveolar,0.001976424798980968,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,SDC2,SDC2,0.3218390804597701,0.011150866410070737,Macrophage_Alveolar,ATII,0.0019652478085911106,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,ITGB8,ITGB8,0.2702702702702703,0.011099086187866425,Macrophage_Alveolar,Fibroblast,0.0019561398248885064,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,NRP1,NRP1,0.422,0.03793423419577735,Fibroblast,Macrophage,0.001892625110430334,192C,control,consensus
VEGFA,VEGFA,0.3563218390804598,0.01568980982180751,8.135602,NRP1,NRP1,0.5765765765765766,0.05983613534416121,ATII,Fibroblast,0.0018741162614421619,192C,control,consensus
VEGFA,VEGFA,0.466,0.037532893286365776,8.135602,EPHB2,EPHB2,0.44144144144144143,0.023577213555453502,Macrophage,Fibroblast,0.0017667152736973218,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,SIRPA,SIRPA,0.5225225225225225,0.04757708691798035,Macrophage_Alveolar,Fibroblast,0.00171690988095423,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,ACVR1,ACVR1_TGFBR2,0.3448275862068966,0.009385672856430605,Macrophage_Alveolar,ATII,0.0016546618376902936,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,TGFBR1,TGFBR1_TGFBR2,0.3153153153153153,0.011415003147104252,Macrophage,Fibroblast,0.0015893601405728335,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,SDC2,SDC2,0.3218390804597701,0.011150866410070737,Macrophage,ATII,0.00155264034429776,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,ITGB8,ITGB8,0.2702702702702703,0.011099086187866425,Macrophage,Fibroblast,0.001545441637788565,192C,control,consensus
VEGFA,VEGFA,0.3563218390804598,0.01568980982180751,8.135602,SIRPA,SIRPA,0.5225225225225225,0.04757708691798035,ATII,Fibroblast,0.0014907253115549592,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,DPP4,DPP4,0.5172413793103449,0.03756648206636237,Fibroblast,ATII,0.001444216259966479,192C,control,consensus
VEGFA,VEGFA,0.466,0.037532893286365776,8.135602,ITGA9,ITGA9,0.3783783783783784,0.018034457680915272,Macrophage,Fibroblast,0.0013519405336786478,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,ACVR1,ACVR1_TGFBR2,0.3448275862068966,0.009385672856430605,Macrophage,ATII,0.001307177074271081,192C,control,consensus
TGFB1,TGFB1,0.26436781609195403,0.00409427121779446,8.135602,TGFBR3,TGFBR3,0.7747747747747747,0.15545822367972523,ATII,Fibroblast,0.0012713578531956349,192C,control,consensus
TGFB1,TGFB1,0.26436781609195403,0.00409427121779446,8.135602,LPP,LPP,0.8018018018018018,0.1472703259670176,ATII,Fibroblast,0.0012044767998034014,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,ITGA5,ITGA5,0.382,0.030830534624835426,Fibroblast,Macrophage,0.0011855646397283513,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,NRP2,NRP2,0.29,0.02358405732547053,Fibroblast,Macrophage,0.0011775052404920197,192C,control,consensus
VEGFA,VEGFA,0.466,0.037532893286365776,8.135602,ITGA9,ITGA9,0.41379310344827586,0.015480828944109681,Macrophage,ATII,0.0011607317376516465,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,NRP2,NRP2,0.46689895470383275,0.023118201085349788,Fibroblast,Macrophage_Alveolar,0.0011542728092667107,192C,control,consensus
VEGFA,VEGFA,0.466,0.037532893286365776,8.135602,NRP2,NRP2,0.3218390804597701,0.014606179933660923,Macrophage,ATII,0.0010952235557289826,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,SDC4,SDC4,0.35,0.028097145426487946,Fibroblast,Macrophage,0.0010805678266300293,192C,control,consensus
HBEGF,HBEGF,0.4250871080139373,0.021422044164783882,8.135602,CD9,CD9,0.40540540540540543,0.023970710641742388,Macrophage_Alveolar,Fibroblast,0.0010259495904996385,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,ACVR1B,ACVR1B_TGFBR2,0.26436781609195403,0.005578478925379826,Macrophage_Alveolar,ATII,0.0009841271859044177,192C,control,consensus
TGFB1,TGFB1,0.26436781609195403,0.00409427121779446,8.135602,EGFR,EGFR,0.7747747747747747,0.11717798942538055,ATII,Fibroblast,0.0009585971487249098,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,EPHB2,EPHB2,0.44144144144144143,0.023577213555453502,Macrophage_Alveolar,Fibroblast,0.0008515662235172583,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,CAV1,CAV1,0.4482758620689655,0.024870502928762472,Fibroblast,ATII,0.0008425761197806694,192C,control,consensus
TGFB1,TGFB1,0.26436781609195403,0.00409427121779446,8.135602,ITGB1,ITGB1,0.7567567567567568,0.10251629051786343,ATII,Fibroblast,0.0008387548949033545,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,ACKR3,ACKR3,0.4425087108013937,0.021578932532631767,Fibroblast,Macrophage_Alveolar,0.0008300966718397102,192C,control,consensus
TGFB1,TGFB1,0.26436781609195403,0.00409427121779446,8.135602,VASN,VASN,0.7027027027027027,0.10074873465929102,ATII,Fibroblast,0.0008243052493850306,192C,control,consensus
IL1B,IL1B,0.454,0.053074981435894175,8.135602,IL1RAP,IL1R1_IL1RAP,0.28735632183908044,0.00741054416196435,Macrophage,ATII,0.0007860106888598018,192C,control,consensus
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,ACVR1B,ACVR1B_TGFBR2,0.26436781609195403,0.005578478925379826,Macrophage,ATII,0.0007773473973347679,192C,control,consensus
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,ITGA5,ITGA5,0.41114982578397213,0.02014770726310644,Fibroblast,Macrophage_Alveolar,0.0007750830844206475,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,ITGA9,ITGA9,0.41379310344827586,0.015480828944109681,Fibroblast,ATII,0.0007732399433522906,192C,control,consensus
VEGFA,VEGFA,0.3563218390804598,0.01568980982180751,8.135602,EPHB2,EPHB2,0.44144144144144143,0.023577213555453502,ATII,Fibroblast,0.0007392970291598853,192C,control,consensus
AREG,AREG,0.3554006968641115,0.019824606772219533,8.135602,ERBB3,ERBB3,0.4367816091954023,0.01853946435168341,Macrophage_Alveolar,ATII,0.0007345352424530556,192C,control,consensus
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,NRP2,NRP2,0.3218390804597701,0.014606179933660923,Fibroblast,ATII,0.0007295846503607727,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,ITGA9,ITGA9,0.3783783783783784,0.018034457680915272,Macrophage_Alveolar,Fibroblast,0.0006515023537846561,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,ITGB5,ITGB5,0.397212543554007,0.018105251733320782,Fibroblast,Macrophage_Alveolar,0.0006135199600621373,192C,control,consensus
VEGFA,VEGFA,0.3563218390804598,0.01568980982180751,8.135602,ITGA9,ITGA9,0.3783783783783784,0.018034457680915272,ATII,Fibroblast,0.0005655943445091471,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,ITGA9,ITGA9,0.41379310344827586,0.015480828944109681,Macrophage_Alveolar,ATII,0.0005593030399824316,192C,control,consensus
VEGFA,VEGFA,0.3902439024390244,0.018074485447528987,8.135602,NRP2,NRP2,0.3218390804597701,0.014606179933660923,Macrophage_Alveolar,ATII,0.0005277197381465836,192C,control,consensus
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,ACVR1B,ACVR1B_TGFBR2,0.25225225225225223,0.0029308193253050063,Macrophage_Alveolar,Fibroblast,0.0005172820156006565,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,ACVR1,ACVR1_TGFBR2,0.3170731707317073,0.015224180699974499,Fibroblast,Macrophage_Alveolar,0.0005159414985230317,192C,control,consensus
TGFB1,TGFB1,0.26436781609195403,0.00409427121779446,8.135602,ENG,ENG,0.5675675675675675,0.05444037994975859,ATII,Fibroblast,0.00044558872360680356,192C,control,consensus
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,ACVRL1,ACVRL1,0.30313588850174217,0.013132215215062304,Fibroblast,Macrophage_Alveolar,0.00044507716483805244,192C,control,consensus
