ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
VEGFA,VEGFA,0.314,0.02990442417714484,7.8763456,EGFR,EGFR,0.3287671232876712,0.01410433113738535,Macrophage,Myofibroblast,0.0008428528020202546,051I,IPF,consensus
TGFB1,TGFB1,0.3835616438356164,0.021115773585610453,7.8763456,TGFBR1,TGFBR1_TGFBR2,0.3108108108108108,0.01835651772349678,Myofibroblast,Macrophage_Alveolar,0.0007746236371930339,051I,IPF,consensus
VEGFA,VEGFA,0.314,0.02990442417714484,7.8763456,GPC1,GPC1,0.2876712328767123,0.012521821892926555,Macrophage,Myofibroblast,0.0007483552916514146,051I,IPF,consensus
CXCL12,CXCL12,0.3378995433789954,0.021629704894953194,7.8763456,CD4,CD4,0.256,0.015364483045748334,Myofibroblast,Macrophage,0.000664216990838356,051I,IPF,consensus
TGFB1,TGFB1,0.6486486486486487,0.09608777029048832,7.8763456,ACVR1,ACVR1_TGFBR2,0.25,0.0034296462890071044,Macrophage_Alveolar,Fibroblast,0.0006586600106450679,051I,IPF,consensus
TGFB1,TGFB1,0.6486486486486487,0.09608777029048832,7.8763456,ACVR1,ACVR1_TGFBR1_TGFBR2,0.25,0.0034296462890071044,Macrophage_Alveolar,Fibroblast,0.0006586600106450679,051I,IPF,consensus
VEGFA,VEGFA,0.314,0.02990442417714484,7.8763456,NRP2,NRP2,0.2694063926940639,0.010762878034028811,Macrophage,Myofibroblast,0.0006433012373181177,051I,IPF,consensus
CCL2,CCL2,0.2916666666666667,0.03201892611039592,7.8763456,CCR1,CCR1,0.25675675675675674,0.009167984728794959,Fibroblast,Macrophage_Alveolar,0.0005867535693479344,051I,IPF,consensus
CCL2,CCL2,0.3378995433789954,0.02514925652803146,7.8763456,CCR1,CCR1,0.25675675675675674,0.009167984728794959,Myofibroblast,Macrophage_Alveolar,0.00046092345118268823,051I,IPF,consensus
TGFB1,TGFB1,0.498,0.039615674644421506,7.8763456,ACVR1,ACVR1_TGFBR1_TGFBR2,0.25,0.0034296462890071044,Macrophage,Fibroblast,0.0002716616829374306,051I,IPF,consensus
TGFB1,TGFB1,0.498,0.039615674644421506,7.8763456,ACVR1,ACVR1_TGFBR2,0.25,0.0034296462890071044,Macrophage,Fibroblast,0.0002716616829374306,051I,IPF,consensus
TGFB1,TGFB1,0.3835616438356164,0.021115773585610453,7.8763456,ITGB5,ITGB5,0.204,0.0,Myofibroblast,Macrophage,0.0,051I,IPF,consensus
TGFB1,TGFB1,0.3835616438356164,0.021115773585610453,7.8763456,ITGB8,ITGB8,0.114,0.0,Myofibroblast,Macrophage,0.0,051I,IPF,consensus
TGFB1,TGFB1,0.3835616438356164,0.021115773585610453,7.8763456,ACVR1,ACVR1_TGFBR2,0.218,0.0,Myofibroblast,Macrophage,0.0,051I,IPF,consensus
TGFB1,TGFB1,0.498,0.039615674644421506,7.8763456,ITGB3,ITGB3,0.13194444444444445,0.0,Macrophage,Fibroblast,0.0,051I,IPF,consensus
TGFB1,TGFB1,0.498,0.039615674644421506,7.8763456,ACVR1B,ACVR1B_TGFBR2,0.1527777777777778,0.0,Macrophage,Fibroblast,0.0,051I,IPF,consensus
VEGFA,VEGFA,0.314,0.02990442417714484,7.8763456,ITGB3,ITGB3,0.13194444444444445,0.0,Macrophage,Fibroblast,0.0,051I,IPF,consensus
VEGFA,VEGFA,0.314,0.02990442417714484,7.8763456,SIRPA,SIRPA,0.19444444444444445,0.0,Macrophage,Fibroblast,0.0,051I,IPF,consensus
VEGFA,VEGFA,0.314,0.02990442417714484,7.8763456,ITGA9,ITGA9,0.20833333333333334,0.0,Macrophage,Fibroblast,0.0,051I,IPF,consensus
TGFB1,TGFB1,0.498,0.039615674644421506,7.8763456,ENG,ENG,0.22916666666666666,0.0,Macrophage,Fibroblast,0.0,051I,IPF,consensus
HBEGF,HBEGF,0.434,0.035467418439300014,7.8763456,CD9,CD9,0.16666666666666666,0.0,Macrophage,Fibroblast,0.0,051I,IPF,consensus
TGFB1,TGFB1,0.24305555555555555,0.0,7.8763456,ENG,ENG,0.418,0.03303121943878051,Fibroblast,Macrophage,0.0,051I,IPF,consensus
FGF7,FGF7,0.4027777777777778,0.03456573338271762,7.8763456,FGFR1,FGFR1,0.116,0.0,Fibroblast,Macrophage,0.0,051I,IPF,consensus
CXCL12,CXCL12,0.4097222222222222,0.03908317824051377,7.8763456,ITGA5,ITGA5,0.174,0.0,Fibroblast,Macrophage,0.0,051I,IPF,consensus
CXCL12,CXCL12,0.4097222222222222,0.03908317824051377,7.8763456,ACKR3,ACKR3,0.114,0.0,Fibroblast,Macrophage,0.0,051I,IPF,consensus
TGFB1,TGFB1,0.24305555555555555,0.0,7.8763456,ACVR1,ACVR1_TGFBR2,0.218,0.0,Fibroblast,Macrophage,0.0,051I,IPF,consensus
TGFB1,TGFB1,0.6486486486486487,0.09608777029048832,7.8763456,ITGB3,ITGB3,0.13194444444444445,0.0,Macrophage_Alveolar,Fibroblast,0.0,051I,IPF,consensus
VEGFA,VEGFA,0.12162162162162163,0.0,7.8763456,NRP1,NRP1,0.3125,0.02739099311567017,Macrophage_Alveolar,Fibroblast,0.0,051I,IPF,consensus
