ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.582,0.07369169429591871,7.972773,TGFBR1,TGFBR1_TGFBR2,0.27491408934707906,0.0175345466785487,Macrophage_Alveolar,Myofibroblast,0.002577639510780867,022I,IPF,cellchatdb
CXCL12,CXCL12,0.40893470790378006,0.037820900133973545,7.972773,CXCR4,CXCR4,0.498,0.03388352861141142,Myofibroblast,Macrophage_Alveolar,0.0025564588711250685,022I,IPF,cellchatdb
CXCL12,CXCL12,0.417910447761194,0.03659719738510925,7.972773,CXCR4,CXCR4,0.498,0.03388352861141142,Fibroblast,Macrophage_Alveolar,0.002473948767722137,022I,IPF,cellchatdb
HBEGF,HBEGF,0.344,0.02306855167260785,7.972773,EGFR,EGFR,0.4339622641509434,0.035683142215405805,Macrophage_Alveolar,ATII,0.001643610915777904,022I,IPF,cellchatdb
HBEGF,HBEGF,0.308,0.022763028055320655,7.972773,EGFR,EGFR,0.4339622641509434,0.035683142215405805,Macrophage,ATII,0.0016218779732808301,022I,IPF,cellchatdb
AREG,AREG,0.324,0.02103627811986697,7.972773,EGFR,EGFR,0.4339622641509434,0.035683142215405805,Macrophage_Alveolar,ATII,0.0014990305415860875,022I,IPF,cellchatdb
TGFB1,TGFB1,0.33962264150943394,0.03062229432850505,7.972773,TGFBR1,TGFBR1_TGFBR2,0.27491408934707906,0.0175345466785487,ATII,Myofibroblast,0.0010727440829293878,022I,IPF,cellchatdb
VEGFA,VEGFA,0.3208955223880597,0.021806892681404677,7.972773,FLT1,FLT1,0.274,0.019056961919362292,Fibroblast,Macrophage,0.0008304560164171057,022I,IPF,cellchatdb
HBEGF,HBEGF,0.344,0.02306855167260785,7.972773,ERBB4,ERBB4,0.2537313432835821,0.01181422701178686,Macrophage_Alveolar,Fibroblast,0.0005447772685459615,022I,IPF,cellchatdb
HBEGF,HBEGF,0.308,0.022763028055320655,7.972773,ERBB4,ERBB4,0.2537313432835821,0.01181422701178686,Macrophage,Fibroblast,0.0005375660291788378,022I,IPF,cellchatdb
HBEGF,HBEGF,0.32075471698113206,0.020673595624718377,7.972773,ERBB4,ERBB4,0.2537313432835821,0.01181422701178686,ATII,Fibroblast,0.0004882466025283358,022I,IPF,cellchatdb
TGFB1,TGFB1,0.2508591065292096,0.0067549827320864675,7.972773,TGFBR1,TGFBR1_TGFBR2,0.266,0.015187462183777617,Myofibroblast,Macrophage,0.00020513999853770938,022I,IPF,cellchatdb
TGFB1,TGFB1,0.19402985074626866,0.0,7.972773,ACVR1C,ACVR1C_TGFBR2,0.11320754716981132,0.0,Fibroblast,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.516,0.07467480643606805,7.972773,TGFBR1,TGFBR1_TGFBR2,0.11320754716981132,0.0,Macrophage,ATII,0.0,022I,IPF,cellchatdb
FGF7,FGF7,0.4925373134328358,0.036344154523512695,7.972773,FGFR1,FGFR1,0.22641509433962265,0.0,Fibroblast,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.19402985074626866,0.0,7.972773,TGFBR1,TGFBR1_TGFBR2,0.11320754716981132,0.0,Fibroblast,ATII,0.0,022I,IPF,cellchatdb
CXCL12,CXCL12,0.417910447761194,0.03659719738510925,7.972773,CXCR4,CXCR4,0.11320754716981132,0.0,Fibroblast,ATII,0.0,022I,IPF,cellchatdb
FGF7,FGF7,0.4925373134328358,0.036344154523512695,7.972773,FGFR2,FGFR2,0.22641509433962265,0.0,Fibroblast,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.33962264150943394,0.03062229432850505,7.972773,TGFBR1,TGFBR1_TGFBR2,0.22388059701492538,0.0,ATII,Fibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.2508591065292096,0.0067549827320864675,7.972773,ACVR1B,ACVR1B_TGFBR2,0.18867924528301888,0.0,Myofibroblast,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.2508591065292096,0.0067549827320864675,7.972773,ACVR1C,ACVR1C_TGFBR2,0.11320754716981132,0.0,Myofibroblast,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.2508591065292096,0.0067549827320864675,7.972773,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.11320754716981132,0.0,Myofibroblast,ATII,0.0,022I,IPF,cellchatdb
FGF7,FGF7,0.5360824742268041,0.0845234759354685,7.972773,FGFR1,FGFR1,0.22641509433962265,0.0,Myofibroblast,ATII,0.0,022I,IPF,cellchatdb
FGF7,FGF7,0.5360824742268041,0.0845234759354685,7.972773,FGFR2,FGFR2,0.22641509433962265,0.0,Myofibroblast,ATII,0.0,022I,IPF,cellchatdb
CXCL12,CXCL12,0.40893470790378006,0.037820900133973545,7.972773,CXCR4,CXCR4,0.11320754716981132,0.0,Myofibroblast,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.2508591065292096,0.0067549827320864675,7.972773,TGFBR1,TGFBR1_TGFBR2,0.11320754716981132,0.0,Myofibroblast,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.582,0.07369169429591871,7.972773,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.11320754716981132,0.0,Macrophage_Alveolar,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.582,0.07369169429591871,7.972773,ACVR1C,ACVR1C_TGFBR2,0.11320754716981132,0.0,Macrophage_Alveolar,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.582,0.07369169429591871,7.972773,ACVR1B,ACVR1B_TGFBR2,0.18867924528301888,0.0,Macrophage_Alveolar,ATII,0.0,022I,IPF,cellchatdb
AREG,AREG,0.10996563573883161,0.0,7.972773,EGFR,EGFR,0.4339622641509434,0.035683142215405805,Myofibroblast,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.582,0.07369169429591871,7.972773,TGFBR1,TGFBR1_TGFBR2,0.11320754716981132,0.0,Macrophage_Alveolar,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.516,0.07467480643606805,7.972773,ACVR1C,ACVR1C_TGFBR2,0.11320754716981132,0.0,Macrophage,ATII,0.0,022I,IPF,cellchatdb
IL1A,IL1A,0.27,0.01456169932998172,7.972773,IL1RAP,IL1R1_IL1RAP,0.20754716981132076,0.0,Macrophage_Alveolar,ATII,0.0,022I,IPF,cellchatdb
IL1B,IL1B,0.39,0.02933693026617834,7.972773,IL1RAP,IL1R1_IL1RAP,0.20754716981132076,0.0,Macrophage_Alveolar,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.19402985074626866,0.0,7.972773,ACVR1B,ACVR1B_TGFBR2,0.18867924528301888,0.0,Fibroblast,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.19402985074626866,0.0,7.972773,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.11320754716981132,0.0,Fibroblast,ATII,0.0,022I,IPF,cellchatdb
IL1B,IL1B,0.152,0.0,7.972773,IL1RAP,IL1R1_IL1RAP,0.20754716981132076,0.0,Macrophage,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.516,0.07467480643606805,7.972773,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.11320754716981132,0.0,Macrophage,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.516,0.07467480643606805,7.972773,ACVR1B,ACVR1B_TGFBR2,0.18867924528301888,0.0,Macrophage,ATII,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.19402985074626866,0.0,7.972773,TGFBR1,TGFBR1_TGFBR2,0.266,0.015187462183777617,Fibroblast,Macrophage,0.0,022I,IPF,cellchatdb
IL1B,IL1B,0.39,0.02933693026617834,7.972773,IL1RAP,IL1R1_IL1RAP,0.21641791044776118,0.0,Macrophage_Alveolar,Fibroblast,0.0,022I,IPF,cellchatdb
IL1A,IL1A,0.27,0.01456169932998172,7.972773,IL1RAP,IL1R1_IL1RAP,0.21641791044776118,0.0,Macrophage_Alveolar,Fibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.582,0.07369169429591871,7.972773,ACVR1B,ACVR1B_TGFBR2,0.1791044776119403,0.0,Macrophage_Alveolar,Fibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.582,0.07369169429591871,7.972773,TGFBR1,TGFBR1_TGFBR2,0.22388059701492538,0.0,Macrophage_Alveolar,Fibroblast,0.0,022I,IPF,cellchatdb
IL1B,IL1B,0.152,0.0,7.972773,IL1RAP,IL1R1_IL1RAP,0.21641791044776118,0.0,Macrophage,Fibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.516,0.07467480643606805,7.972773,ACVR1,ACVR1_TGFBR1_TGFBR2,0.21641791044776118,0.0,Macrophage,Fibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.516,0.07467480643606805,7.972773,ACVR1B,ACVR1B_TGFBR2,0.1791044776119403,0.0,Macrophage,Fibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.516,0.07467480643606805,7.972773,TGFBR1,TGFBR1_TGFBR2,0.22388059701492538,0.0,Macrophage,Fibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.33962264150943394,0.03062229432850505,7.972773,ACVR1B,ACVR1B_TGFBR2,0.1791044776119403,0.0,ATII,Fibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.33962264150943394,0.03062229432850505,7.972773,ACVR1,ACVR1_TGFBR1_TGFBR2,0.21641791044776118,0.0,ATII,Fibroblast,0.0,022I,IPF,cellchatdb
CXCL12,CXCL12,0.417910447761194,0.03659719738510925,7.972773,ACKR3,ACKR3,0.228,0.0,Fibroblast,Macrophage_Alveolar,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.2508591065292096,0.0067549827320864675,7.972773,ACVR1,ACVR1_TGFBR1_TGFBR2,0.142,0.0,Myofibroblast,Macrophage,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.2508591065292096,0.0067549827320864675,7.972773,ACVR1B,ACVR1B_TGFBR2,0.166,0.0,Myofibroblast,Macrophage,0.0,022I,IPF,cellchatdb
FGF7,FGF7,0.5360824742268041,0.0845234759354685,7.972773,FGFR1,FGFR1,0.126,0.0,Myofibroblast,Macrophage,0.0,022I,IPF,cellchatdb
VEGFA,VEGFA,0.14776632302405499,0.0,7.972773,FLT1,FLT1,0.274,0.019056961919362292,Myofibroblast,Macrophage,0.0,022I,IPF,cellchatdb
CXCL12,CXCL12,0.40893470790378006,0.037820900133973545,7.972773,ACKR3,ACKR3,0.104,0.0,Myofibroblast,Macrophage,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.19402985074626866,0.0,7.972773,ACVR1B,ACVR1B_TGFBR2,0.166,0.0,Fibroblast,Macrophage,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.19402985074626866,0.0,7.972773,ACVR1,ACVR1_TGFBR1_TGFBR2,0.142,0.0,Fibroblast,Macrophage,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.582,0.07369169429591871,7.972773,ACVR1,ACVR1_TGFBR1_TGFBR2,0.21641791044776118,0.0,Macrophage_Alveolar,Fibroblast,0.0,022I,IPF,cellchatdb
CXCL12,CXCL12,0.417910447761194,0.03659719738510925,7.972773,ACKR3,ACKR3,0.104,0.0,Fibroblast,Macrophage,0.0,022I,IPF,cellchatdb
FGF7,FGF7,0.4925373134328358,0.036344154523512695,7.972773,FGFR1,FGFR1,0.126,0.0,Fibroblast,Macrophage,0.0,022I,IPF,cellchatdb
CXCL12,CXCL12,0.40893470790378006,0.037820900133973545,7.972773,ACKR3,ACKR3,0.228,0.0,Myofibroblast,Macrophage_Alveolar,0.0,022I,IPF,cellchatdb
VEGFA,VEGFA,0.14776632302405499,0.0,7.972773,FLT1,FLT1,0.166,0.0,Myofibroblast,Macrophage_Alveolar,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.19402985074626866,0.0,7.972773,ACVR1B,ACVR1B_TGFBR2,0.184,0.0,Fibroblast,Macrophage_Alveolar,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.19402985074626866,0.0,7.972773,TGFBR1,TGFBR1_TGFBR2,0.24,0.0,Fibroblast,Macrophage_Alveolar,0.0,022I,IPF,cellchatdb
VEGFA,VEGFA,0.3208955223880597,0.021806892681404677,7.972773,FLT1,FLT1,0.166,0.0,Fibroblast,Macrophage_Alveolar,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.33962264150943394,0.03062229432850505,7.972773,ACVR1B,ACVR1B_TGFBR2,0.14776632302405499,0.0,ATII,Myofibroblast,0.0,022I,IPF,cellchatdb
HBEGF,HBEGF,0.32075471698113206,0.020673595624718377,7.972773,ERBB4,ERBB4,0.10652920962199312,0.0,ATII,Myofibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.2508591065292096,0.0067549827320864675,7.972773,ACVR1B,ACVR1B_TGFBR2,0.184,0.0,Myofibroblast,Macrophage_Alveolar,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.2508591065292096,0.0067549827320864675,7.972773,ACVR1,ACVR1_TGFBR1_TGFBR2,0.13,0.0,Myofibroblast,Macrophage_Alveolar,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.2508591065292096,0.0067549827320864675,7.972773,TGFBR1,TGFBR1_TGFBR2,0.24,0.0,Myofibroblast,Macrophage_Alveolar,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.19402985074626866,0.0,7.972773,ACVR1,ACVR1_TGFBR1_TGFBR2,0.13,0.0,Fibroblast,Macrophage_Alveolar,0.0,022I,IPF,cellchatdb
HBEGF,HBEGF,0.308,0.022763028055320655,7.972773,ERBB4,ERBB4,0.10652920962199312,0.0,Macrophage,Myofibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.33962264150943394,0.03062229432850505,7.972773,ACVR1,ACVR1_TGFBR1_TGFBR2,0.21649484536082475,0.0,ATII,Myofibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.516,0.07467480643606805,7.972773,ACVR1,ACVR1_TGFBR1_TGFBR2,0.21649484536082475,0.0,Macrophage,Myofibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.516,0.07467480643606805,7.972773,ACVR1B,ACVR1B_TGFBR2,0.14776632302405499,0.0,Macrophage,Myofibroblast,0.0,022I,IPF,cellchatdb
IL1B,IL1B,0.152,0.0,7.972773,IL1RAP,IL1R1_IL1RAP,0.23024054982817868,0.0,Macrophage,Myofibroblast,0.0,022I,IPF,cellchatdb
HBEGF,HBEGF,0.344,0.02306855167260785,7.972773,ERBB4,ERBB4,0.10652920962199312,0.0,Macrophage_Alveolar,Myofibroblast,0.0,022I,IPF,cellchatdb
IL1A,IL1A,0.27,0.01456169932998172,7.972773,IL1RAP,IL1R1_IL1RAP,0.23024054982817868,0.0,Macrophage_Alveolar,Myofibroblast,0.0,022I,IPF,cellchatdb
IL1B,IL1B,0.39,0.02933693026617834,7.972773,IL1RAP,IL1R1_IL1RAP,0.23024054982817868,0.0,Macrophage_Alveolar,Myofibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.582,0.07369169429591871,7.972773,ACVR1B,ACVR1B_TGFBR2,0.14776632302405499,0.0,Macrophage_Alveolar,Myofibroblast,0.0,022I,IPF,cellchatdb
TGFB1,TGFB1,0.582,0.07369169429591871,7.972773,ACVR1,ACVR1_TGFBR1_TGFBR2,0.21649484536082475,0.0,Macrophage_Alveolar,Myofibroblast,0.0,022I,IPF,cellchatdb
