ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,EGFR,EGFR,0.5454545454545454,0.06858654913753492,Macrophage_Alveolar,Fibroblast,0.009535048953119463,228I,IPF,consensus
FGF7,FGF7,0.7513513513513513,0.1579653020242583,8.310406,NRP1,NRP1,0.37,0.029469289973444418,Myofibroblast,Macrophage,0.009224369391691844,228I,IPF,consensus
HBEGF,HBEGF,0.4371584699453552,0.03395917761013345,8.310406,CD44,CD44,0.7513513513513513,0.12212752574261576,Macrophage_Alveolar,Myofibroblast,0.008226464613968318,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,ITGB1,ITGB1,0.509090909090909,0.05895507531910349,Macrophage_Alveolar,Fibroblast,0.008207049977528271,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,ENG,ENG,0.5454545454545454,0.058121543962133204,Macrophage_Alveolar,Fibroblast,0.00809195424139235,228I,IPF,consensus
HBEGF,HBEGF,0.36,0.03163338392004805,8.310406,CD44,CD44,0.7513513513513513,0.12212752574261576,Macrophage,Myofibroblast,0.007667371003301259,228I,IPF,consensus
CCL2,CCL2,0.7513513513513513,0.1827350968531236,8.310406,CCR1,CCR1,0.3,0.020476149136232663,Myofibroblast,Macrophage,0.0074278365542742655,228I,IPF,consensus
VEGFA,VEGFA,0.32727272727272727,0.01773191727911022,8.310406,CD44,CD44,0.806,0.2075069850943549,Fibroblast,Macrophage,0.007305234218740066,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,CAV1,CAV1,0.5081081081081081,0.05180982588704264,Macrophage_Alveolar,Myofibroblast,0.0072195513756330735,228I,IPF,consensus
VEGFA,VEGFA,0.32727272727272727,0.01773191727911022,8.310406,CD44,CD44,0.819672131147541,0.19300828449133234,Fibroblast,Macrophage_Alveolar,0.006798280902158252,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ITGB1,ITGB1,0.6702702702702703,0.08473198707901686,Macrophage,Myofibroblast,0.006656067698912678,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,TGFBR3,TGFBR3,0.5818181818181818,0.07482667878546423,Macrophage,Fibroblast,0.005882539700463658,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ENG,ENG,0.654054054054054,0.07115678794481073,Macrophage,Myofibroblast,0.0055956436548155195,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,LPP,LPP,0.728,0.13737615210227677,Myofibroblast,Macrophage,0.00539743414422612,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,EGFR,EGFR,0.5454545454545454,0.06858654913753492,Macrophage,Fibroblast,0.005394614985929269,228I,IPF,consensus
CCL2,CCL2,0.7513513513513513,0.1827350968531236,8.310406,CCR1,CCR1,0.31693989071038253,0.014501409487589462,Myofibroblast,Macrophage_Alveolar,0.005271892783442392,228I,IPF,consensus
VEGFA,VEGFA,0.2918918918918919,0.012135661207013704,8.310406,CD44,CD44,0.806,0.2075069850943549,Myofibroblast,Macrophage,0.005011230033978617,228I,IPF,consensus
CXCL12,CXCL12,0.5636363636363636,0.0944183414732811,8.310406,CD4,CD4,0.3989071038251366,0.02626275108111159,Fibroblast,Macrophage_Alveolar,0.004934896816041768,228I,IPF,consensus
CXCL12,CXCL12,0.6,0.09354275180328653,8.310406,CD4,CD4,0.3989071038251366,0.02626275108111159,Myofibroblast,Macrophage_Alveolar,0.004889356744403835,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,LPP,LPP,0.7049180327868853,0.12323186307493328,Myofibroblast,Macrophage_Alveolar,0.004844404876666195,228I,IPF,consensus
VEGFA,VEGFA,0.2918918918918919,0.012135661207013704,8.310406,CD44,CD44,0.819672131147541,0.19300828449133234,Myofibroblast,Macrophage_Alveolar,0.004662723464253748,228I,IPF,consensus
HBEGF,HBEGF,0.2864864864864865,0.011244535458693805,8.310406,CD44,CD44,0.806,0.2075069850943549,Myofibroblast,Macrophage,0.004644962937034324,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ITGB1,ITGB1,0.509090909090909,0.05895507531910349,Macrophage,Fibroblast,0.0046405753352543565,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ENG,ENG,0.5454545454545454,0.058121543962133204,Macrophage,Fibroblast,0.0045752651374083644,228I,IPF,consensus
HBEGF,HBEGF,0.2864864864864865,0.011244535458693805,8.310406,CD44,CD44,0.819672131147541,0.19300828449133234,Myofibroblast,Macrophage_Alveolar,0.004321817814575267,228I,IPF,consensus
CCL2,CCL2,0.509090909090909,0.10490865586970677,8.310406,CCR1,CCR1,0.3,0.020476149136232663,Fibroblast,Macrophage,0.004277871757577575,228I,IPF,consensus
HBEGF,HBEGF,0.4371584699453552,0.03395917761013345,8.310406,CD9,CD9,0.5454545454545454,0.062447764854599186,Macrophage_Alveolar,Fibroblast,0.004223436406317065,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,SDC2,SDC2,0.45454545454545453,0.029613363812380278,Macrophage_Alveolar,Fibroblast,0.004139340770199851,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,CAV1,CAV1,0.5081081081081081,0.05180982588704264,Macrophage,Myofibroblast,0.004080440884361533,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,CAV1,CAV1,0.45454545454545453,0.02862086938912184,Macrophage_Alveolar,Fibroblast,0.004001165493063851,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,ITGB5,ITGB5,0.4810810810810811,0.028591284586267807,Macrophage_Alveolar,Myofibroblast,0.0039970461022238914,228I,IPF,consensus
CXCL12,CXCL12,0.5636363636363636,0.0944183414732811,8.310406,CD4,CD4,0.306,0.02109113810409699,Fibroblast,Macrophage,0.003966980944561022,228I,IPF,consensus
CXCL12,CXCL12,0.5636363636363636,0.0944183414732811,8.310406,ITGB1,ITGB1,0.3,0.020937585634651895,Fibroblast,Macrophage,0.003938213374262484,228I,IPF,consensus
HBEGF,HBEGF,0.36,0.03163338392004805,8.310406,CD9,CD9,0.5454545454545454,0.062447764854599186,Macrophage,Fibroblast,0.0039353203091604715,228I,IPF,consensus
CXCL12,CXCL12,0.6,0.09354275180328653,8.310406,CD4,CD4,0.306,0.02109113810409699,Myofibroblast,Macrophage,0.003930337685842576,228I,IPF,consensus
CXCL12,CXCL12,0.6,0.09354275180328653,8.310406,ITGB1,ITGB1,0.3,0.020937585634651895,Myofibroblast,Macrophage,0.0039018348024895777,228I,IPF,consensus
CXCL12,CXCL12,0.5636363636363636,0.0944183414732811,8.310406,CXCR4,CXCR4,0.278,0.01935098526461701,Fibroblast,Macrophage,0.003640871484397235,228I,IPF,consensus
CXCL12,CXCL12,0.6,0.09354275180328653,8.310406,CXCR4,CXCR4,0.278,0.01935098526461701,Myofibroblast,Macrophage,0.003607229610471608,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,TGFBR3,TGFBR3,0.4648648648648649,0.025268772890201907,Macrophage_Alveolar,Myofibroblast,0.0035342023515081,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,VASN,VASN,0.45454545454545453,0.024454389756491612,Macrophage_Alveolar,Fibroblast,0.0034206887515354704,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,LPP,LPP,0.728,0.13737615210227677,Fibroblast,Macrophage,0.0032285944247652985,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,SDC2,SDC2,0.4594594594594595,0.022856005312735905,Macrophage_Alveolar,Myofibroblast,0.0031978211432034127,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,EGFR,EGFR,0.41081081081081083,0.02219769660520965,Macrophage_Alveolar,Myofibroblast,0.003106002172057216,228I,IPF,consensus
CCL2,CCL2,0.509090909090909,0.10490865586970677,8.310406,CCR1,CCR1,0.31693989071038253,0.014501409487589462,Fibroblast,Macrophage_Alveolar,0.0030334171383056613,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,LPP,LPP,0.7049180327868853,0.12323186307493328,Fibroblast,Macrophage_Alveolar,0.002897140451983724,228I,IPF,consensus
HBEGF,HBEGF,0.2864864864864865,0.011244535458693805,8.310406,CD9,CD9,0.6885245901639344,0.12682033945008253,Myofibroblast,Macrophage_Alveolar,0.0028439604288675938,228I,IPF,consensus
CXCL12,CXCL12,0.5636363636363636,0.0944183414732811,8.310406,ITGB1,ITGB1,0.29508196721311475,0.014385641094143087,Fibroblast,Macrophage_Alveolar,0.002709177166951534,228I,IPF,consensus
CXCL12,CXCL12,0.6,0.09354275180328653,8.310406,ITGB1,ITGB1,0.29508196721311475,0.014385641094143087,Myofibroblast,Macrophage_Alveolar,0.002684121013377213,228I,IPF,consensus
FGF7,FGF7,0.8,0.19103697320329727,8.310406,FGFR1,FGFR1,0.2568306010928962,0.0068285598472386105,Fibroblast,Macrophage_Alveolar,0.0026022255640747575,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,ITGB5,ITGB5,0.4,0.017888256183516082,Macrophage_Alveolar,Fibroblast,0.0025045159785863063,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,VASN,VASN,0.41081081081081083,0.01757172506149285,Macrophage_Alveolar,Myofibroblast,0.00246030782224933,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ENG,ENG,0.5191256830601093,0.060096703184161715,Myofibroblast,Macrophage_Alveolar,0.002368357681875893,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,SDC2,SDC2,0.45454545454545453,0.029613363812380278,Macrophage,Fibroblast,0.002336375137427561,228I,IPF,consensus
VEGFA,VEGFA,0.32727272727272727,0.01773191727911022,8.310406,SIRPA,SIRPA,0.5519125683060109,0.06393429832046871,Fibroblast,Macrophage_Alveolar,0.0022622261077009384,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,CAV1,CAV1,0.45454545454545453,0.02862086938912184,Macrophage,Fibroblast,0.00225824815412914,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ITGB5,ITGB5,0.4810810810810811,0.028591284586267807,Macrophage,Myofibroblast,0.0022559191155536664,228I,IPF,consensus
FGF7,FGF7,0.7513513513513513,0.1579653020242583,8.310406,FGFR1,FGFR1,0.2568306010928962,0.0068285598472386105,Myofibroblast,Macrophage_Alveolar,0.0021527068928711597,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,TGFBR3,TGFBR3,0.4648648648648649,0.025268772890201907,Macrophage,Myofibroblast,0.0019942879949849585,228I,IPF,consensus
HBEGF,HBEGF,0.4371584699453552,0.03395917761013345,8.310406,CD82,CD82,0.4540540540540541,0.029239195265262863,Macrophage_Alveolar,Myofibroblast,0.001981942154958213,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,VASN,VASN,0.45454545454545453,0.024454389756491612,Macrophage,Fibroblast,0.0019301384714592858,228I,IPF,consensus
HBEGF,HBEGF,0.4371584699453552,0.03395917761013345,8.310406,CD9,CD9,0.4702702702702703,0.02785386192549899,Macrophage_Alveolar,Myofibroblast,0.0018882163824960813,228I,IPF,consensus
HBEGF,HBEGF,0.36,0.03163338392004805,8.310406,CD82,CD82,0.4540540540540541,0.029239195265262863,Macrophage,Myofibroblast,0.0018464536805558142,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,SDC2,SDC2,0.4594594594594595,0.022856005312735905,Macrophage,Myofibroblast,0.00180420864177666,228I,IPF,consensus
HBEGF,HBEGF,0.36,0.03163338392004805,8.310406,CD9,CD9,0.4702702702702703,0.02785386192549899,Macrophage,Myofibroblast,0.0017591238459541956,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,EGFR,EGFR,0.41081081081081083,0.02219769660520965,Macrophage,Myofibroblast,0.0017523340928502,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,ITGB8,ITGB8,0.2810810810810811,0.011684839698921201,Macrophage_Alveolar,Myofibroblast,0.0016374042866779967,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,ACVR1,ACVR1_TGFBR2,0.2864864864864865,0.01167336313716677,Macrophage_Alveolar,Myofibroblast,0.0016357986992380999,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.3081081081081081,0.011244535458693805,Macrophage_Alveolar,Myofibroblast,0.0015758013904987192,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,TGFBR1,TGFBR1_TGFBR2,0.3081081081081081,0.011244535458693805,Macrophage_Alveolar,Myofibroblast,0.0015758013904987192,228I,IPF,consensus
VEGFA,VEGFA,0.2918918918918919,0.012135661207013704,8.310406,SIRPA,SIRPA,0.5519125683060109,0.06393429832046871,Myofibroblast,Macrophage_Alveolar,0.001549365708674768,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ENG,ENG,0.5191256830601093,0.060096703184161715,Fibroblast,Macrophage_Alveolar,0.0014149538658562403,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ITGB5,ITGB5,0.4,0.017888256183516082,Macrophage,Fibroblast,0.0014126181300534526,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ENG,ENG,0.45,0.03526792791875716,Myofibroblast,Macrophage,0.0013912390063479843,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,VASN,VASN,0.41081081081081083,0.01757172506149285,Macrophage,Myofibroblast,0.001387656662393142,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ITGB8,ITGB8,0.4644808743169399,0.03462081605364564,Myofibroblast,Macrophage_Alveolar,0.0013657467884371512,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,ACVR1,ACVR1_TGFBR2,0.2727272727272727,0.009299376135847137,Macrophage_Alveolar,Fibroblast,0.0013035634564301497,228I,IPF,consensus
VEGFA,VEGFA,0.32727272727272727,0.01773191727911022,8.310406,NRP1,NRP1,0.47540983606557374,0.031222245800201498,Fibroblast,Macrophage_Alveolar,0.0011060358896763044,228I,IPF,consensus
VEGFA,VEGFA,0.32727272727272727,0.01773191727911022,8.310406,SIRPA,SIRPA,0.392,0.03072511818988133,Fibroblast,Macrophage,0.0010884445059275059,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,SDC2,SDC2,0.4098360655737705,0.026602582286209264,Myofibroblast,Macrophage_Alveolar,0.0010497698022256298,228I,IPF,consensus
VEGFA,VEGFA,0.32727272727272727,0.01773191727911022,8.310406,NRP1,NRP1,0.37,0.029469289973444418,Fibroblast,Macrophage,0.0010440029429295895,228I,IPF,consensus
HBEGF,HBEGF,0.2864864864864865,0.011244535458693805,8.310406,CD9,CD9,0.426,0.04157982888726214,Myofibroblast,Macrophage,0.0009342181409296828,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ITGB8,ITGB8,0.2810810810810811,0.011684839698921201,Macrophage,Myofibroblast,0.0009231926369577507,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ACVR1,ACVR1_TGFBR2,0.2864864864864865,0.01167336313716677,Macrophage,Myofibroblast,0.0009222867361595577,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.3081081081081081,0.011244535458693805,Macrophage,Myofibroblast,0.0008884361057128891,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,TGFBR1,TGFBR1_TGFBR2,0.3081081081081081,0.011244535458693805,Macrophage,Myofibroblast,0.0008884361057128891,228I,IPF,consensus
VEGFA,VEGFA,0.32727272727272727,0.01773191727911022,8.310406,NRP2,NRP2,0.44808743169398907,0.02453799894296882,Fibroblast,Macrophage_Alveolar,0.0008694549251982483,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ENG,ENG,0.45,0.03526792791875716,Fibroblast,Macrophage,0.0008308555638744401,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ITGB1,ITGB1,0.3,0.020937585634651895,Myofibroblast,Macrophage,0.0008264069814341673,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ITGB8,ITGB8,0.4644808743169399,0.03462081605364564,Fibroblast,Macrophage_Alveolar,0.0008156230849557277,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,CXCR4,CXCR4,0.278,0.01935098526461701,Myofibroblast,Macrophage,0.0007638316622726518,228I,IPF,consensus
VEGFA,VEGFA,0.2918918918918919,0.012135661207013704,8.310406,NRP1,NRP1,0.47540983606557374,0.031222245800201498,Myofibroblast,Macrophage_Alveolar,0.000757231360448464,228I,IPF,consensus
VEGFA,VEGFA,0.2918918918918919,0.012135661207013704,8.310406,SIRPA,SIRPA,0.392,0.03072511818988133,Myofibroblast,Macrophage,0.0007451835371837283,228I,IPF,consensus
VEGFA,VEGFA,0.32727272727272727,0.01773191727911022,8.310406,ITGB1,ITGB1,0.3,0.020937585634651895,Fibroblast,Macrophage,0.0007419761356276473,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ACVR1,ACVR1_TGFBR2,0.2727272727272727,0.009299376135847137,Macrophage,Fibroblast,0.0007348610798600476,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,SDC2,SDC2,0.278,0.018119711385601422,Myofibroblast,Macrophage,0.0007152649735901563,228I,IPF,consensus
VEGFA,VEGFA,0.2918918918918919,0.012135661207013704,8.310406,NRP1,NRP1,0.37,0.029469289973444418,Myofibroblast,Macrophage,0.0007147474089994753,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,SDC2,SDC2,0.4098360655737705,0.026602582286209264,Fibroblast,Macrophage_Alveolar,0.0006268419454598981,228I,IPF,consensus
VEGFA,VEGFA,0.2918918918918919,0.012135661207013704,8.310406,NRP2,NRP2,0.44808743169398907,0.02453799894296882,Myofibroblast,Macrophage_Alveolar,0.0005952151916164318,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ITGB1,ITGB1,0.29508196721311475,0.014385641094143087,Myofibroblast,Macrophage_Alveolar,0.0005679484558685497,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ITGB5,ITGB5,0.3005464480874317,0.013297345934917743,Myofibroblast,Macrophage_Alveolar,0.0005250048673281816,228I,IPF,consensus
VEGFA,VEGFA,0.32727272727272727,0.01773191727911022,8.310406,ITGB1,ITGB1,0.29508196721311475,0.014385641094143087,Fibroblast,Macrophage_Alveolar,0.0005099098550680212,228I,IPF,consensus
VEGFA,VEGFA,0.2918918918918919,0.012135661207013704,8.310406,ITGB1,ITGB1,0.3,0.020937585634651895,Myofibroblast,Macrophage,0.0005079247728302184,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ITGB1,ITGB1,0.3,0.020937585634651895,Fibroblast,Macrophage,0.0004934223656350128,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,CXCR4,CXCR4,0.278,0.01935098526461701,Fibroblast,Macrophage,0.0004560490458490149,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,SDC2,SDC2,0.278,0.018119711385601422,Fibroblast,Macrophage,0.0004270437277275371,228I,IPF,consensus
HBEGF,HBEGF,0.2864864864864865,0.011244535458693805,8.310406,CD82,CD82,0.32786885245901637,0.017410957267541882,Myofibroblast,Macrophage_Alveolar,0.0003914029964387619,228I,IPF,consensus
HBEGF,HBEGF,0.2864864864864865,0.011244535458693805,8.310406,CD82,CD82,0.286,0.017355250085198837,Myofibroblast,Macrophage,0.00039015117260636175,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,ITGB8,ITGB8,0.2545454545454545,0.002711779482768406,Macrophage_Alveolar,Fibroblast,0.00038048186404999226,228I,IPF,consensus
VEGFA,VEGFA,0.2918918918918919,0.012135661207013704,8.310406,ITGB1,ITGB1,0.29508196721311475,0.014385641094143087,Myofibroblast,Macrophage_Alveolar,0.00034903666399881903,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ITGB1,ITGB1,0.29508196721311475,0.014385641094143087,Fibroblast,Macrophage_Alveolar,0.00033906933458480875,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ITGB5,ITGB5,0.3005464480874317,0.013297345934917743,Fibroblast,Macrophage_Alveolar,0.0003134262745080663,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ITGB8,ITGB8,0.2545454545454545,0.002711779482768406,Macrophage,Fibroblast,0.00021440353531899605,228I,IPF,consensus
HBEGF,HBEGF,0.12727272727272726,0.0,8.310406,CD82,CD82,0.286,0.017355250085198837,Fibroblast,Macrophage,0.0,228I,IPF,consensus
FGF10,FGF10,0.12432432432432433,0.0,8.310406,FGFR1,FGFR1,0.198,0.0,Myofibroblast,Macrophage,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,TGFBR1,TGFBR1_TGFBR2,0.162,0.0,Myofibroblast,Macrophage,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ACVR1B,ACVR1B_TGFBR2,0.11,0.0,Myofibroblast,Macrophage,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ACVR1,ACVR1_TGFBR2,0.128,0.0,Fibroblast,Macrophage,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ACVR1,ACVR1_TGFBR1_TGFBR2,0.128,0.0,Fibroblast,Macrophage,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,TGFBR1,TGFBR1_TGFBR2,0.162,0.0,Fibroblast,Macrophage,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ACVR1B,ACVR1B_TGFBR2,0.11,0.0,Fibroblast,Macrophage,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.4371584699453552,0.03395917761013345,8.310406,CD82,CD82,0.18181818181818182,0.0,Macrophage_Alveolar,Fibroblast,0.0,228I,IPF,consensus
CXCL2,CXCL2,0.3879781420765027,0.026146181632440813,8.310406,GRM7,GRM7,0.18181818181818182,0.0,Macrophage_Alveolar,Fibroblast,0.0,228I,IPF,consensus
AREG,AREG,0.1366120218579235,0.0,8.310406,ERBB2,EGFR_ERBB2,0.10909090909090909,0.0,Macrophage_Alveolar,Fibroblast,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.4371584699453552,0.03395917761013345,8.310406,ERBB2,ERBB2_ERBB4,0.10909090909090909,0.0,Macrophage_Alveolar,Fibroblast,0.0,228I,IPF,consensus
CXCL1,CXCL1,0.11475409836065574,0.0,8.310406,GRM7,GRM7,0.18181818181818182,0.0,Macrophage_Alveolar,Fibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.32727272727272727,0.01773191727911022,8.310406,NRP2,NRP2,0.22,0.0,Fibroblast,Macrophage,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ITGB8,ITGB8,0.23,0.0,Fibroblast,Macrophage,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ITGB5,ITGB5,0.124,0.0,Fibroblast,Macrophage,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ACVR1,ACVR1_TGFBR1_TGFBR2,0.128,0.0,Myofibroblast,Macrophage,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ACVR1,ACVR1_TGFBR2,0.128,0.0,Myofibroblast,Macrophage,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ITGB5,ITGB5,0.124,0.0,Myofibroblast,Macrophage,0.0,228I,IPF,consensus
