ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.268,0.01611483495311644,7.67389,ACVR1B,ACVR1B_TGFBR2,0.122,0.0,Myofibroblast,Macrophage,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.268,0.01611483495311644,7.67389,ITGB1,ITGB1,0.15,0.0,Myofibroblast,ATII,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.108,0.0,7.67389,NRP2,NRP2,0.1,0.0,Myofibroblast,ATII,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.268,0.01611483495311644,7.67389,EGFR,EGFR,0.2,0.0,Myofibroblast,ATII,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.646,0.07676513109127747,7.67389,ITGB1,ITGB1,0.15,0.0,Macrophage_Alveolar,ATII,0.0,225I,IPF,consensus
AREG,AREG,0.292,0.01596024629133358,7.67389,ERBB3,ERBB3,0.1,0.0,Macrophage_Alveolar,ATII,0.0,225I,IPF,consensus
CXCL12,CXCL12,0.43,0.03620038544427773,7.67389,ITGA5,ITGA5,0.242,0.0,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.108,0.0,7.67389,ITGAV,ITGAV,0.458,0.026902975331914714,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.108,0.0,7.67389,SIRPA,SIRPA,0.638,0.07371089139860759,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
FGF7,FGF7,0.366,0.026533402194360567,7.67389,FGFR1,FGFR1,0.244,0.0,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
CCL2,CCL2,0.474,0.054851947014872504,7.67389,CCR1,CCR1,0.244,0.0,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.108,0.0,7.67389,NRP1,NRP1,0.618,0.08015714354382941,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.108,0.0,7.67389,NRP2,NRP2,0.284,0.01340021467239122,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.108,0.0,7.67389,ITGB1,ITGB1,0.462,0.02240242599592629,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.268,0.01611483495311644,7.67389,ACVRL1,ACVRL1,0.22,0.0,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
CXCL12,CXCL12,0.43,0.03620038544427773,7.67389,ITGA5,ITGA5,0.192,0.0,Myofibroblast,Macrophage,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.268,0.01611483495311644,7.67389,ACVR1B,ACVR1B_TGFBR2,0.148,0.0,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.108,0.0,7.67389,CD44,CD44,0.942,0.2961914342164004,Myofibroblast,Macrophage,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.268,0.01611483495311644,7.67389,TGFBR1,TGFBR1_TGFBR2,0.234,0.0,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.268,0.01611483495311644,7.67389,ACVR1,ACVR1_TGFBR1_TGFBR2,0.176,0.0,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.268,0.01611483495311644,7.67389,ACVR1,ACVR1_TGFBR2,0.176,0.0,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.268,0.01611483495311644,7.67389,ITGB5,ITGB5,0.246,0.0,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
CXCL12,CXCL12,0.43,0.03620038544427773,7.67389,ACKR3,ACKR3,0.12,0.0,Myofibroblast,Macrophage,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.108,0.0,7.67389,CD44,CD44,0.5166666666666667,0.13127500959860705,Myofibroblast,ATII,0.0,225I,IPF,consensus
FGF7,FGF7,0.366,0.026533402194360567,7.67389,FGFR2,FGFR2,0.11666666666666667,0.0,Myofibroblast,ATII,0.0,225I,IPF,consensus
CXCL12,CXCL12,0.43,0.03620038544427773,7.67389,ITGB1,ITGB1,0.15,0.0,Myofibroblast,ATII,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.108,0.0,7.67389,ITGB1,ITGB1,0.15,0.0,Myofibroblast,ATII,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.108,0.0,7.67389,EGFR,EGFR,0.2,0.0,Myofibroblast,ATII,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.268,0.01611483495311644,7.67389,TGFBR1,TGFBR1_TGFBR2,0.248,0.0,Myofibroblast,Macrophage,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.268,0.01611483495311644,7.67389,ACVR1,ACVR1_TGFBR2,0.16,0.0,Myofibroblast,Macrophage,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.268,0.01611483495311644,7.67389,ACVR1,ACVR1_TGFBR1_TGFBR2,0.16,0.0,Myofibroblast,Macrophage,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.108,0.0,7.67389,NRP1,NRP1,0.384,0.0311439336416387,Myofibroblast,Macrophage,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.108,0.0,7.67389,ITGB1,ITGB1,0.43,0.03048259627449501,Myofibroblast,Macrophage,0.0,225I,IPF,consensus
AREG,AREG,0.45,0.07552423042111855,7.67389,ERBB2,EGFR_ERBB2,0.1,0.0,ATII,Myofibroblast,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.586,0.09429571466406661,7.67389,ACVR1,ACVR1_TGFBR2,0.204,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.586,0.09429571466406661,7.67389,ACVR1,ACVR1_TGFBR1_TGFBR2,0.204,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.108,0.0,7.67389,CD44,CD44,0.928,0.22944814503555178,Myofibroblast,Macrophage_Alveolar,0.0,225I,IPF,consensus
CXCL1,CXCL1,0.2833333333333333,0.05487623990722701,7.67389,ADRA2A,ADRA2A,0.106,0.0,ATII,Myofibroblast,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.21,0.0,7.67389,ITGA9,ITGA9,0.43,0.03820764574951474,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.21,0.0,7.67389,TYRO3,TYRO3,0.112,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.21,0.0,7.67389,SIRPA,SIRPA,0.128,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.21,0.0,7.67389,GPC1,GPC1,0.13,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.21,0.0,7.67389,EPHB2,EPHB2,0.118,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.21,0.0,7.67389,ITGAV,ITGAV,0.416,0.03493825992620059,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.21,0.0,7.67389,ITGB1,ITGB1,0.52,0.07393324355007658,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.21,0.0,7.67389,EGFR,EGFR,0.472,0.0402160245317108,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.21,0.0,7.67389,NRP2,NRP2,0.17,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.21,0.0,7.67389,NRP1,NRP1,0.64,0.11268510698308032,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
AREG,AREG,0.412,0.04643225344347279,7.67389,ERBB2,EGFR_ERBB2,0.1,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
IL1B,IL1B,0.242,0.0,7.67389,SIGIRR,SIGIRR,0.11,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
IL1B,IL1B,0.242,0.0,7.67389,IL1RAP,IL1R1_IL1RAP,0.172,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.586,0.09429571466406661,7.67389,VASN,VASN,0.18,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.586,0.09429571466406661,7.67389,TGFBR1,TGFBR1_TGFBR2,0.184,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.586,0.09429571466406661,7.67389,ACVR1B,ACVR1B_TGFBR2,0.182,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.646,0.07676513109127747,7.67389,ACVR1,ACVR1_TGFBR2,0.204,0.0,Macrophage_Alveolar,Myofibroblast,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.646,0.07676513109127747,7.67389,ACVR1B,ACVR1B_TGFBR2,0.182,0.0,Macrophage_Alveolar,Myofibroblast,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.646,0.07676513109127747,7.67389,TGFBR1,TGFBR1_TGFBR2,0.184,0.0,Macrophage_Alveolar,Myofibroblast,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.646,0.07676513109127747,7.67389,ACVR1,ACVR1_TGFBR1_TGFBR2,0.204,0.0,Macrophage_Alveolar,Myofibroblast,0.0,225I,IPF,consensus
HBEGF,HBEGF,0.476,0.037363152925825927,7.67389,ERBB2,EGFR_ERBB2,0.1,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
HBEGF,HBEGF,0.476,0.037363152925825927,7.67389,ERBB2,ERBB2_ERBB4,0.1,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
HBEGF,HBEGF,0.476,0.037363152925825927,7.67389,CD82,CD82,0.178,0.0,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
VEGFA,VEGFA,0.21,0.0,7.67389,CD44,CD44,0.728,0.15671165144275578,Macrophage,Myofibroblast,0.0,225I,IPF,consensus
AREG,AREG,0.292,0.01596024629133358,7.67389,ERBB2,EGFR_ERBB2,0.1,0.0,Macrophage_Alveolar,Myofibroblast,0.0,225I,IPF,consensus
IL1B,IL1B,0.47,0.03843481113841818,7.67389,SIGIRR,SIGIRR,0.11,0.0,Macrophage_Alveolar,Myofibroblast,0.0,225I,IPF,consensus
IL1B,IL1B,0.47,0.03843481113841818,7.67389,IL1RAP,IL1R1_IL1RAP,0.172,0.0,Macrophage_Alveolar,Myofibroblast,0.0,225I,IPF,consensus
IL1A,IL1A,0.294,0.014961248303273778,7.67389,IL1RAP,IL1R1_IL1RAP,0.172,0.0,Macrophage_Alveolar,Myofibroblast,0.0,225I,IPF,consensus
TGFB1,TGFB1,0.646,0.07676513109127747,7.67389,VASN,VASN,0.18,0.0,Macrophage_Alveolar,Myofibroblast,0.0,225I,IPF,consensus
HBEGF,HBEGF,0.4,0.02350441949788229,7.67389,ERBB2,ERBB2_ERBB4,0.1,0.0,Macrophage_Alveolar,Myofibroblast,0.0,225I,IPF,consensus
HBEGF,HBEGF,0.4,0.02350441949788229,7.67389,ERBB2,EGFR_ERBB2,0.1,0.0,Macrophage_Alveolar,Myofibroblast,0.0,225I,IPF,consensus
HBEGF,HBEGF,0.4,0.02350441949788229,7.67389,CD82,CD82,0.178,0.0,Macrophage_Alveolar,Myofibroblast,0.0,225I,IPF,consensus
