ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,TGFBR1,TGFBR1_TGFBR2,0.19540229885057472,0.0,Macrophage,ATII,0.0,192C,control,cellchatdb
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.19540229885057472,0.0,Fibroblast,ATII,0.0,192C,control,cellchatdb
HBEGF,HBEGF,0.19,0.0,8.135602,ERBB4,ERBB4,0.735632183908046,0.09929692313174177,Macrophage,ATII,0.0,192C,control,cellchatdb
AREG,AREG,0.10810810810810811,0.0,8.135602,ERBB2,EGFR_ERBB2,0.20689655172413793,0.0,Fibroblast,ATII,0.0,192C,control,cellchatdb
HBEGF,HBEGF,0.2413793103448276,0.0,8.135602,ERBB4,ERBB4,0.2072072072072072,0.0,ATII,Fibroblast,0.0,192C,control,cellchatdb
IL1B,IL1B,0.14942528735632185,0.0,8.135602,IL1RAP,IL1R1_IL1RAP,0.15315315315315314,0.0,ATII,Fibroblast,0.0,192C,control,cellchatdb
IL1B,IL1B,0.14942528735632185,0.0,8.135602,IL1R2,IL1R2,0.12612612612612611,0.0,ATII,Fibroblast,0.0,192C,control,cellchatdb
HBEGF,HBEGF,0.2413793103448276,0.0,8.135602,EGFR,EGFR,0.7747747747747747,0.11717798942538055,ATII,Fibroblast,0.0,192C,control,cellchatdb
HBEGF,HBEGF,0.4250871080139373,0.021422044164783882,8.135602,ERBB2,ERBB2_ERBB4,0.20689655172413793,0.0,Macrophage_Alveolar,ATII,0.0,192C,control,cellchatdb
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.19540229885057472,0.0,Macrophage_Alveolar,ATII,0.0,192C,control,cellchatdb
AREG,AREG,0.3554006968641115,0.019824606772219533,8.135602,ERBB2,EGFR_ERBB2,0.20689655172413793,0.0,Macrophage_Alveolar,ATII,0.0,192C,control,cellchatdb
HBEGF,HBEGF,0.4250871080139373,0.021422044164783882,8.135602,ERBB2,EGFR_ERBB2,0.20689655172413793,0.0,Macrophage_Alveolar,ATII,0.0,192C,control,cellchatdb
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,TGFBR1,TGFBR1_TGFBR2,0.19540229885057472,0.0,Macrophage_Alveolar,ATII,0.0,192C,control,cellchatdb
HBEGF,HBEGF,0.19,0.0,8.135602,ERBB4,ERBB4,0.2072072072072072,0.0,Macrophage,Fibroblast,0.0,192C,control,cellchatdb
IL1B,IL1B,0.454,0.053074981435894175,8.135602,IL1R2,IL1R2,0.12612612612612611,0.0,Macrophage,Fibroblast,0.0,192C,control,cellchatdb
IL1B,IL1B,0.3902439024390244,0.024574639232212037,8.135602,IL1R2,IL1R2,0.12612612612612611,0.0,Macrophage_Alveolar,Fibroblast,0.0,192C,control,cellchatdb
TGFB1,TGFB1,0.508,0.0697279802262839,8.135602,ACVR1,ACVR1_TGFBR1_TGFBR2,0.1891891891891892,0.0,Macrophage,Fibroblast,0.0,192C,control,cellchatdb
IL1B,IL1B,0.454,0.053074981435894175,8.135602,IL1RAP,IL1R1_IL1RAP,0.15315315315315314,0.0,Macrophage,Fibroblast,0.0,192C,control,cellchatdb
HBEGF,HBEGF,0.19,0.0,8.135602,EGFR,EGFR,0.7747747747747747,0.11717798942538055,Macrophage,Fibroblast,0.0,192C,control,cellchatdb
TGFB1,TGFB1,0.26436781609195403,0.00409427121779446,8.135602,ACVR1,ACVR1_TGFBR1_TGFBR2,0.1891891891891892,0.0,ATII,Fibroblast,0.0,192C,control,cellchatdb
IL1B,IL1B,0.3902439024390244,0.024574639232212037,8.135602,IL1RAP,IL1R1_IL1RAP,0.15315315315315314,0.0,Macrophage_Alveolar,Fibroblast,0.0,192C,control,cellchatdb
IL1A,IL1A,0.2508710801393728,0.004598800528048563,8.135602,IL1RAP,IL1R1_IL1RAP,0.15315315315315314,0.0,Macrophage_Alveolar,Fibroblast,0.0,192C,control,cellchatdb
HBEGF,HBEGF,0.4250871080139373,0.021422044164783882,8.135602,ERBB4,ERBB4,0.2072072072072072,0.0,Macrophage_Alveolar,Fibroblast,0.0,192C,control,cellchatdb
IL1A,IL1A,0.2508710801393728,0.004598800528048563,8.135602,IL1R2,IL1R2,0.12612612612612611,0.0,Macrophage_Alveolar,Fibroblast,0.0,192C,control,cellchatdb
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,CXCR4,CXCR4,0.19,0.0,Fibroblast,Macrophage,0.0,192C,control,cellchatdb
VEGFA,VEGFA,0.3963963963963964,0.02499343894419348,8.135602,FLT1,FLT1,0.126,0.0,Fibroblast,Macrophage,0.0,192C,control,cellchatdb
TGFB1,TGFB1,0.7177700348432056,0.08829437732685408,8.135602,ACVR1,ACVR1_TGFBR1_TGFBR2,0.1891891891891892,0.0,Macrophage_Alveolar,Fibroblast,0.0,192C,control,cellchatdb
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,ACKR3,ACKR3,0.226,0.0,Fibroblast,Macrophage,0.0,192C,control,cellchatdb
FGF7,FGF7,0.7207207207207207,0.14073838935904526,8.135602,FGFR1,FGFR1,0.176,0.0,Fibroblast,Macrophage,0.0,192C,control,cellchatdb
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,TGFBR1,TGFBR1_TGFBR2,0.182,0.0,Fibroblast,Macrophage,0.0,192C,control,cellchatdb
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,ACVR1,ACVR1_TGFBR1_TGFBR2,0.208,0.0,Fibroblast,Macrophage,0.0,192C,control,cellchatdb
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,ACVR1B,ACVR1B_TGFBR2,0.226,0.0,Fibroblast,Macrophage,0.0,192C,control,cellchatdb
CXCL12,CXCL12,0.38738738738738737,0.019249939808885452,8.135602,CXCR4,CXCR4,0.22996515679442509,0.0,Fibroblast,Macrophage_Alveolar,0.0,192C,control,cellchatdb
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,TGFBR1,TGFBR1_TGFBR2,0.1986062717770035,0.0,Fibroblast,Macrophage_Alveolar,0.0,192C,control,cellchatdb
FGF7,FGF7,0.7207207207207207,0.14073838935904526,8.135602,FGFR1,FGFR1,0.11149825783972125,0.0,Fibroblast,Macrophage_Alveolar,0.0,192C,control,cellchatdb
TGFB1,TGFB1,0.40540540540540543,0.01695355046482283,8.135602,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.1986062717770035,0.0,Fibroblast,Macrophage_Alveolar,0.0,192C,control,cellchatdb
