feature_id	Vehicle_mean_CPM	KIRA8_mean_CPM	log2_ratio_offset_0.5
ENSMUSG00000001025	2908.60435495423	2691.66683112527	-0.1118072342907
ENSMUSG00000001029	6.73691590092557	13.8197040600244	0.984554765787603
ENSMUSG00000001034	9.44548044689134	10.9121597429619	0.198458874798865
ENSMUSG00000001036	136.355012776124	133.063662036909	-0.0351207244957476
ENSMUSG00000001039	14.8102224157739	16.6977664820941	0.167725969185419
ENSMUSG00000001052	17.2740977090175	15.1476332505935	-0.183831862293543
ENSMUSG00000001053	2.15346644096088	2.04442457892118	-0.060538874737516
ENSMUSG00000001054	10.3683208876989	11.1351196226425	0.0983569764703561
ENSMUSG00000001056	40.9728535295855	40.2830898429874	-0.0241962327612415
ENSMUSG00000001062	2.55819847438194	1.68013122069556	-0.488267066870067
ENSMUSG00000001065	2.89204853594478	1.81768550549476	-0.549471997693568
ENSMUSG00000001082	9.98573947048353	8.45582814839232	-0.227529856116394
ENSMUSG00000001089	83.448977858144	79.204993590442	-0.0748426461680336
ENSMUSG00000001095	1.8998748349683	1.21758510074015	-0.482577582652279
ENSMUSG00000001098	90.1689476219497	87.6623355082201	-0.040446097076683
ENSMUSG00000001100	25.6880495829919	26.8526218199113	0.0627705101561555
ENSMUSG00000001105	223.540385878966	325.457934546061	0.540926975850565
ENSMUSG00000001119	30.8601891967982	16.2337107765279	-0.906176858248746
ENSMUSG00000001120	2.59806958355219	4.56953331589039	0.710483395864474
ENSMUSG00000001123	49.0484831119678	37.8637922552397	-0.369095553509966
ENSMUSG00000001127	34.4496581254823	32.4696869774157	-0.084138153592171
ENSMUSG00000001128	1.4993148061735	0.143600994792569	-1.63526719134514
ENSMUSG00000001131	11.3878075771787	1.79350075740877	-2.37385937992473
ENSMUSG00000001134	4.89304184961463	4.60278812896643	-0.079813487757812
ENSMUSG00000001138	8.80018905858624	9.93038378063825	0.165460292650766
ENSMUSG00000001143	10.3672884132394	7.15359538340746	-0.505782468216203
ENSMUSG00000001150	20.1492001078424	22.2687296596741	0.140967904381186
ENSMUSG00000001151	152.224076753318	136.31660165158	-0.158684218182522
ENSMUSG00000001155	1.07634604255812	0	-1.65658427279056
ENSMUSG00000001156	12.0161949351521	10.6362953346144	-0.168526656226179
ENSMUSG00000001157	24.5158316476061	28.5335067874685	0.21487742187457
ENSMUSG00000001158	204.325683656389	217.262193562651	0.0883568744029074
ENSMUSG00000001166	3.88108270675454	2.88713457894731	-0.371222140646416
ENSMUSG00000001173	19.283176913325	15.7159905197704	-0.286856971721723
ENSMUSG00000001175	3217.04748001723	3285.33360481185	0.0302979859516909
ENSMUSG00000001211	38.8217943697349	35.5457686923309	-0.125499241979127
ENSMUSG00000001227	1.31011009987894	0.609170469744662	-0.706596339771309
ENSMUSG00000001228	11.8785608892737	8.35001699917082	-0.4840914675465
ENSMUSG00000001229	43.5566002689548	32.7780503600902	-0.404787256681741
ENSMUSG00000001240	18.2777549494132	18.4927789170012	0.0164264219367504
ENSMUSG00000001247	155.449590911846	158.416038074652	0.0271849630229056
ENSMUSG00000001248	1.46804582487064	2.89318128894068	0.785874698156707
ENSMUSG00000001249	6.31132384437322	5.24596925053631	-0.24538495440764
ENSMUSG00000001270	47.535619817456	38.0361130306132	-0.317893542630152
ENSMUSG00000001280	84.8130658995494	74.4858125697657	-0.186149049329003
ENSMUSG00000001281	0.140731469256911	0.248656305264897	0.224583705543321
ENSMUSG00000001285	25.2768224774106	26.7218700838546	0.0786917474124646
ENSMUSG00000001288	58.0775740809802	69.1703103380806	0.25019554262588
ENSMUSG00000001289	151.905497796821	174.584744626864	0.200138438454472
ENSMUSG00000001300	21.2690730269672	20.0572730847361	-0.0826310716187941
ENSMUSG00000001305	14.352587022074	19.4692660999682	0.42706707119542
ENSMUSG00000001313	3.91260980667227	2.18197886372038	-0.718334312309043
ENSMUSG00000001323	6.0739040196559	9.16249554111759	0.555645450358391
ENSMUSG00000001334	2.54542434188829	4.4659896829164	0.705438000556015
ENSMUSG00000001348	6.03166773616357	5.19382056061847	-0.198054375723215
ENSMUSG00000001349	1.78077774468732	2.18046718622204	0.232958607040081
ENSMUSG00000001366	54.7223854468468	48.7018818926703	-0.166539712132883
ENSMUSG00000001376	8.61541447553282	8.00235209342696	-0.100446252638451
ENSMUSG00000001380	28.2618614946312	21.6096738324842	-0.379479309066059
ENSMUSG00000001383	282.287640818415	294.636660756413	0.0616640692012184
ENSMUSG00000001403	11.6148184437245	7.23370801515714	-0.647540582440512
ENSMUSG00000001415	7.30190672687227	5.96321838574998	-0.271574011123461
ENSMUSG00000001416	86.8805110618364	80.2094468071283	-0.114573997023231
ENSMUSG00000001418	33.1825586649403	26.8239020393303	-0.30183821056469
ENSMUSG00000001419	39.6497532853862	35.2986240645644	-0.165486984656895
ENSMUSG00000001424	83.6365917459612	76.5105874330959	-0.127676576274205
ENSMUSG00000001435	5.59983872606592	1.64082969762615	-1.510601065374
ENSMUSG00000001436	2.21966017096308	2.89242545019151	0.318890718219341
ENSMUSG00000001440	70.0340703582903	52.2533631700518	-0.419057224237563
ENSMUSG00000001441	76.6961482945581	80.6515831889686	0.0720903746815892
ENSMUSG00000001445	30.8677588502061	30.2937548236887	-0.026644663296434
ENSMUSG00000001467	72.9000122852298	67.9685957591855	-0.100337880424176
ENSMUSG00000001472	167.522603093289	170.424097063513	0.0247004807111336
ENSMUSG00000001473	9.74333117850717	2.78283510722416	-1.6416707706757
ENSMUSG00000001482	10.7873757653029	9.4980691187622	-0.174988702921645
ENSMUSG00000001493	0.45711915647008	2.03686619142947	1.4062769763651
ENSMUSG00000001496	106.087643631005	117.575920176176	0.147674577873881
ENSMUSG00000001497	0.839958692300329	3.95960700739656	1.73472805501227
ENSMUSG00000001504	70.5733390142111	75.4449154615017	0.0956449005499103
ENSMUSG00000001506	290.201721015197	297.170100454723	0.0341747044439481
ENSMUSG00000001507	59.2459202371427	55.8773986916912	-0.0837232896354071
ENSMUSG00000001517	1.94705747893154	1.38537084361871	-0.376199666511663
ENSMUSG00000001518	4.99312785385665	4.17878769333127	-0.231493105480151
ENSMUSG00000001521	14.8957274572181	19.8940223743525	0.405616313313676
ENSMUSG00000001524	5.44581688708559	4.17500849958541	-0.346906045397752
ENSMUSG00000001525	294.864960278176	253.276561360594	-0.218939857575677
ENSMUSG00000001542	37.6145253652853	27.1836603650609	-0.461306200184095
ENSMUSG00000001552	79.693013183389	95.4908509650002	0.259420359568755
ENSMUSG00000001555	1.45944369700325	2.18500221871707	0.454479161478775
ENSMUSG00000001569	29.1842278049971	30.8522840972389	0.0788739671886438
ENSMUSG00000001576	21.6151388770058	20.2144791770137	-0.0943947548213713
ENSMUSG00000001583	10.6946012958539	8.67425299557786	-0.287140548593989
ENSMUSG00000001588	0.360430801009674	0.359002486981423	-0.00239686186577287
ENSMUSG00000001604	100.075677123149	123.959357711927	0.307393255245695
ENSMUSG00000001627	70.0144588214452	81.1307535776308	0.211193666649988
ENSMUSG00000001630	7.67042341851957	4.85371195047884	-0.609871326831233
ENSMUSG00000001632	17.1826138326429	12.9739665212266	-0.39215692897201
ENSMUSG00000001642	1.4380674366422	1.97186824277573	0.350983074385798
ENSMUSG00000001663	53.3273286495415	46.4095589391209	-0.198456892705868
ENSMUSG00000001665	63.3774550197231	73.590195949185	0.213975814652109
ENSMUSG00000001666	42.0672202905112	50.146961905586	0.250732847686134
ENSMUSG00000001670	0.738065857754138	0	-1.30808805940533
ENSMUSG00000001672	5.26624678311796	6.61244621731323	0.302713255693134
ENSMUSG00000001674	11.1780430731559	14.6797962593939	0.378353889807263
ENSMUSG00000001687	75.402984331799	55.6068188789254	-0.435980492422776
ENSMUSG00000001700	15.5378793153564	12.5227579825087	-0.300448369865464
ENSMUSG00000001707	7.56096093056551	4.47203639290977	-0.69711497345065
ENSMUSG00000001729	54.9702563365238	47.8591677088692	-0.197924977264327
ENSMUSG00000001739	1.26555074885267	2.25755855486252	0.643273230373567
ENSMUSG00000001741	1.38490595774854	1.31734953996828	-0.0526566189017726
ENSMUSG00000001750	4.52246020904827	5.31928142543093	0.212446788637779
ENSMUSG00000001751	8.19322006776209	10.4239171974222	0.329527711893328
ENSMUSG00000001755	18.2837337843437	28.8736153976082	0.645036981201206
ENSMUSG00000001761	1.12116351219927	2.53342296321009	0.903917063280084
ENSMUSG00000001763	4.21076076369112	3.89914409123784	-0.0987372098957511
ENSMUSG00000001767	55.0909021384941	66.0367890620034	0.259303451627602
ENSMUSG00000001768	56.8081094461162	58.1425135421579	0.0332076382051155
ENSMUSG00000001774	91.8889942343355	95.1197571499195	0.0495877396342021
ENSMUSG00000001783	70.4813389006067	71.8533810060766	0.0276206463294994
ENSMUSG00000001785	22.8924312838926	25.5330047636955	0.154300023643347
ENSMUSG00000001786	23.4629268143281	23.7636908462602	0.0179948926123163
ENSMUSG00000001794	167.668539041631	145.213808251176	-0.206770233821291
ENSMUSG00000001802	1.74950876338447	0.605391275998806	-1.02505285558792
ENSMUSG00000001829	29.5138637551456	28.5584494661912	-0.046671328350044
ENSMUSG00000001833	346.335635266027	352.857006862748	0.0268743827109161
ENSMUSG00000001844	28.9165714734365	34.7393368603775	0.260557666591828
ENSMUSG00000001847	98.909179904079	97.635037891262	-0.0186107583903875
ENSMUSG00000001855	30.0942520065229	23.2633548807337	-0.36452209900719
ENSMUSG00000001864	3.86336221378998	5.86269810777268	0.544198430900807
ENSMUSG00000001870	15.3796854717499	15.4038479433501	0.00219353111018202
ENSMUSG00000001891	71.632654706073	76.788719357691	0.0996053411165268
ENSMUSG00000001909	13.5652735714376	14.4568363797134	0.0886674399012268
ENSMUSG00000001910	6.39915195335135	7.94718004851245	0.292050765755228
ENSMUSG00000001911	256.906470640673	282.188714074972	0.135165966632014
ENSMUSG00000001918	40.5866163449736	37.1503223137718	-0.126006307960809
ENSMUSG00000001924	233.33490327891	271.781425330032	0.219608277761795
ENSMUSG00000001930	4.29833075405437	3.92484051682217	-0.116907150051059
ENSMUSG00000001942	13.0953802824739	14.3865475598154	0.130892701326163
ENSMUSG00000001943	13.2217889075478	12.8031595152388	-0.044699649601774
ENSMUSG00000001946	65.4196521424257	59.8664792265305	-0.126960968608774
ENSMUSG00000001948	93.4752785800662	102.556023674192	0.133075641452718
ENSMUSG00000001962	53.8983404172068	47.1404131718196	-0.191376713111743
ENSMUSG00000001964	56.9629056409411	61.3795805430966	0.106832472047315
ENSMUSG00000001983	7.99515511498525	5.42206921965575	-0.520538936704272
ENSMUSG00000001986	5.28448351331228	1.49874038033192	-1.53309705907304
ENSMUSG00000001995	5.79790367884275	6.25419956908098	0.100913115041348
ENSMUSG00000001998	2.81282255483405	1.24630488132117	-0.923755474129783
ENSMUSG00000001999	15.0692766194671	11.1683744357185	-0.416098327526169
ENSMUSG00000002006	0.399785672950158	0.356734970733909	-0.0707324169467032
ENSMUSG00000002010	31.9561046694132	30.7222881999314	-0.0559135877472868
ENSMUSG00000002012	3.32284507158291	8.19130132128232	1.18492547015045
ENSMUSG00000002014	64.8061038658651	60.3441421214693	-0.102099468666253
ENSMUSG00000002015	85.7624449730157	89.3628722832558	0.0589925678314729
ENSMUSG00000002017	9.35739421929833	6.60866702356737	-0.471627264395648
ENSMUSG00000002020	6.57609876438202	3.71850908962337	-0.746220974473475
ENSMUSG00000002028	116.92237594531	134.879842140568	0.205305585891131
ENSMUSG00000002031	21.3104928478268	21.3073571598031	-0.000207430745373019
ENSMUSG00000002032	1.32236799514283	0.679459289642604	-0.627688692227291
ENSMUSG00000002043	17.6126360124364	26.9622121628786	0.600451320152382
ENSMUSG00000002052	107.987734477801	106.815679838022	-0.0156710592167932
ENSMUSG00000002055	3.57329714740876	0.998404414805442	-1.44277000755213
ENSMUSG00000002058	12.9059174575644	12.2982864253298	-0.066919296721861
ENSMUSG00000002059	11.3868172095073	11.6437698144099	0.0308538761480457
ENSMUSG00000002064	51.2903781127128	47.4155238333055	-0.112190950469458
ENSMUSG00000002068	2.98533924262358	1.0709607509509	-1.149651949824
ENSMUSG00000002076	2.26370328475959	2.00058802335674	-0.144335343844943
ENSMUSG00000002083	13.7281556569002	16.864798478111	0.287417005287066
ENSMUSG00000002102	212.313959260235	161.591882136908	-0.392780945871722
ENSMUSG00000002103	14.9562004709047	16.595736618506	0.145450875201353
ENSMUSG00000002104	1.23062600015333	1.39217339236125	0.128750316076059
ENSMUSG00000002105	34.1200221753338	29.9082979804863	-0.187141580996689
ENSMUSG00000002107	152.87848650672	175.992792724845	0.202513131948688
ENSMUSG00000002108	6.54014154122314	5.42433673590326	-0.248950789453133
ENSMUSG00000002111	2.77841404336447	1.28560640439058	-0.876583962613696
ENSMUSG00000002129	32.2706855263222	32.993451852279	0.0314732158224588
ENSMUSG00000002147	39.9843777027937	41.1182414555218	0.0398507048626005
ENSMUSG00000002204	813.191885961069	592.012294961835	-0.457637513334924
ENSMUSG00000002205	28.9407870385612	23.3789898418069	-0.302074432133119
ENSMUSG00000002210	5.8513232763513	3.82054104509901	-0.555845216776027
ENSMUSG00000002221	10.9403651298237	11.1751769844611	0.0293113221744824
ENSMUSG00000002222	14.4829095331594	9.44818585320439	-0.590812442619038
ENSMUSG00000002227	1.75419700524049	4.22489176514322	1.06766767620243
ENSMUSG00000002233	70.1667159369095	78.3660627841617	0.1583737562469
ENSMUSG00000002249	4.59411653675114	2.63696659618408	-0.699461797336261
ENSMUSG00000002250	6.65532474549275	9.89863855317306	0.539305504695529
ENSMUSG00000002257	2.89282289178943	3.39427309321633	0.198867937186708
ENSMUSG00000002265	6.37231309528963	3.63990604348455	-0.731197739965794
ENSMUSG00000002274	4.72572964091089	2.21372199929808	-0.945359552199376
ENSMUSG00000002279	9.4155020586629	8.4218174965671	-0.15234818645866
ENSMUSG00000002280	6.2995821863391	7.1180730540839	0.163980022939398
ENSMUSG00000002289	1.5470136873665	0.177611646617783	-1.59499017230693
ENSMUSG00000002297	22.2734625164195	17.2502511375384	-0.359514221408447
ENSMUSG00000002307	54.0649203768541	43.9396243389537	-0.296127123602456
ENSMUSG00000002308	10.6023430636346	8.07868762331828	-0.372035313629592
ENSMUSG00000002319	13.0985198126406	10.2886304288705	-0.333937891489759
ENSMUSG00000002320	2.42163900975129	0.860850130006243	-1.10226974139871
ENSMUSG00000002324	4.46641731860276	4.23925060948998	-0.0675465414614705
ENSMUSG00000002325	60.0980947179188	52.6758540200761	-0.188501135737951
ENSMUSG00000002326	2.99837149373211	1.8191971829931	-0.593058011719447
ENSMUSG00000002329	22.9195282605692	22.7358087202371	-0.0113621573395165
ENSMUSG00000002332	57.780497705209	55.1616612339759	-0.0663292309684469
ENSMUSG00000002341	0.725291725260486	0.603879598500463	-0.150542451968725
ENSMUSG00000002342	8.78612433301817	10.7375714513408	0.275181786230077
ENSMUSG00000002343	1.50765881542601	1.71036267877492	0.138768991708816
ENSMUSG00000002345	11.7563663756142	8.17996374004475	-0.497770408003427
ENSMUSG00000002346	1.27935735580585	2.3165097935229	0.662552205898126
ENSMUSG00000002365	16.743989524982	15.7537803653415	-0.0853182866462727
ENSMUSG00000002372	17.8187868558508	18.7746900353422	0.0733836942233937
ENSMUSG00000002379	119.457607340854	116.699201616212	-0.0335619099208404
ENSMUSG00000002393	24.258842392832	23.1469598971363	-0.0662891429062064
ENSMUSG00000002395	70.5459418121314	87.154436971427	0.303074876279255
ENSMUSG00000002396	4.11458864546048	3.10480358738368	-0.356281394196758
ENSMUSG00000002409	5.28319292023787	2.42836765273776	-0.981769535991981
ENSMUSG00000002413	43.4792232249363	40.3889009922089	-0.105112836305707
ENSMUSG00000002416	15.3765459415831	13.6367994502749	-0.167441544615434
ENSMUSG00000002428	70.0600927537192	56.4457538689806	-0.309264185244217
ENSMUSG00000002455	119.376874754842	130.936861493765	0.1328165587833
ENSMUSG00000002458	3.16465122797633	3.10782694238037	-0.0225457626779827
ENSMUSG00000002475	1.05079777757081	1.50025205783026	0.367171237139735
ENSMUSG00000002477	87.8726847628128	111.00656095134	0.335456180598394
ENSMUSG00000002486	15.0421796427905	11.7495809636313	-0.343456444142672
ENSMUSG00000002489	24.1908418325256	30.4396212428413	0.325479509781647
ENSMUSG00000002496	8.99851212997795	11.3815084116599	0.322944555481622
ENSMUSG00000002504	80.6609713192408	96.7855274343808	0.261439069058426
ENSMUSG00000002524	131.966746857384	141.412165266694	0.0993680229461562
ENSMUSG00000002546	140.190245538778	178.755980208366	0.349498944052327
ENSMUSG00000002550	11.4733126186229	7.46422628232941	-0.588216236291831
ENSMUSG00000002578	4.58396569719445	6.03426304439709	0.362070237173818
ENSMUSG00000002580	67.8873992148926	81.9772448632903	0.270265616101987
ENSMUSG00000002588	36.1218319516365	65.7488312336691	0.855191041091753
ENSMUSG00000002602	7.42960594502064	5.17945962438422	-0.48149550404675
ENSMUSG00000002603	2.30305815670007	2.13965398565428	-0.0866528482603372
ENSMUSG00000002608	15.6382234382133	13.9058613098799	-0.16382584941922
ENSMUSG00000002617	3.9819430668412	2.22581541928482	-0.717436450488133
ENSMUSG00000002625	27.8188491705173	27.237320732477	-0.0299341997079813
ENSMUSG00000002633	10.4444073386429	6.79610457392438	-0.584995519151569
ENSMUSG00000002635	13.9517688746643	13.1326842910025	-0.0841764288220901
ENSMUSG00000002658	54.0835891307019	47.8629531782775	-0.17456491949096
ENSMUSG00000002660	22.1590536679945	23.0812061097334	0.0575499000910079
ENSMUSG00000002661	18.7965956058562	22.4501184081503	0.25015525400676
ENSMUSG00000002668	0.175914336571139	0.0710446586471133	-0.243236838877106
ENSMUSG00000002679	10.6205797938289	11.4321475159669	0.101621710958558
ENSMUSG00000002688	7.08143303927486	4.60203229021726	-0.571398542148183
ENSMUSG00000002699	2.10211179237139	0.498824288028136	-1.38138013642926
ENSMUSG00000002718	20.7574596917409	15.5965742730639	-0.401215520464157
ENSMUSG00000002728	6.74392721031553	8.83297076535385	0.365564326872438
ENSMUSG00000002731	19.3048112923009	13.9542328979394	-0.454358909334748
ENSMUSG00000002732	24.9218542741016	30.738160813664	0.297240250893053
ENSMUSG00000002733	21.5757840050653	23.3646309974602	0.112409354125542
ENSMUSG00000002741	39.1774948221004	29.5810407209701	-0.399466457840327
ENSMUSG00000002748	202.977509277644	195.201311191449	-0.0562159177164529
ENSMUSG00000002763	16.2451924290375	16.5707939397833	0.0277832027290059
ENSMUSG00000002767	46.4421537327393	36.0982554396627	-0.359109155079283
ENSMUSG00000002768	16.6543545856997	29.7873700562814	0.820141462954892
