resource,family,view,ligand,receptor,human_ligand,human_receptor,source,source_label,target,target_label,cell_floor,prior_count,n_control,n_antiIL1B,difference_antiIL1B_minus_IgG,ligand_component_difference,receptor_component_difference,loo_min,loo_max,inference
cellchatdb,exploratory,subtype,Wnt3a,Fzd9_Lrp5,WNT3A,FZD9_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.7113949446342198,-3.3306690738754696e-15,-1.4227898892684363,-1.067092416951328,-0.4491058747366834,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt4,Fzd1_Lrp5,WNT4,FZD1_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.4383380847730969,-0.031779838616635914,-0.8448963309295565,-0.7623393637676017,-0.11225059652445513,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt4,Fzd10_Lrp5,WNT4,FZD10_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.0672501711018283,-0.031779838616635914,-0.10272050358702023,-0.29416100520265553,0.16834076870149195,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt4,Fzd2_Lrp5,WNT4,FZD2_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.36260250040666886,-0.031779838616635914,-0.6934251621967036,-0.5616026897474864,-0.23467272379955428,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt4,Fzd3_Lrp5,WNT4,FZD3_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.15625770261497163,-0.031779838616635914,-0.28073556661330645,-0.39472033243182736,0.02389249032655716,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt4,Fzd4_Lrp5,WNT4,FZD4_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.2176552906093665,-0.031779838616635914,-0.4035307426020971,-0.38528833562060605,-0.01761920692236174,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt4,Fzd5_Lrp5,WNT4,FZD5_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.2195324379234389,-0.031779838616635914,-0.40728503723024323,-0.4637244740299016,-0.05890139546999684,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt4,Fzd6_Lrp5,WNT4,FZD6_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.557122896038031,-0.031779838616635914,-1.082465953459423,-0.7147663131138495,-0.31209282235890967,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt4,Fzd7_Lrp5,WNT4,FZD7_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.1668741567363785,-0.031779838616635914,-0.3019684748561198,-0.2918622260749144,-0.07150826843789737,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt4,Fzd8_Lrp5,WNT4,FZD8_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.05710456342441805,-0.031779838616635914,-0.08242928823219975,-0.42468206289358923,0.1358909637880199,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt4,Fzd9_Lrp5,WNT4,FZD9_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.7272848639425367,-0.031779838616635914,-1.4227898892684363,-0.9281068327207023,-0.5544423024325531,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt6,Fzd1_Lrp5,WNT6,FZD1_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.5843490475280904,-0.3238017641266233,-0.8448963309295565,-0.9958054251019122,-0.036671297180736584,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt6,Fzd10_Lrp5,WNT6,FZD10_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.213261133856822,-0.3238017641266233,-0.10272050358702023,-0.4564541038328376,-0.01063634406058922,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt6,Fzd2_Lrp5,WNT6,FZD2_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.5086134631616632,-0.3238017641266233,-0.6934251621967036,-0.7642597382464089,-0.26840669638747405,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt6,Fzd3_Lrp5,WNT6,FZD3_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.3022686653699651,-0.3238017641266233,-0.28073556661330645,-0.47846909276816163,-0.16048812664246892,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt6,Fzd4_Lrp5,WNT6,FZD4_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.36366625336436,-0.3238017641266233,-0.4035307426020971,-0.7082701375164535,0.0579600924213568,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt6,Fzd5_Lrp5,WNT6,FZD5_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.3655434006784333,-0.3238017641266233,-0.40728503723024323,-0.6787091596435344,-0.06629218358194677,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt6,Fzd6_Lrp5,WNT6,FZD6_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.703133858793024,-0.3238017641266233,-1.082465953459423,-1.0250333796698485,-0.4805341073244911,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt6,Fzd7_Lrp5,WNT6,FZD7_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.312885119491372,-0.3238017641266233,-0.3019684748561198,-0.5579332613026611,0.0008903435531841808,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt6,Fzd8_Lrp5,WNT6,FZD8_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.20311552617941153,-0.3238017641266233,-0.08242928823219975,-0.7476638647894356,0.21147026313173933,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt6,Fzd9_Lrp5,WNT6,FZD9_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.8732958266975304,-0.3238017641266233,-1.4227898892684363,-1.2198480997465244,-0.46507325088499685,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7a,Fzd1_Lrp5,WNT7A,FZD1_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.42244816546478026,-3.3306690738754696e-15,-0.8448963309295565,-0.6508440645622653,-0.014961066017512792,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7a,Fzd10_Lrp5,WNT7A,FZD10_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.05136025179351189,-3.3306690738754696e-15,-0.10272050358702023,-0.1762285295858077,0.029355184470865936,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7a,Fzd2_Lrp5,WNT7A,FZD2_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.3467125810983531,-3.3306690738754696e-15,-0.6934251621967036,-0.41929837770676226,-0.24669646522424982,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7a,Fzd3_Lrp5,WNT7A,FZD3_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.140367783306655,-3.3306690738754696e-15,-0.28073556661330645,-0.2699029343241517,-0.008743916411459107,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7a,Fzd4_Lrp5,WNT7A,FZD4_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.20176537130104988,-3.3306690738754696e-15,-0.4035307426020971,-0.41525405077992605,0.07967032358458104,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7a,Fzd5_Lrp5,WNT7A,FZD5_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.20364251861512273,-3.3306690738754696e-15,-0.40728503723024323,-0.33374779910388686,-0.04458195241872209,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7a,Fzd6_Lrp5,WNT7A,FZD6_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.5412329767297133,-3.3306690738754696e-15,-1.082465953459423,-0.7080537924234276,-0.451078406589535,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7a,Fzd7_Lrp5,WNT7A,FZD7_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.15098423742806144,-3.3306690738754696e-15,-0.3019684748561198,-0.27623755992694976,0.022600574716407973,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7a,Fzd8_Lrp5,WNT7A,FZD8_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.04121464411610165,-3.3306690738754696e-15,-0.08242928823219975,-0.40270250424978915,0.23318049429496335,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7a,Fzd9_Lrp5,WNT7A,FZD9_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.7113949446342198,-3.3306690738754696e-15,-1.4227898892684363,-1.067092416951328,-0.4491058747366834,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7b,Fzd1_Lrp5,WNT7B,FZD1_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.42244816546478026,-3.3306690738754696e-15,-0.8448963309295565,-0.6508440645622653,-0.014961066017512792,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7b,Fzd10_Lrp5,WNT7B,FZD10_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.05136025179351189,-3.3306690738754696e-15,-0.10272050358702023,-0.1762285295858077,0.029355184470865936,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7b,Fzd2_Lrp5,WNT7B,FZD2_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.3467125810983531,-3.3306690738754696e-15,-0.6934251621967036,-0.41929837770676226,-0.24669646522424982,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7b,Fzd3_Lrp5,WNT7B,FZD3_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.140367783306655,-3.3306690738754696e-15,-0.28073556661330645,-0.2699029343241517,-0.008743916411459107,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7b,Fzd4_Lrp5,WNT7B,FZD4_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.20176537130104988,-3.3306690738754696e-15,-0.4035307426020971,-0.41525405077992605,0.07967032358458104,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7b,Fzd5_Lrp5,WNT7B,FZD5_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.20364251861512273,-3.3306690738754696e-15,-0.40728503723024323,-0.33374779910388686,-0.04458195241872209,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7b,Fzd6_Lrp5,WNT7B,FZD6_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.5412329767297133,-3.3306690738754696e-15,-1.082465953459423,-0.7080537924234276,-0.451078406589535,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7b,Fzd7_Lrp5,WNT7B,FZD7_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.15098423742806144,-3.3306690738754696e-15,-0.3019684748561198,-0.27623755992694976,0.022600574716407973,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7b,Fzd8_Lrp5,WNT7B,FZD8_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.04121464411610165,-3.3306690738754696e-15,-0.08242928823219975,-0.40270250424978915,0.23318049429496335,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt7b,Fzd9_Lrp5,WNT7B,FZD9_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.7113949446342198,-3.3306690738754696e-15,-1.4227898892684363,-1.067092416951328,-0.4491058747366834,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8a,Fzd1_Lrp5,WNT8A,FZD1_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.42244816546478026,-3.3306690738754696e-15,-0.8448963309295565,-0.6508440645622653,-0.014961066017512792,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8a,Fzd10_Lrp5,WNT8A,FZD10_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.05136025179351189,-3.3306690738754696e-15,-0.10272050358702023,-0.1762285295858077,0.029355184470865936,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8a,Fzd2_Lrp5,WNT8A,FZD2_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.3467125810983531,-3.3306690738754696e-15,-0.6934251621967036,-0.41929837770676226,-0.24669646522424982,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8a,Fzd3_Lrp5,WNT8A,FZD3_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.140367783306655,-3.3306690738754696e-15,-0.28073556661330645,-0.2699029343241517,-0.008743916411459107,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8a,Fzd4_Lrp5,WNT8A,FZD4_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.20176537130104988,-3.3306690738754696e-15,-0.4035307426020971,-0.41525405077992605,0.07967032358458104,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8a,Fzd5_Lrp5,WNT8A,FZD5_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.20364251861512273,-3.3306690738754696e-15,-0.40728503723024323,-0.33374779910388686,-0.04458195241872209,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8a,Fzd6_Lrp5,WNT8A,FZD6_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.5412329767297133,-3.3306690738754696e-15,-1.082465953459423,-0.7080537924234276,-0.451078406589535,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8a,Fzd7_Lrp5,WNT8A,FZD7_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.15098423742806144,-3.3306690738754696e-15,-0.3019684748561198,-0.27623755992694976,0.022600574716407973,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8a,Fzd8_Lrp5,WNT8A,FZD8_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.04121464411610165,-3.3306690738754696e-15,-0.08242928823219975,-0.40270250424978915,0.23318049429496335,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8a,Fzd9_Lrp5,WNT8A,FZD9_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.7113949446342198,-3.3306690738754696e-15,-1.4227898892684363,-1.067092416951328,-0.4491058747366834,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8b,Fzd1_Lrp5,WNT8B,FZD1_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.42244816546478026,-3.3306690738754696e-15,-0.8448963309295565,-0.6508440645622653,-0.014961066017512792,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8b,Fzd10_Lrp5,WNT8B,FZD10_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.05136025179351189,-3.3306690738754696e-15,-0.10272050358702023,-0.1762285295858077,0.029355184470865936,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8b,Fzd2_Lrp5,WNT8B,FZD2_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.3467125810983531,-3.3306690738754696e-15,-0.6934251621967036,-0.41929837770676226,-0.24669646522424982,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8b,Fzd3_Lrp5,WNT8B,FZD3_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.140367783306655,-3.3306690738754696e-15,-0.28073556661330645,-0.2699029343241517,-0.008743916411459107,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8b,Fzd4_Lrp5,WNT8B,FZD4_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.20176537130104988,-3.3306690738754696e-15,-0.4035307426020971,-0.41525405077992605,0.07967032358458104,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8b,Fzd5_Lrp5,WNT8B,FZD5_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.20364251861512273,-3.3306690738754696e-15,-0.40728503723024323,-0.33374779910388686,-0.04458195241872209,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8b,Fzd6_Lrp5,WNT8B,FZD6_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.5412329767297133,-3.3306690738754696e-15,-1.082465953459423,-0.7080537924234276,-0.451078406589535,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8b,Fzd7_Lrp5,WNT8B,FZD7_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.15098423742806144,-3.3306690738754696e-15,-0.3019684748561198,-0.27623755992694976,0.022600574716407973,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8b,Fzd8_Lrp5,WNT8B,FZD8_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.04121464411610165,-3.3306690738754696e-15,-0.08242928823219975,-0.40270250424978915,0.23318049429496335,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt8b,Fzd9_Lrp5,WNT8B,FZD9_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.7113949446342198,-3.3306690738754696e-15,-1.4227898892684363,-1.067092416951328,-0.4491058747366834,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9a,Fzd1_Lrp5,WNT9A,FZD1_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.4709511299142428,-0.09700592889893045,-0.8448963309295565,-0.7618405815028066,0.1028471076389037,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9a,Fzd10_Lrp5,WNT9A,FZD10_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.09986321624297512,-0.09700592889893045,-0.10272050358702023,-0.33652974527405277,0.12888206075905018,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9a,Fzd2_Lrp5,WNT9A,FZD2_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.39521554554781657,-0.09700592889893045,-0.6934251621967036,-0.5344441160522924,-0.12888829156783466,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9a,Fzd3_Lrp5,WNT9A,FZD3_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.18887074775611756,-0.09700592889893045,-0.28073556661330645,-0.4302041500123961,-0.02464832552793883,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9a,Fzd4_Lrp5,WNT9A,FZD4_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.2502683357505129,-0.09700592889893045,-0.4035307426020971,-0.4819588761991689,0.19747849724099664,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9a,Fzd5_Lrp5,WNT9A,FZD5_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.2521454830645862,-0.09700592889893045,-0.40728503723024323,-0.43676365042044685,0.07322622123769307,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9a,Fzd6_Lrp5,WNT9A,FZD6_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.5897359411791769,-0.09700592889893045,-1.082465953459423,-0.7216023369696538,-0.4647843805844052,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9a,Fzd7_Lrp5,WNT9A,FZD7_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.1994872018775249,-0.09700592889893045,-0.3019684748561198,-0.4228826019258243,0.14040874837282313,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9a,Fzd8_Lrp5,WNT9A,FZD8_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.08971760856556488,-0.09700592889893045,-0.08242928823219975,-0.5057183555663491,0.3509886679513783,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9a,Fzd9_Lrp5,WNT9A,FZD9_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.759897909083683,-0.09700592889893045,-1.4227898892684363,-1.0807983909461987,-0.5700236753529389,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9b,Fzd1_Lrp5,WNT9B,FZD1_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.42244816546478026,-3.3306690738754696e-15,-0.8448963309295565,-0.6508440645622653,-0.014961066017512792,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9b,Fzd10_Lrp5,WNT9B,FZD10_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.05136025179351189,-3.3306690738754696e-15,-0.10272050358702023,-0.1762285295858077,0.029355184470865936,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9b,Fzd2_Lrp5,WNT9B,FZD2_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.3467125810983531,-3.3306690738754696e-15,-0.6934251621967036,-0.41929837770676226,-0.24669646522424982,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9b,Fzd3_Lrp5,WNT9B,FZD3_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.140367783306655,-3.3306690738754696e-15,-0.28073556661330645,-0.2699029343241517,-0.008743916411459107,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9b,Fzd4_Lrp5,WNT9B,FZD4_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.20176537130104988,-3.3306690738754696e-15,-0.4035307426020971,-0.41525405077992605,0.07967032358458104,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9b,Fzd5_Lrp5,WNT9B,FZD5_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.20364251861512273,-3.3306690738754696e-15,-0.40728503723024323,-0.33374779910388686,-0.04458195241872209,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9b,Fzd6_Lrp5,WNT9B,FZD6_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.5412329767297133,-3.3306690738754696e-15,-1.082465953459423,-0.7080537924234276,-0.451078406589535,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9b,Fzd7_Lrp5,WNT9B,FZD7_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.15098423742806144,-3.3306690738754696e-15,-0.3019684748561198,-0.27623755992694976,0.022600574716407973,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9b,Fzd8_Lrp5,WNT9B,FZD8_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.04121464411610165,-3.3306690738754696e-15,-0.08242928823219975,-0.40270250424978915,0.23318049429496335,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt9b,Fzd9_Lrp5,WNT9B,FZD9_LRP5,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.7113949446342198,-3.3306690738754696e-15,-1.4227898892684363,-1.067092416951328,-0.4491058747366834,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt1,Fzd1_Lrp6,WNT1,FZD1_LRP6,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.509900457715065,-3.3306690738754696e-15,-1.0198009154301264,-0.8216339901568148,-0.06074454159566489,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt1,Fzd10_Lrp6,WNT1,FZD10_LRP6,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.05136025179351189,-3.3306690738754696e-15,-0.10272050358702023,-0.1762285295858077,0.029355184470865936,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt1,Fzd2_Lrp6,WNT1,FZD2_LRP6,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.3210182401461279,-3.3306690738754696e-15,-0.6420364802922536,-0.39293849226603283,-0.23943293612668315,descriptive_no_p_value
cellchatdb,exploratory,subtype,Wnt1,Fzd3_Lrp6,WNT1,FZD3_LRP6,fibroblast,fibroblast_Gsn,alveolar,mixed_AT2_AT1_alveolar,30,2.0,3,3,-0.02472439197827514,-3.3306690738754696e-15,-0.04944878395654673,-0.14245649918435443,0.16472117058111113,descriptive_no_p_value
