set,es,nes,p_perm,fdr,leading_edge,size
HALLMARK_MITOTIC_SPINDLE,-0.4149183382825704,-1.5138761453705858,0.0010204081632653062,0.04776701993109163,Kif5b;Rhof;Pdlim5;Arhgef12;Akap13;Trio;Arhgap5;Septin9;Arhgef3;Cdc42bpa;Hook3;Nedd9;Net1;Dynll2;Map3k11;Synpo;Ccdc88a;Kif1b;Dst;Abi1;Lats1;Ezr;Myh9;Klc1;Myo9b;Rock1;Pcm1;Dlg1;Arfgef1;Nck1;Numa1;Ranbp9;Flna;Arhgef11;Rasa1;Taok2;Rab3gap1;Ralbp1;Sptbn1;Cdc42ep2;Dock2;Tlk1;Apc;Tuba4a;Cdc42;Smc3;Ckap5;Stk38l;Sun2;Dync1h1;Abr;Actn4;Smc1a;Ssh2;Sptan1;Hdac6;Pkd2;Prex1;Rasal2;Rasa2;Anln;Nf1;Lrpprc;Smc4;Cdc27;Kif3c;Clasp1;Arhgap29;Wasl;Kif3b;Ywhae;Kifap3;Brca2;Rictor;Arhgef2,184
HALLMARK_KRAS_SIGNALING_UP,0.30544313853908445,1.4967161899870103,0.0,0.05504587155963303,C3ar1;Arg1;Cxcr4;Cfb;Cmklr1;Psmb8;Mafb;Lat2;Ctss;Apod;Spon1;Cbr4;Il2rg;Fcer1g;Glrx;Cxcl10;Clec4a3;Plau;Csf2ra;Gypc;Il7r;F13a1;Etv5;Inhba;Ly96,133
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.3081817770429607,1.4600958441502627,0.0,0.059874456784162235,Mmp14;Tgfbi;Capg;Anpep;Vcan;Plod1;Sdc4;Basp1;Ppib;Pvr;Pdlim4;Thbs1;Ecm1;Jun;P3h1;Gadd45b;Inhba;Id2;Lgals1;Sdc1;Timp1;Emp3;Ccn2;Fbn1;Eln;Col1a1;Il15;Vegfa;Col3a1;Itga5,103
HALLMARK_ANDROGEN_RESPONSE,-0.41761206135486834,-1.4421993779194218,0.014192139737991267,0.08969427362728422,Pdlim5;Cdc14b;Abhd2;Uap1;B4galt1;Zbtb10;Rps6ka3;Ncoa4;Xrcc5;Sgk1;Gpd1l;Mak;Actn1;Gnai3;Dnajb9;Zmiz1;Elovl5;Ngly1;Tsc22d1;Krt19;Mertk;Cdk6;Hmgcs1;Dhcr24;Hpgd;Rrp12;Idi1;Gsr;Appbp2,82
HALLMARK_FATTY_ACID_METABOLISM,-0.40460303671865194,-1.438602453686949,0.01053740779768177,0.07805253899719423,Ehhadh;Hadhb;Serinc1;Hccs;Adipor2;Acss1;Gpd2;Acadm;Cpt1a;Glul;Dld;Acat2;Acot2;Acox1;Elovl5;Aldh9a1;Mlycd;Idh1;Suclg2;Cpt2;Cd36;Ephx1;Slc22a5;Hsdl2;Bckdhb;Hsd17b4;Fabp1;Hmgcs1;Maoa;Dhcr24;Ltc4s;Mgll;Hpgd;Hadh;Hsd17b11;Idi1;Aldh3a2;Acsl4;Metap1;Trp53inp2;Kmt5a;Gpd1;Cpox;Blvra;Sucla2;Cryz;Eci2;Fasn;Uros;Sdhc;Car4;Gabarapl1;D2hgdh;Ywhah;Sdha;Cbr3;Ech1;Hsd17b7;Crat,125
HALLMARK_APICAL_JUNCTION,-0.39922062585974616,-1.414975753978086,0.021367521367521368,0.08415419026435643,Lima1;Rhof;Jup;Cx3cl1;Sorbs3;B4galt1;Tial1;Ctnnd1;Adam23;Myh9;Map4k2;Sirpa;Ctnna1;Shc1;Cdk8;Actn1;Nectin1;Speg;Pten;Dlg1;Grb7;Map3k20;Rasa1;Mapk14;Syk;Taok2;Itgb1;Pbx2;Hadh;Vav2;Arhgef6;Nf2;Dhx16;Mvd,110
HALLMARK_PROTEIN_SECRETION,-0.4106882296319731,-1.4071007666135351,0.04048140043763676,0.07951720528588249,Mapk1;Dop1a;Arcn1;Kif1b;Sgms1;Dst;Rps6ka3;Ocrl;Ap1g1;Vamp3;Golga4;Cav2;Arfgef1;Clcn3;Arfip1;Rab14;Tsg101;Sspn;Ap3s1;Atp6v1h;Dnm1l;Napg;Sod1;Rab2a;Stam;Adam10;Arfgap3;Cltc;Uso1;Zw10;Vamp4;Ap2b1;Atp7a;Copb1;Galc;Cln5;Arfgef2;Anp32e;Snap23;Sec31a;Vps4b,87
HALLMARK_BILE_ACID_METABOLISM,-0.4229627829913172,-1.395308927657177,0.04659090909090909,0.07918647418843676,Slc23a2;Nudt12;Atxn1;Scp2;Pnpla8;Cat;Bcar3;Aldh9a1;Mlycd;Idh1;Pex1;Rxra;Abcd2;Hsd17b4;Dhcr24;Slc29a1;Hsd17b11;Idi1;Sod1;Npc1;Slc22a18;Pex11a;Abca3;Pecr;Crot;Abca2;Bmp6;Pex6;Lonp2;Abcd3;Fads1,65
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.39418211711410034,-1.381168490379521,0.021231422505307854,0.08215360460552139,Tob1;Hr;Large1;Frk;Abhd2;Nrip1;Cd44;Rabep1;Prkar2b;Amfr;Snx10;Xbp1;Sgk1;Cav1;Pdcd4;Kcnk5;Elovl5;Dynlt3;Egr3;Lsr;Krt19;Il6st;Cd9;Slc22a5;Fdft1;Add3;Trim29;Perp;Slc29a1;Aldh3a2;Slc16a1;Scarb1;Hspa4l;Fkbp4;Rps6ka2;Cdh1;Abca3;Cxcl12;Myof;Plk4;Klf4;Ncor2,115
HALLMARK_HEME_METABOLISM,-0.37682457123289603,-1.350641681082735,0.040625,0.10179645466836361,Arhgef12;Foxj2;Bcam;Xpo7;Rnf19a;Cast;Gapvd1;Ncoa4;Nfe2l1;Nek7;Slc66a2;Top1;Aldh6a1;Mxi1;Marchf8;Tnrc6b;Daam1;Cat;Abcg2;Mfhas1;Tns1;Mgst3;Ctns;Nr3c1;Dcaf10;Clcn3;Cdr2;Bnip3l;Trak2;Fbxo9;Ezh1;Atg4a;Mospd1;Tfdp2;Gmps;Hdgf;Agpat4;Gclc;Tspan5;Mocos;Tmem9b;Atp6v0a1;Vezf1;Fech;Cpox;Blvra,143
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.2584235052628287,1.3261384588935525,0.02857142857142857,0.12805408015451472,Ninj1;Ier3;Ifngr2;Tap1;Ifit2;Marcks;Sdc4;Sod2;Cxcl10;Cxcl11;Sphk1;Plk2;Bcl3;Fos;Plau;Socs3;Cd69;Jun;Il7r;Atf3;Mxd1;Nfkbie;Ccrl2;Gadd45b;Inhba;Nampt;Ccl5;Irf1;Spsb1;Ifih1;Tubb2a;Id2;Rnf19b;Csf1;Ppp1r15a;Tnfaip6;Il15ra;Per1;Relb;Dusp2;Slc2a6;Pfkfb3;Klf6;Birc3;Serpinb8;Il1b;Vegfa;Tnip2;Litaf;Nfkb2;Klf2;Hbegf;Cebpd;Smad3;Dusp1;Cflar;Ccn1;F3;Icam1;Cdkn1a;Sat1;Tgif1;Traf1;Ptgs2;Gch1,180
HALLMARK_TGF_BETA_SIGNALING,-0.41112988124229005,-1.3226645954722038,0.09781357882623705,0.12279573175163912,Serpine1;Tgfbr1;Bmpr2;Smad1;Ctnnb1;Fnta;Smurf1;Ski;Bcar3;Smurf2;Xiap;Trim33;Hipk2;Wwtr1;Sptbn1;Ppm1a;Apc;Map3k7;Cdh1;Arid4b;Acvr1;Ncor2;Bmpr1a;Klf10,51
HALLMARK_COAGULATION,0.2988891580298049,1.319002360060623,0.05154639175257732,0.12536763092050393,Lgmn;Mmp14;Ctsb;Cfb;C3;Ctsh;C1qa;Thbs1;Gng12;Plau;Cpq;Ctse;F10;Sh2b2;Timp1;Gnb2,77
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.4642724104082163,-1.3040734006462276,0.12826899128268993,0.13463299751406516,Fzd8;Ctnnb1;Csnk1e;Cul1;Maml1;Myc;Ncor2;Ccnd2;Fzd1;Hdac2;Jag1;Numb;Trp53,26
HALLMARK_APICAL_SURFACE,-0.48293762981583704,-1.2882124994474582,0.15824468085106383,0.14368578780458932,Cx3cl1;Adipor2;B4galt1;App;Ncoa6;Adam10;Sulf2;Plaur;Brca1;Flot2,19
HALLMARK_PEROXISOME,-0.37089761397264115,-1.2659763350263433,0.11751662971175167,0.1616235625917688,Slc23a2;Ehhadh;Atxn1;Scp2;Smarcc1;Abcc5;Acox1;Cat;Elovl5;Aldh9a1;Mlycd;Idh1;Dhrs3;Abcd2;Hsd17b4;Pabpc1;Dhcr24;Ide;Ctbp1;Hsd17b11;Idi1;Sod1;Acsl4;Cnbp;Pex11a;Msh2;Eci2;Vps4b;Ywhah;Pex6;Lonp2;Ech1;Crat;Abcd3;Sema3c;Fads1,80
HALLMARK_MYOGENESIS,-0.35731457571049496,-1.2414004391513305,0.10741971207087486,0.1859299358890488,Sorbs1;Large1;Sorbs3;Pde4dip;Lpin1;Nav2;Bhlhe40;Myh9;Rb1;Vipr1;Mapre3;Speg;Cd36;Cox7a1;App;Eif4a2;Lsp1;Wwtr1;Mef2d;Sh2b1;Sspn;Itgb1;Svil;Col15a1;Foxo4;Tnni2;Dmd,94
HALLMARK_ADIPOGENESIS,-0.33470291798410007,-1.211991279322322,0.10384215991692627,0.21961656571564905,Sorbs1;Tob1;Cmbl;Fzd4;Rtn3;Ubqln1;Scp2;Adipor2;Aplp2;Gpx4;Gpd2;Acadm;Rnf11;Lpcat3;Nabp1;Dld;Stom;Dhrs7b;Reep5;Slc5a6;Cmpk1;Acox1;Pdcd4;Cat;Dnajb9;Acly;Idh1;Mgst3;Cpt2;Cd36;Pparg;Dgat1;Angptl4;Qdpr;Lpl;Ltc4s;Fabp4;Mgll;Pim3;Sspn;Ghitm;Cavin1;Rreb1;Hadh;Immt;Col15a1;Sod1;Gphn;Dlat;Ppm1b;Ywhag,177
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.23120600539887326,1.1842813187790382,0.034482758620689655,0.27957508450024143,Cox5b;Sdhb;Atp6v0c;Ndufs3;Bax;Ndufs4;Cyc1;Grpel1;Ndufb7;Fh1;Cox8a;Mrpl35;Cox7a2;Ldhb;Uqcrc1;Ndufb8;Tomm22;Sdhd;Fxn;Surf1;Ndufs8;Mrps11;Ndufa8;Ndufs7;Ndufa7;Mrps22;Ndufv2;Ldha;Timm17a;Tcirg1;Mdh2;Mtrf1;Ndufc2;Ndufa9,178
HALLMARK_MTORC1_SIGNALING,0.22268286546845314,1.1569004968870948,0.05,0.31422946922705497,Lgmn;Cxcr4;Ctsc;Psmc2;Psmc4;Ddit3;Asns;Psma4;Psma3;Tpi1;Pfkl;Ddx39a;Ppa1;Glrx;Ifi30;Pnp;Psmd12;Nupr1;Gla;Ccnf;Fgl2;Tomm40;Nufip1;Nampt;Psmc6;Ddit4;Slc2a1;Ldha;Skap2;Psmd14;Nfkbib;Ppp1r15a;Coro1a;Got1;Mthfd2;Dhfr,178
HALLMARK_HYPOXIA,0.22368383227246297,1.113078639684304,0.14285714285714285,0.38904600951921087,Cxcr4;Ier3;Prdx5;Tgfbi;Ddit3;Ndrg1;Tpi1;Sap30;Pfkl;Adora2b;Sdc4;Glrx;Tpd52;Fos;S100a4;Jun;Mif;Atf3;Isg20;Hk1;Plac8;Ddit4;Slc2a1;Ndst2;Ldha;Cited2;Ppp1r15a;Pgf;Tpst2;Pdk3;Ccn2;Pfkfb3;Klf6;Csrp2;Vegfa;Pgk1;Galk1;Pgm2;Dusp1;Ccn1;Selenbp1;F3;Hk2;Gpi1,140
HALLMARK_P53_PATHWAY,0.21903539203559846,1.104316571698664,0.24,0.3878319652341864,Ninj1;Dcxr;Ier3;Ddit3;Slc3a2;Ndrg1;Bax;Tap1;Ifi30;Upp1;Casp1;Sphk1;Plk2;Nupr1;Ldhb;Vamp8;Fos;Bak1;S100a4;Jun;Rpl18;Atf3;Socs1;Mxd1;Trafd1;Plxnb2;Ddit4;Mapkapk3;Ada,167
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.3373005013485499,-1.1022285826039455,0.30786516853932583,0.43064338707410804,Niban1;Alcam;Ctnnb1;Acat2;Atxn2;Ldlr;Stard4;Pparg;Cd9;Aldoc;Cyp51;Fdft1;Hmgcs1;Lpl;Lss;Srebf2;Idi1;Mvd;Anxa5;Plscr1;Fasn;Abca2;Plaur;Dhcr7;Hmgcr;Jag1;Ech1;Hsd17b7,61
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.2721750667995133,1.0895162901203768,0.30612244897959184,0.39872042491549975,Lamtor5;Prdx6;Glrx;Sod2;Gpx3;Fes;Prnp;Atox1;Glrx2;Cdkn2d;Txn1;Sbno2;Prdx4;Egln2;Hmox2,46
HALLMARK_APOPTOSIS,0.21926920731043287,1.063588571800642,0.3076923076923077,0.446502116056466,Cd38;Ier3;Ddit3;Tspo;Bax;Tap1;Igfbp6;Sod2;Gpx3;Casp1;Ifitm3;Cd69;Jun;Atf3;Hgf;Casp4;Isg20;Gadd45b;Cd14;Irf1;Timp1;Bid;Lgals3;Casp3;Wee1;Birc3;Fdxr;H1f0;Bcl10;Hmgb2;Ebp;Psen1;Il1b;Smad7,134
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.3050655401772491,-1.0546254065145657,0.38286334056399135,0.5234006119577369,Cab39;Gsk3b;Dusp3;Pikfyve;Mapk1;Rps6ka3;Cab39l;Prkar2a;Smad2;Cdk2;Pten;Ppp2r1b;Nck1;Actr2;Ywhab;Raf1;Acaca;Sqstm1;Pak4;Cltc;Mapk8;Plcb1;E2f1;Hsp90b1;Map3k7;Itpr2;Akt1s1;Plcg1;Ptpn11;Sla;Map2k3,88
HALLMARK_IL2_STAT5_SIGNALING,0.21067819029642487,1.0469639012997969,0.325,0.4709480122324159,Ctsz;Cst7;Ndrg1;Capg;Il3ra;Gbp3;Gpr65;Ccne1;Pnp;Cxcl10;Rnh1;Eef1akmt1;Il4ra;Ckap4;Flt3l;Ecm1;Hopx;Cd86;Ifitm3;P2rx4;Mapkapk2;Prnp;Fgl2;Socs1;Mxd1;Gadd45b,160
HALLMARK_GLYCOLYSIS,0.21137148711839648,1.0207739696131626,0.40476190476190477,0.5172177183664134,Cxcr4;Ier3;Psmc4;Pkm;Tgfbi;Tpi1;Vcan;Sap30;Plod1;Adora2b;Glrx;Gfus;Mif;Pmm2;Isg20;Lhpp;Ddit4;Pgam1;Ldha;Mdh2;Sdc1;Cited2;Got1;Txn1;Tpst1;Pdk3;Hax1;Srd5a3;Vegfa;Pgk1;Akr1a1;Met;Gmppb;Galk1;Pgm2,139
HALLMARK_KRAS_SIGNALING_DN,-0.31977418630391136,-1.012895499940667,0.46950517836593786,0.6018361027519734,Cpeb3;Prkn;Cd207;Kmt2d;Synpo;Thrb;Sgk1;Slc16a7;Snn;Vps50;Mfsd6;Nr6a1;Gprc5c;Camk1d;Cdkal1;Dtnb;Ryr1,50
HALLMARK_UV_RESPONSE_UP,0.20107574189525354,0.968609590163539,0.6274509803921569,0.6498309995171415,Mmp14;Asns;Tap1;Grpel1;Ccne1;Stard3;Sod2;Gpx3;Pole3;Fos;Ap2s1;Bak1;Rasgrp1;Selenow;Atf3;Dnajb1;Arrb2;Irf1;Grina;Bid;Cnp;Casp3;Psmc3;Htr7;Fen1;Mrpl23;Ppif;Ctsl;Cdc34,127
HALLMARK_G2M_CHECKPOINT,-0.26238594317992314,-0.9486945681705187,0.6274309109518935,0.7287963464857354,Srsf1;Kif5b;Rbl1;Smarcc1;Slc12a2;Atrx;Mtf2;Rps6ka5;Top1;Tnpo2;Foxn3;Pura;Syncrip;Srsf10;Numa1;G3bp1;Stag1;Map3k20;Cul1;Mapk14;Cdc25a;Cul3;Sfpq;Ccnt1;Slc7a1;Kmt5a;Dmd;E2f1;Xpo1;Gspt1;Cul5;Amd1;Hira;Myc;Cul4a;Nasp;Ythdc1;Plk4;Rad23b;Smc1a;Hnrnpu;Wrn;Rasal2;Cbx1;Smc4;Cdc27;Ilf3;Cdc25b;Prim2;Prpf4b;Mcm2;Pds5b;Brca2,175
HALLMARK_MYC_TARGETS_V1,0.18510448130419738,0.9473320305241159,0.7727272727272727,0.679037042146651,Psmc4;Psma2;Psmb2;Psmb3;Psma7;Psma6;Cyc1;Psma4;Acp1;Psmd8;Psmd3;Aimp2;Pole3;Ruvbl2;Eif3d;Eif4h;Rpl18;Eif4e;Psmc6;Psma1;Ldha;Psmd14;Ran;Rps2;Dek;Eif2s1;Vdac3;Prdx4;Psmd7;Mrpl23;Pwp1;Prpf31;Snrpd2;Srsf7;Ssbp1;Pgk1;Rplp0;Snrpd1;Ndufab1;Snrpa,186
HALLMARK_DNA_REPAIR,0.18375528197137125,0.9272053264319255,0.7073170731707317,0.6997936877222247,Rbx1;Rfc5;Taf10;Vps28;Rfc2;Pnp;Mrpl40;Gtf2f1;Edf1;Surf1;Nt5c;Sf3a3;Cmpk2;Ada;Gtf2h3;Polr2j;Brf2;Polr2c;Snapc5;Nme4;Fen1;Rfc3;Pola2;Aaas;Nt5c3;Tarbp2;Gtf2a2;Polr2i;Poll;Adrm1;Hcls1;Polb;Supt4a,137
HALLMARK_XENOBIOTIC_METABOLISM,-0.23951154039626965,-0.8478322019175636,0.7802083333333333,0.9073800942831428,Marchf6;Pdk4;Pdlim5;Slc6a6;Jup;Serpine1;Pros1;Mccc2;Acox1;Cat;Elovl5;Aldh9a1;Acox3;Idh1;Cd36;Ephx1;Abcd2;Fabp1;Maoa;Cyb5a;Gclc;Gsr;Gsto1;Mthfd1;Npc1;Gss;Pgrmc1;Entpd5,125
HALLMARK_SPERMATOGENESIS,-0.24715445292235566,-0.7860803463675795,0.8126436781609195,0.966852305889447,Gmcl1;Slc12a2;Lpin1;Prkar2a;Ace;Spata6;Ide;Mllt10;Nf2;Strbp;Hspa4l,56
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.22299090260094112,-0.7740796856516187,0.849680170575693,0.9426308750199892,Kif5b;Nabp1;Xbp1;Herpud1;Shc1;Ssr1;Tspyl2;Dnajb9;Eif2ak3;Paip1;Ero1a;Eif4a2;Nfya;Dnajc3;Exoc2;Atp6v0d1;Ywhaz;Xpot;Hspa9;Cebpg;Hsp90b1,99
HALLMARK_ANGIOGENESIS,-0.26001206179055764,-0.7220535460125851,0.8563899868247694,0.9612595403201186,Olr1;Thbd;Tnfrsf21;App;Lpl;Vav2,24
HALLMARK_NOTCH_SIGNALING,-0.2585392387389881,-0.7218094348856218,0.8578431372549019,0.9244624711064591,Tcf7l2;Prkca;Cul1;Maml2;Fzd7;Skp1;Dtx4;Fzd1;Jag1,26
HALLMARK_E2F_TARGETS,0.13320979206553088,0.6938231098875307,1.0,1.0,Ak2;Ddx39a;Cenpm;Ccne1;Cdca3;Rfc2;Lmnb1;Asf1a;Pop7;Ran;Dck;Mthfd2;Wee1;Dek;Eif2s1;Prdx4;Rfc3;Gins1;Hmgb2;Pola2;Melk;Cdca8;Suv39h1;Rad1;Tacc3;Psmc3ip;Asf1b;Phf5a;Cdk4;Exosc8;Cdc20;Ccnb2;Kif2c;Birc5;Cdkn1a;Pold2;Cdkn3;Ube2s;Aurka;Tipin;Plk1;Gins4;Ranbp1;Hmmr,183
HALLMARK_MYC_TARGETS_V2,0.12862581580855686,0.5509384220119254,1.0,0.9946885562530179,Aimp2;Farsa;Tcof1;Noc4l;Dusp2;Wdr74;Rabepk;Nip7;Cdk4;Grwd1;Hk2;Plk1;Mrto4;Tbrg4;Dctpp1;Imp4;Mybbp1a;Mcm4;Mphosph10;Rrp9;Exosc5;Mcm5;Ung;Hspe1;Nolc1;Srm;Nop56;Bysl;Prmt3;Supv3l1;Wdr43;Pus1;Tmem97;Npm1;Nop16;Pa2g4;Gnl3;Pes1;Slc19a1;Ddx18;Ppan;Nop2;Ndufaf4;Sord;Utp20;Las1l;Rcl1;Ipo4;Plk4;Myc;Pprc1;Tfb2m;Rrp12;Cbx3;Hspd1,55
