patient,histology,label,comp,view,cells,full_library_sum,libraries,n_libraries,uncertainty,library_mode,unit_id
16,AIS,EC general capillary,other,subtype,64,75814,GSM9237944,1,0.3,pooled,unc30_pooled_1365
16,AIS,EC venous pulmonary,other,subtype,31,44073,GSM9237944,1,0.3,pooled,unc30_pooled_1366
16,AIS,EC venous systemic,other,subtype,2,2621,GSM9237944,1,0.3,pooled,unc30_pooled_1367
16,AIS,Goblet (nasal),other,subtype,4,8652,GSM9237944,1,0.3,pooled,unc30_pooled_1368
16,AIS,Lymphatic EC differentiating,other,subtype,14,17472,GSM9237944,1,0.3,pooled,unc30_pooled_1369
16,AIS,Mast cells,other,subtype,10,11167,GSM9237944,1,0.3,pooled,unc30_pooled_1370
16,AIS,Migratory DCs,other,subtype,2,4991,GSM9237944,1,0.3,pooled,unc30_pooled_1371
16,AIS,Monocyte-derived Mph,macrophages,subtype,9,38941,GSM9237944,1,0.3,pooled,unc30_pooled_1372
16,AIS,Multiciliated (non-nasal),other,subtype,19,56448,GSM9237944,1,0.3,pooled,unc30_pooled_1373
16,AIS,Myofibroblasts,fibroblasts,subtype,12,15042,GSM9237944,1,0.3,pooled,unc30_pooled_1374
16,AIS,NK cells,other,subtype,5,6383,GSM9237944,1,0.3,pooled,unc30_pooled_1375
16,AIS,Non-classical monocytes,other,subtype,30,37577,GSM9237944,1,0.3,pooled,unc30_pooled_1376
16,AIS,Pericytes,other,subtype,42,56616,GSM9237944,1,0.3,pooled,unc30_pooled_1377
16,AIS,Plasma cells,other,subtype,51,199223,GSM9237944,1,0.3,pooled,unc30_pooled_1378
16,AIS,Plasmacytoid DCs,other,subtype,2,2505,GSM9237944,1,0.3,pooled,unc30_pooled_1379
16,AIS,Smooth muscle,other,subtype,7,10474,GSM9237944,1,0.3,pooled,unc30_pooled_1380
16,AIS,T cells proliferating,other,subtype,1,3147,GSM9237944,1,0.3,pooled,unc30_pooled_1381
16,LUAD,AT0,other,subtype,1,5886,GSM9237945,1,0.3,pooled,unc30_pooled_1382
16,LUAD,AT1,other,subtype,217,390119,GSM9237945,1,0.3,pooled,unc30_pooled_1383
16,LUAD,AT2,AT2,subtype,414,1254849,GSM9237945,1,0.3,pooled,unc30_pooled_1384
16,LUAD,Adventitial fibroblasts,fibroblasts,subtype,5,16960,GSM9237945,1,0.3,pooled,unc30_pooled_1385
16,LUAD,Alveolar fibroblasts,fibroblasts,subtype,249,439468,GSM9237945,1,0.3,pooled,unc30_pooled_1386
16,LUAD,Alveolar macrophages,macrophages,subtype,37,269012,GSM9237945,1,0.3,pooled,unc30_pooled_1387
16,LUAD,B cells,other,subtype,20,26069,GSM9237945,1,0.3,pooled,unc30_pooled_1388
16,LUAD,Basal resting,other,subtype,2,2821,GSM9237945,1,0.3,pooled,unc30_pooled_1389
16,LUAD,CD4 T cells,other,subtype,55,65430,GSM9237945,1,0.3,pooled,unc30_pooled_1390
16,LUAD,CD8 T cells,other,subtype,21,26843,GSM9237945,1,0.3,pooled,unc30_pooled_1391
16,LUAD,Classical monocytes,other,subtype,5,8832,GSM9237945,1,0.3,pooled,unc30_pooled_1392
16,LUAD,EC aerocyte capillary,other,subtype,11,16538,GSM9237945,1,0.3,pooled,unc30_pooled_1393
16,LUAD,EC arterial,other,subtype,21,34945,GSM9237945,1,0.3,pooled,unc30_pooled_1394
16,LUAD,EC general capillary,other,subtype,15,18038,GSM9237945,1,0.3,pooled,unc30_pooled_1395
16,LUAD,EC venous pulmonary,other,subtype,29,37282,GSM9237945,1,0.3,pooled,unc30_pooled_1396
16,LUAD,EC venous systemic,other,subtype,9,17840,GSM9237945,1,0.3,pooled,unc30_pooled_1397
16,LUAD,Goblet (nasal),other,subtype,299,3035456,GSM9237945,1,0.3,pooled,unc30_pooled_1398
16,LUAD,Interstitial Mph perivascular,macrophages,subtype,6,14350,GSM9237945,1,0.3,pooled,unc30_pooled_1399
16,LUAD,Lymphatic EC differentiating,other,subtype,12,21109,GSM9237945,1,0.3,pooled,unc30_pooled_1400
16,LUAD,Mast cells,other,subtype,14,17548,GSM9237945,1,0.3,pooled,unc30_pooled_1401
16,LUAD,Migratory DCs,other,subtype,3,5291,GSM9237945,1,0.3,pooled,unc30_pooled_1402
16,LUAD,Monocyte-derived Mph,macrophages,subtype,54,190428,GSM9237945,1,0.3,pooled,unc30_pooled_1403
16,LUAD,Multiciliated (non-nasal),other,subtype,16,168490,GSM9237945,1,0.3,pooled,unc30_pooled_1404
16,LUAD,Myofibroblasts,fibroblasts,subtype,3,4371,GSM9237945,1,0.3,pooled,unc30_pooled_1405
16,LUAD,NK cells,other,subtype,6,7169,GSM9237945,1,0.3,pooled,unc30_pooled_1406
16,LUAD,Non-classical monocytes,other,subtype,14,24182,GSM9237945,1,0.3,pooled,unc30_pooled_1407
16,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,15,66540,GSM9237945,1,0.3,pooled,unc30_pooled_1408
16,LUAD,Pericytes,other,subtype,16,30228,GSM9237945,1,0.3,pooled,unc30_pooled_1409
16,LUAD,Plasma cells,other,subtype,115,758274,GSM9237945,1,0.3,pooled,unc30_pooled_1410
16,LUAD,Plasmacytoid DCs,other,subtype,4,6673,GSM9237945,1,0.3,pooled,unc30_pooled_1411
16,LUAD,SM activated stress response,other,subtype,1,1290,GSM9237945,1,0.3,pooled,unc30_pooled_1412
16,LUAD,Smooth muscle,other,subtype,6,7446,GSM9237945,1,0.3,pooled,unc30_pooled_1413
16,LUAD,Suprabasal,other,subtype,1,1589,GSM9237945,1,0.3,pooled,unc30_pooled_1414
16,normal,AT1,other,subtype,209,394753,GSM9237943,1,0.3,pooled,unc30_pooled_1415
16,normal,AT2,AT2,subtype,226,779492,GSM9237943,1,0.3,pooled,unc30_pooled_1416
16,normal,AT2 proliferating,AT2,subtype,1,9951,GSM9237943,1,0.3,pooled,unc30_pooled_1417
16,normal,Adventitial fibroblasts,fibroblasts,subtype,6,11074,GSM9237943,1,0.3,pooled,unc30_pooled_1418
16,normal,Alveolar fibroblasts,fibroblasts,subtype,212,338699,GSM9237943,1,0.3,pooled,unc30_pooled_1419
16,normal,Alveolar macrophages,macrophages,subtype,44,361225,GSM9237943,1,0.3,pooled,unc30_pooled_1420
16,normal,B cells,other,subtype,3,4144,GSM9237943,1,0.3,pooled,unc30_pooled_1421
16,normal,Basal resting,other,subtype,2,3096,GSM9237943,1,0.3,pooled,unc30_pooled_1422
16,normal,CD4 T cells,other,subtype,17,21949,GSM9237943,1,0.3,pooled,unc30_pooled_1423
16,normal,CD8 T cells,other,subtype,12,13575,GSM9237943,1,0.3,pooled,unc30_pooled_1424
16,normal,Classical monocytes,other,subtype,11,29515,GSM9237943,1,0.3,pooled,unc30_pooled_1425
16,normal,DC2,other,subtype,1,2455,GSM9237943,1,0.3,pooled,unc30_pooled_1426
16,normal,EC aerocyte capillary,other,subtype,11,22200,GSM9237943,1,0.3,pooled,unc30_pooled_1427
16,normal,EC arterial,other,subtype,18,25784,GSM9237943,1,0.3,pooled,unc30_pooled_1428
16,normal,EC general capillary,other,subtype,16,20083,GSM9237943,1,0.3,pooled,unc30_pooled_1429
16,normal,EC venous pulmonary,other,subtype,47,59471,GSM9237943,1,0.3,pooled,unc30_pooled_1430
16,normal,Goblet (nasal),other,subtype,1,5057,GSM9237943,1,0.3,pooled,unc30_pooled_1431
16,normal,Interstitial Mph perivascular,macrophages,subtype,5,6189,GSM9237943,1,0.3,pooled,unc30_pooled_1432
16,normal,Lymphatic EC differentiating,other,subtype,5,6353,GSM9237943,1,0.3,pooled,unc30_pooled_1433
16,normal,Mast cells,other,subtype,5,5600,GSM9237943,1,0.3,pooled,unc30_pooled_1434
16,normal,Migratory DCs,other,subtype,1,2728,GSM9237943,1,0.3,pooled,unc30_pooled_1435
16,normal,Monocyte-derived Mph,macrophages,subtype,13,49610,GSM9237943,1,0.3,pooled,unc30_pooled_1436
16,normal,Multiciliated (non-nasal),other,subtype,27,119223,GSM9237943,1,0.3,pooled,unc30_pooled_1437
16,normal,Myofibroblasts,fibroblasts,subtype,2,2452,GSM9237943,1,0.3,pooled,unc30_pooled_1438
16,normal,NK cells,other,subtype,8,9631,GSM9237943,1,0.3,pooled,unc30_pooled_1439
16,normal,Neuroendocrine,other,subtype,1,11252,GSM9237943,1,0.3,pooled,unc30_pooled_1440
16,normal,Non-classical monocytes,other,subtype,14,25698,GSM9237943,1,0.3,pooled,unc30_pooled_1441
16,normal,Peribronchial fibroblasts,fibroblasts,subtype,1,2363,GSM9237943,1,0.3,pooled,unc30_pooled_1442
16,normal,Pericytes,other,subtype,29,73772,GSM9237943,1,0.3,pooled,unc30_pooled_1443
16,normal,Plasma cells,other,subtype,13,49756,GSM9237943,1,0.3,pooled,unc30_pooled_1444
16,normal,Plasmacytoid DCs,other,subtype,3,4551,GSM9237943,1,0.3,pooled,unc30_pooled_1445
16,normal,SM activated stress response,other,subtype,1,1827,GSM9237943,1,0.3,pooled,unc30_pooled_1446
16,normal,SMG serous (bronchial),other,subtype,1,2468,GSM9237943,1,0.3,pooled,unc30_pooled_1447
16,normal,Smooth muscle,other,subtype,5,9054,GSM9237943,1,0.3,pooled,unc30_pooled_1448
16,normal,Suprabasal,other,subtype,1,1549,GSM9237943,1,0.3,pooled,unc30_pooled_1449
16,normal,pre-TB secretory,other,subtype,2,4006,GSM9237943,1,0.3,pooled,unc30_pooled_1450
17,AIS,AT0,other,subtype,14,37668,GSM9237947,1,0.3,pooled,unc30_pooled_1451
17,AIS,AT1,other,subtype,854,2219714,GSM9237947,1,0.3,pooled,unc30_pooled_1452
17,AIS,AT2,AT2,subtype,1926,9855008,GSM9237947,1,0.3,pooled,unc30_pooled_1453
17,AIS,AT2 proliferating,AT2,subtype,5,44790,GSM9237947,1,0.3,pooled,unc30_pooled_1454
17,AIS,Adventitial fibroblasts,fibroblasts,subtype,69,162048,GSM9237947,1,0.3,pooled,unc30_pooled_1455
17,AIS,Alveolar fibroblasts,fibroblasts,subtype,1211,2680071,GSM9237947,1,0.3,pooled,unc30_pooled_1456
17,AIS,Alveolar macrophages,macrophages,subtype,170,2653323,GSM9237947,1,0.3,pooled,unc30_pooled_1457
17,AIS,B cells,other,subtype,60,84686,GSM9237947,1,0.3,pooled,unc30_pooled_1458
17,AIS,Basal resting,other,subtype,24,62314,GSM9237947,1,0.3,pooled,unc30_pooled_1459
17,AIS,CD4 T cells,other,subtype,285,401350,GSM9237947,1,0.3,pooled,unc30_pooled_1460
17,AIS,CD8 T cells,other,subtype,183,250255,GSM9237947,1,0.3,pooled,unc30_pooled_1461
17,AIS,Classical monocytes,other,subtype,47,101679,GSM9237947,1,0.3,pooled,unc30_pooled_1462
17,AIS,DC2,other,subtype,2,12641,GSM9237947,1,0.3,pooled,unc30_pooled_1463
17,AIS,EC aerocyte capillary,other,subtype,219,405804,GSM9237947,1,0.3,pooled,unc30_pooled_1464
17,AIS,EC arterial,other,subtype,118,238433,GSM9237947,1,0.3,pooled,unc30_pooled_1465
17,AIS,EC general capillary,other,subtype,165,259325,GSM9237947,1,0.3,pooled,unc30_pooled_1466
17,AIS,EC venous pulmonary,other,subtype,86,156827,GSM9237947,1,0.3,pooled,unc30_pooled_1467
17,AIS,EC venous systemic,other,subtype,2,3421,GSM9237947,1,0.3,pooled,unc30_pooled_1468
17,AIS,Goblet (nasal),other,subtype,18,128891,GSM9237947,1,0.3,pooled,unc30_pooled_1469
17,AIS,Goblet (subsegmental),other,subtype,2,7576,GSM9237947,1,0.3,pooled,unc30_pooled_1470
17,AIS,Interstitial Mph perivascular,macrophages,subtype,127,235131,GSM9237947,1,0.3,pooled,unc30_pooled_1471
17,AIS,Lymphatic EC differentiating,other,subtype,36,53435,GSM9237947,1,0.3,pooled,unc30_pooled_1472
17,AIS,Lymphatic EC mature,other,subtype,1,1492,GSM9237947,1,0.3,pooled,unc30_pooled_1473
17,AIS,Mast cells,other,subtype,151,225005,GSM9237947,1,0.3,pooled,unc30_pooled_1474
17,AIS,Mesothelium,other,subtype,7,33572,GSM9237947,1,0.3,pooled,unc30_pooled_1475
17,AIS,Migratory DCs,other,subtype,6,13978,GSM9237947,1,0.3,pooled,unc30_pooled_1476
17,AIS,Monocyte-derived Mph,macrophages,subtype,23,141323,GSM9237947,1,0.3,pooled,unc30_pooled_1477
17,AIS,Multiciliated (non-nasal),other,subtype,279,1518328,GSM9237947,1,0.3,pooled,unc30_pooled_1478
17,AIS,Myofibroblasts,fibroblasts,subtype,12,18423,GSM9237947,1,0.3,pooled,unc30_pooled_1479
17,AIS,NK cells,other,subtype,79,116719,GSM9237947,1,0.3,pooled,unc30_pooled_1480
17,AIS,Non-classical monocytes,other,subtype,38,86524,GSM9237947,1,0.3,pooled,unc30_pooled_1481
17,AIS,Peribronchial fibroblasts,fibroblasts,subtype,11,40748,GSM9237947,1,0.3,pooled,unc30_pooled_1482
17,AIS,Pericytes,other,subtype,83,232854,GSM9237947,1,0.3,pooled,unc30_pooled_1483
17,AIS,Plasma cells,other,subtype,266,1679958,GSM9237947,1,0.3,pooled,unc30_pooled_1484
17,AIS,Plasmacytoid DCs,other,subtype,8,21591,GSM9237947,1,0.3,pooled,unc30_pooled_1485
17,AIS,Smooth muscle,other,subtype,81,165172,GSM9237947,1,0.3,pooled,unc30_pooled_1486
17,AIS,T cells proliferating,other,subtype,1,5491,GSM9237947,1,0.3,pooled,unc30_pooled_1487
17,AIS,pre-TB secretory,other,subtype,33,78712,GSM9237947,1,0.3,pooled,unc30_pooled_1488
17,LUAD,AT0,other,subtype,2,3693,GSM9237948,1,0.3,pooled,unc30_pooled_1489
17,LUAD,AT1,other,subtype,82,207034,GSM9237948,1,0.3,pooled,unc30_pooled_1490
17,LUAD,AT2,AT2,subtype,506,2448243,GSM9237948,1,0.3,pooled,unc30_pooled_1491
17,LUAD,Adventitial fibroblasts,fibroblasts,subtype,178,505349,GSM9237948,1,0.3,pooled,unc30_pooled_1492
17,LUAD,Alveolar Mph proliferating,macrophages,subtype,1,1953,GSM9237948,1,0.3,pooled,unc30_pooled_1493
17,LUAD,Alveolar fibroblasts,fibroblasts,subtype,819,1889591,GSM9237948,1,0.3,pooled,unc30_pooled_1494
17,LUAD,Alveolar macrophages,macrophages,subtype,102,621399,GSM9237948,1,0.3,pooled,unc30_pooled_1495
17,LUAD,B cells,other,subtype,121,172528,GSM9237948,1,0.3,pooled,unc30_pooled_1496
17,LUAD,Basal resting,other,subtype,50,157674,GSM9237948,1,0.3,pooled,unc30_pooled_1497
17,LUAD,CD4 T cells,other,subtype,422,568488,GSM9237948,1,0.3,pooled,unc30_pooled_1498
17,LUAD,CD8 T cells,other,subtype,220,298991,GSM9237948,1,0.3,pooled,unc30_pooled_1499
17,LUAD,Classical monocytes,other,subtype,32,76755,GSM9237948,1,0.3,pooled,unc30_pooled_1500
17,LUAD,Club (non-nasal),other,subtype,4,8533,GSM9237948,1,0.3,pooled,unc30_pooled_1501
17,LUAD,DC2,other,subtype,21,70915,GSM9237948,1,0.3,pooled,unc30_pooled_1502
17,LUAD,Deuterosomal,other,subtype,4,27605,GSM9237948,1,0.3,pooled,unc30_pooled_1503
17,LUAD,EC aerocyte capillary,other,subtype,3,3709,GSM9237948,1,0.3,pooled,unc30_pooled_1504
17,LUAD,EC arterial,other,subtype,26,41620,GSM9237948,1,0.3,pooled,unc30_pooled_1505
17,LUAD,EC general capillary,other,subtype,8,10457,GSM9237948,1,0.3,pooled,unc30_pooled_1506
17,LUAD,EC venous pulmonary,other,subtype,67,158311,GSM9237948,1,0.3,pooled,unc30_pooled_1507
17,LUAD,EC venous systemic,other,subtype,21,40764,GSM9237948,1,0.3,pooled,unc30_pooled_1508
17,LUAD,Goblet (bronchial),other,subtype,3,46610,GSM9237948,1,0.3,pooled,unc30_pooled_1509
17,LUAD,Goblet (nasal),other,subtype,64,1162536,GSM9237948,1,0.3,pooled,unc30_pooled_1510
17,LUAD,Interstitial Mph perivascular,macrophages,subtype,191,371858,GSM9237948,1,0.3,pooled,unc30_pooled_1511
17,LUAD,Lymphatic EC differentiating,other,subtype,42,69907,GSM9237948,1,0.3,pooled,unc30_pooled_1512
17,LUAD,Lymphatic EC mature,other,subtype,1,1510,GSM9237948,1,0.3,pooled,unc30_pooled_1513
17,LUAD,Mast cells,other,subtype,133,191993,GSM9237948,1,0.3,pooled,unc30_pooled_1514
17,LUAD,Migratory DCs,other,subtype,25,60451,GSM9237948,1,0.3,pooled,unc30_pooled_1515
17,LUAD,Monocyte-derived Mph,macrophages,subtype,192,789376,GSM9237948,1,0.3,pooled,unc30_pooled_1516
17,LUAD,Multiciliated (nasal),other,subtype,1,16025,GSM9237948,1,0.3,pooled,unc30_pooled_1517
17,LUAD,Multiciliated (non-nasal),other,subtype,156,934446,GSM9237948,1,0.3,pooled,unc30_pooled_1518
17,LUAD,Myofibroblasts,fibroblasts,subtype,6,7695,GSM9237948,1,0.3,pooled,unc30_pooled_1519
17,LUAD,NK cells,other,subtype,16,21491,GSM9237948,1,0.3,pooled,unc30_pooled_1520
17,LUAD,Non-classical monocytes,other,subtype,10,20271,GSM9237948,1,0.3,pooled,unc30_pooled_1521
17,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,78,179334,GSM9237948,1,0.3,pooled,unc30_pooled_1522
17,LUAD,Pericytes,other,subtype,50,209588,GSM9237948,1,0.3,pooled,unc30_pooled_1523
17,LUAD,Plasma cells,other,subtype,706,4480257,GSM9237948,1,0.3,pooled,unc30_pooled_1524
17,LUAD,Plasmacytoid DCs,other,subtype,11,22393,GSM9237948,1,0.3,pooled,unc30_pooled_1525
17,LUAD,SM activated stress response,other,subtype,4,4897,GSM9237948,1,0.3,pooled,unc30_pooled_1526
17,LUAD,SMG duct,other,subtype,2,23567,GSM9237948,1,0.3,pooled,unc30_pooled_1527
17,LUAD,SMG mucous,other,subtype,3,6197,GSM9237948,1,0.3,pooled,unc30_pooled_1528
17,LUAD,SMG serous (bronchial),other,subtype,79,452347,GSM9237948,1,0.3,pooled,unc30_pooled_1529
17,LUAD,SMG serous (nasal),other,subtype,1,13645,GSM9237948,1,0.3,pooled,unc30_pooled_1530
17,LUAD,Smooth muscle,other,subtype,119,345451,GSM9237948,1,0.3,pooled,unc30_pooled_1531
17,LUAD,Suprabasal,other,subtype,2,24517,GSM9237948,1,0.3,pooled,unc30_pooled_1532
17,LUAD,T cells proliferating,other,subtype,11,35793,GSM9237948,1,0.3,pooled,unc30_pooled_1533
17,LUAD,pre-TB secretory,other,subtype,13,28057,GSM9237948,1,0.3,pooled,unc30_pooled_1534
17,normal,AT0,other,subtype,20,51369,GSM9237946,1,0.3,pooled,unc30_pooled_1535
17,normal,AT1,other,subtype,887,2172644,GSM9237946,1,0.3,pooled,unc30_pooled_1536
17,normal,AT2,AT2,subtype,1232,4707824,GSM9237946,1,0.3,pooled,unc30_pooled_1537
17,normal,AT2 proliferating,AT2,subtype,3,13765,GSM9237946,1,0.3,pooled,unc30_pooled_1538
17,normal,Adventitial fibroblasts,fibroblasts,subtype,106,275852,GSM9237946,1,0.3,pooled,unc30_pooled_1539
17,normal,Alveolar fibroblasts,fibroblasts,subtype,1257,2813285,GSM9237946,1,0.3,pooled,unc30_pooled_1540
17,normal,Alveolar macrophages,macrophages,subtype,114,1219461,GSM9237946,1,0.3,pooled,unc30_pooled_1541
17,normal,B cells,other,subtype,4,5233,GSM9237946,1,0.3,pooled,unc30_pooled_1542
17,normal,Basal resting,other,subtype,83,176360,GSM9237946,1,0.3,pooled,unc30_pooled_1543
17,normal,CD4 T cells,other,subtype,163,219377,GSM9237946,1,0.3,pooled,unc30_pooled_1544
17,normal,CD8 T cells,other,subtype,106,148281,GSM9237946,1,0.3,pooled,unc30_pooled_1545
17,normal,Classical monocytes,other,subtype,24,59500,GSM9237946,1,0.3,pooled,unc30_pooled_1546
17,normal,Club (non-nasal),other,subtype,2,3584,GSM9237946,1,0.3,pooled,unc30_pooled_1547
17,normal,DC2,other,subtype,1,1320,GSM9237946,1,0.3,pooled,unc30_pooled_1548
17,normal,Deuterosomal,other,subtype,2,2523,GSM9237946,1,0.3,pooled,unc30_pooled_1549
17,normal,EC aerocyte capillary,other,subtype,142,238993,GSM9237946,1,0.3,pooled,unc30_pooled_1550
17,normal,EC arterial,other,subtype,82,157529,GSM9237946,1,0.3,pooled,unc30_pooled_1551
17,normal,EC general capillary,other,subtype,68,91748,GSM9237946,1,0.3,pooled,unc30_pooled_1552
17,normal,EC venous pulmonary,other,subtype,78,138034,GSM9237946,1,0.3,pooled,unc30_pooled_1553
17,normal,Goblet (bronchial),other,subtype,1,2273,GSM9237946,1,0.3,pooled,unc30_pooled_1554
17,normal,Goblet (nasal),other,subtype,27,86209,GSM9237946,1,0.3,pooled,unc30_pooled_1555
17,normal,Goblet (subsegmental),other,subtype,9,28419,GSM9237946,1,0.3,pooled,unc30_pooled_1556
17,normal,Interstitial Mph perivascular,macrophages,subtype,108,170178,GSM9237946,1,0.3,pooled,unc30_pooled_1557
17,normal,Lymphatic EC differentiating,other,subtype,52,75762,GSM9237946,1,0.3,pooled,unc30_pooled_1558
17,normal,Mast cells,other,subtype,128,181329,GSM9237946,1,0.3,pooled,unc30_pooled_1559
17,normal,Mesothelium,other,subtype,19,81719,GSM9237946,1,0.3,pooled,unc30_pooled_1560
17,normal,Migratory DCs,other,subtype,4,8760,GSM9237946,1,0.3,pooled,unc30_pooled_1561
17,normal,Monocyte-derived Mph,macrophages,subtype,6,9964,GSM9237946,1,0.3,pooled,unc30_pooled_1562
17,normal,Multiciliated (nasal),other,subtype,1,6028,GSM9237946,1,0.3,pooled,unc30_pooled_1563
17,normal,Multiciliated (non-nasal),other,subtype,622,2953564,GSM9237946,1,0.3,pooled,unc30_pooled_1564
17,normal,Myofibroblasts,fibroblasts,subtype,2,2426,GSM9237946,1,0.3,pooled,unc30_pooled_1565
17,normal,NK cells,other,subtype,79,111017,GSM9237946,1,0.3,pooled,unc30_pooled_1566
17,normal,Non-classical monocytes,other,subtype,33,67361,GSM9237946,1,0.3,pooled,unc30_pooled_1567
17,normal,Peribronchial fibroblasts,fibroblasts,subtype,4,7319,GSM9237946,1,0.3,pooled,unc30_pooled_1568
17,normal,Pericytes,other,subtype,100,224522,GSM9237946,1,0.3,pooled,unc30_pooled_1569
17,normal,Plasma cells,other,subtype,208,846180,GSM9237946,1,0.3,pooled,unc30_pooled_1570
17,normal,Plasmacytoid DCs,other,subtype,6,17039,GSM9237946,1,0.3,pooled,unc30_pooled_1571
17,normal,Smooth muscle,other,subtype,78,157773,GSM9237946,1,0.3,pooled,unc30_pooled_1572
17,normal,Smooth muscle FAM83D+,other,subtype,1,1336,GSM9237946,1,0.3,pooled,unc30_pooled_1573
17,normal,Suprabasal,other,subtype,1,2739,GSM9237946,1,0.3,pooled,unc30_pooled_1574
17,normal,pre-TB secretory,other,subtype,28,67704,GSM9237946,1,0.3,pooled,unc30_pooled_1575
18,LUAD,AT1,other,subtype,736,1744803,GSM9237951,1,0.3,pooled,unc30_pooled_1576
18,LUAD,AT2,AT2,subtype,1370,6695419,GSM9237951,1,0.3,pooled,unc30_pooled_1577
18,LUAD,AT2 proliferating,AT2,subtype,5,20716,GSM9237951,1,0.3,pooled,unc30_pooled_1578
18,LUAD,Adventitial fibroblasts,fibroblasts,subtype,197,485664,GSM9237951,1,0.3,pooled,unc30_pooled_1579
18,LUAD,Alveolar fibroblasts,fibroblasts,subtype,1376,2661825,GSM9237951,1,0.3,pooled,unc30_pooled_1580
18,LUAD,Alveolar macrophages,macrophages,subtype,187,1918293,GSM9237951,1,0.3,pooled,unc30_pooled_1581
18,LUAD,B cells,other,subtype,4,4674,GSM9237951,1,0.3,pooled,unc30_pooled_1582
18,LUAD,Basal resting,other,subtype,55,101942,GSM9237951,1,0.3,pooled,unc30_pooled_1583
18,LUAD,CD4 T cells,other,subtype,345,455588,GSM9237951,1,0.3,pooled,unc30_pooled_1584
18,LUAD,CD8 T cells,other,subtype,127,165072,GSM9237951,1,0.3,pooled,unc30_pooled_1585
18,LUAD,Classical monocytes,other,subtype,15,34475,GSM9237951,1,0.3,pooled,unc30_pooled_1586
18,LUAD,Club (non-nasal),other,subtype,1,2631,GSM9237951,1,0.3,pooled,unc30_pooled_1587
18,LUAD,DC2,other,subtype,1,2429,GSM9237951,1,0.3,pooled,unc30_pooled_1588
18,LUAD,Deuterosomal,other,subtype,1,2172,GSM9237951,1,0.3,pooled,unc30_pooled_1589
18,LUAD,EC aerocyte capillary,other,subtype,188,254627,GSM9237951,1,0.3,pooled,unc30_pooled_1590
18,LUAD,EC arterial,other,subtype,96,173140,GSM9237951,1,0.3,pooled,unc30_pooled_1591
18,LUAD,EC general capillary,other,subtype,138,169135,GSM9237951,1,0.3,pooled,unc30_pooled_1592
18,LUAD,EC venous pulmonary,other,subtype,220,320455,GSM9237951,1,0.3,pooled,unc30_pooled_1593
18,LUAD,EC venous systemic,other,subtype,22,36087,GSM9237951,1,0.3,pooled,unc30_pooled_1594
18,LUAD,Goblet (nasal),other,subtype,16,184081,GSM9237951,1,0.3,pooled,unc30_pooled_1595
18,LUAD,Hillock-like,other,subtype,1,1846,GSM9237951,1,0.3,pooled,unc30_pooled_1596
18,LUAD,Interstitial Mph perivascular,macrophages,subtype,23,39902,GSM9237951,1,0.3,pooled,unc30_pooled_1597
18,LUAD,Lymphatic EC differentiating,other,subtype,96,155262,GSM9237951,1,0.3,pooled,unc30_pooled_1598
18,LUAD,Lymphatic EC mature,other,subtype,1,1039,GSM9237951,1,0.3,pooled,unc30_pooled_1599
18,LUAD,Mast cells,other,subtype,145,189483,GSM9237951,1,0.3,pooled,unc30_pooled_1600
18,LUAD,Migratory DCs,other,subtype,10,25407,GSM9237951,1,0.3,pooled,unc30_pooled_1601
18,LUAD,Monocyte-derived Mph,macrophages,subtype,129,396604,GSM9237951,1,0.3,pooled,unc30_pooled_1602
18,LUAD,Multiciliated (non-nasal),other,subtype,278,1168670,GSM9237951,1,0.3,pooled,unc30_pooled_1603
18,LUAD,Myofibroblasts,fibroblasts,subtype,189,280246,GSM9237951,1,0.3,pooled,unc30_pooled_1604
18,LUAD,NK cells,other,subtype,33,45083,GSM9237951,1,0.3,pooled,unc30_pooled_1605
18,LUAD,Neuroendocrine,other,subtype,1,2120,GSM9237951,1,0.3,pooled,unc30_pooled_1606
18,LUAD,Non-classical monocytes,other,subtype,59,107446,GSM9237951,1,0.3,pooled,unc30_pooled_1607
18,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,1,2407,GSM9237951,1,0.3,pooled,unc30_pooled_1608
18,LUAD,Pericytes,other,subtype,183,298734,GSM9237951,1,0.3,pooled,unc30_pooled_1609
18,LUAD,Plasma cells,other,subtype,28,99085,GSM9237951,1,0.3,pooled,unc30_pooled_1610
18,LUAD,Plasmacytoid DCs,other,subtype,15,27610,GSM9237951,1,0.3,pooled,unc30_pooled_1611
18,LUAD,SM activated stress response,other,subtype,6,10245,GSM9237951,1,0.3,pooled,unc30_pooled_1612
18,LUAD,SMG serous (bronchial),other,subtype,8,27020,GSM9237951,1,0.3,pooled,unc30_pooled_1613
18,LUAD,Smooth muscle,other,subtype,108,243473,GSM9237951,1,0.3,pooled,unc30_pooled_1614
18,LUAD,Smooth muscle FAM83D+,other,subtype,1,1010,GSM9237951,1,0.3,pooled,unc30_pooled_1615
18,LUAD,pre-TB secretory,other,subtype,112,288172,GSM9237951,1,0.3,pooled,unc30_pooled_1616
18,MIA,AT0,other,subtype,3,10877,GSM9237950,1,0.3,pooled,unc30_pooled_1617
18,MIA,AT1,other,subtype,838,2455179,GSM9237950,1,0.3,pooled,unc30_pooled_1618
