patient,histology,label,comp,view,cells,full_library_sum,libraries,n_libraries,uncertainty,library_mode,unit_id
13,MIA,Monocyte-derived Mph,macrophages,subtype,4,5116,GSM9237935,1,0.2,pooled,unc20_pooled_1018
13,MIA,Peribronchial fibroblasts,fibroblasts,subtype,1,2045,GSM9237935,1,0.2,pooled,unc20_pooled_1022
13,normal,AT2,AT2,subtype,97,345800,GSM9237934,1,0.2,pooled,unc20_pooled_1030
13,normal,Alveolar fibroblasts,fibroblasts,subtype,89,165181,GSM9237934,1,0.2,pooled,unc20_pooled_1031
13,normal,Alveolar macrophages,macrophages,subtype,7,76868,GSM9237934,1,0.2,pooled,unc20_pooled_1032
13,normal,Interstitial Mph perivascular,macrophages,subtype,2,4234,GSM9237934,1,0.2,pooled,unc20_pooled_1042
13,normal,Monocyte-derived Mph,macrophages,subtype,1,3832,GSM9237934,1,0.2,pooled,unc20_pooled_1045
13,normal,Myofibroblasts,fibroblasts,subtype,1,1105,GSM9237934,1,0.2,pooled,unc20_pooled_1047
14,AIS,AT2,AT2,subtype,646,1926988,GSM9237938,1,0.2,pooled,unc20_pooled_1058
14,AIS,Adventitial fibroblasts,fibroblasts,subtype,11,28295,GSM9237938,1,0.2,pooled,unc20_pooled_1059
14,AIS,Alveolar Mph proliferating,macrophages,subtype,1,9378,GSM9237938,1,0.2,pooled,unc20_pooled_1060
14,AIS,Alveolar fibroblasts,fibroblasts,subtype,326,612158,GSM9237938,1,0.2,pooled,unc20_pooled_1061
14,AIS,Alveolar macrophages,macrophages,subtype,302,2406164,GSM9237938,1,0.2,pooled,unc20_pooled_1062
14,AIS,Interstitial Mph perivascular,macrophages,subtype,21,33119,GSM9237938,1,0.2,pooled,unc20_pooled_1076
14,AIS,Monocyte-derived Mph,macrophages,subtype,11,21106,GSM9237938,1,0.2,pooled,unc20_pooled_1080
14,AIS,Myofibroblasts,fibroblasts,subtype,2,2395,GSM9237938,1,0.2,pooled,unc20_pooled_1082
14,LUAD,AT2,AT2,subtype,480,1649138,GSM9237939,1,0.2,pooled,unc20_pooled_1093
14,LUAD,AT2 proliferating,AT2,subtype,3,32159,GSM9237939,1,0.2,pooled,unc20_pooled_1094
14,LUAD,Adventitial fibroblasts,fibroblasts,subtype,9,18759,GSM9237939,1,0.2,pooled,unc20_pooled_1095
14,LUAD,Alveolar fibroblasts,fibroblasts,subtype,241,367295,GSM9237939,1,0.2,pooled,unc20_pooled_1096
14,LUAD,Alveolar macrophages,macrophages,subtype,51,344106,GSM9237939,1,0.2,pooled,unc20_pooled_1097
14,LUAD,Interstitial Mph perivascular,macrophages,subtype,8,13777,GSM9237939,1,0.2,pooled,unc20_pooled_1109
14,LUAD,Monocyte-derived Mph,macrophages,subtype,3,5909,GSM9237939,1,0.2,pooled,unc20_pooled_1113
14,normal,AT2,AT2,subtype,142,398226,GSM9237937,1,0.2,pooled,unc20_pooled_1124
14,normal,Adventitial fibroblasts,fibroblasts,subtype,5,8572,GSM9237937,1,0.2,pooled,unc20_pooled_1125
14,normal,Alveolar fibroblasts,fibroblasts,subtype,65,242581,GSM9237937,1,0.2,pooled,unc20_pooled_1126
14,normal,Alveolar macrophages,macrophages,subtype,97,660645,GSM9237937,1,0.2,pooled,unc20_pooled_1127
14,normal,Interstitial Mph perivascular,macrophages,subtype,1,2049,GSM9237937,1,0.2,pooled,unc20_pooled_1138
14,normal,Monocyte-derived Mph,macrophages,subtype,4,9553,GSM9237937,1,0.2,pooled,unc20_pooled_1142
15,LUAD,AT2,AT2,subtype,288,768632,GSM9237942,1,0.2,pooled,unc20_pooled_1152
15,LUAD,AT2 proliferating,AT2,subtype,1,5207,GSM9237942,1,0.2,pooled,unc20_pooled_1153
15,LUAD,Adventitial fibroblasts,fibroblasts,subtype,36,75362,GSM9237942,1,0.2,pooled,unc20_pooled_1154
15,LUAD,Alveolar fibroblasts,fibroblasts,subtype,142,224554,GSM9237942,1,0.2,pooled,unc20_pooled_1155
15,LUAD,Alveolar macrophages,macrophages,subtype,52,363676,GSM9237942,1,0.2,pooled,unc20_pooled_1156
15,LUAD,Interstitial Mph perivascular,macrophages,subtype,11,15782,GSM9237942,1,0.2,pooled,unc20_pooled_1171
15,LUAD,Monocyte-derived Mph,macrophages,subtype,61,250618,GSM9237942,1,0.2,pooled,unc20_pooled_1176
15,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,158,470675,GSM9237942,1,0.2,pooled,unc20_pooled_1180
15,MIA,AT2,AT2,subtype,379,1382115,GSM9237941,1,0.2,pooled,unc20_pooled_1191
15,MIA,Adventitial fibroblasts,fibroblasts,subtype,22,47117,GSM9237941,1,0.2,pooled,unc20_pooled_1192
15,MIA,Alveolar Mph proliferating,macrophages,subtype,1,15875,GSM9237941,1,0.2,pooled,unc20_pooled_1193
15,MIA,Alveolar fibroblasts,fibroblasts,subtype,499,845519,GSM9237941,1,0.2,pooled,unc20_pooled_1194
15,MIA,Alveolar macrophages,macrophages,subtype,86,826439,GSM9237941,1,0.2,pooled,unc20_pooled_1195
15,MIA,Interstitial Mph perivascular,macrophages,subtype,26,48687,GSM9237941,1,0.2,pooled,unc20_pooled_1209
15,MIA,Monocyte-derived Mph,macrophages,subtype,2,3205,GSM9237941,1,0.2,pooled,unc20_pooled_1212
15,MIA,Myofibroblasts,fibroblasts,subtype,4,5383,GSM9237941,1,0.2,pooled,unc20_pooled_1214
15,MIA,Peribronchial fibroblasts,fibroblasts,subtype,2,6415,GSM9237941,1,0.2,pooled,unc20_pooled_1217
15,normal,AT2,AT2,subtype,177,537285,GSM9237940,1,0.2,pooled,unc20_pooled_1224
15,normal,Adventitial fibroblasts,fibroblasts,subtype,3,7058,GSM9237940,1,0.2,pooled,unc20_pooled_1225
15,normal,Alveolar fibroblasts,fibroblasts,subtype,208,321388,GSM9237940,1,0.2,pooled,unc20_pooled_1226
15,normal,Alveolar macrophages,macrophages,subtype,34,267520,GSM9237940,1,0.2,pooled,unc20_pooled_1227
15,normal,Interstitial Mph perivascular,macrophages,subtype,3,4875,GSM9237940,1,0.2,pooled,unc20_pooled_1238
15,normal,Monocyte-derived Mph,macrophages,subtype,2,3879,GSM9237940,1,0.2,pooled,unc20_pooled_1241
15,normal,Myofibroblasts,fibroblasts,subtype,1,1187,GSM9237940,1,0.2,pooled,unc20_pooled_1243
15,normal,Peribronchial fibroblasts,fibroblasts,subtype,1,4094,GSM9237940,1,0.2,pooled,unc20_pooled_1246
16,AIS,AT2,AT2,subtype,424,1748885,GSM9237944,1,0.2,pooled,unc20_pooled_1252
16,AIS,Adventitial fibroblasts,fibroblasts,subtype,3,5093,GSM9237944,1,0.2,pooled,unc20_pooled_1253
16,AIS,Alveolar fibroblasts,fibroblasts,subtype,449,637846,GSM9237944,1,0.2,pooled,unc20_pooled_1254
16,AIS,Alveolar macrophages,macrophages,subtype,40,206725,GSM9237944,1,0.2,pooled,unc20_pooled_1255
16,AIS,Monocyte-derived Mph,macrophages,subtype,6,18920,GSM9237944,1,0.2,pooled,unc20_pooled_1269
16,AIS,Myofibroblasts,fibroblasts,subtype,5,5732,GSM9237944,1,0.2,pooled,unc20_pooled_1271
16,LUAD,AT2,AT2,subtype,390,1162896,GSM9237945,1,0.2,pooled,unc20_pooled_1280
16,LUAD,Adventitial fibroblasts,fibroblasts,subtype,2,12548,GSM9237945,1,0.2,pooled,unc20_pooled_1281
16,LUAD,Alveolar fibroblasts,fibroblasts,subtype,212,379707,GSM9237945,1,0.2,pooled,unc20_pooled_1282
16,LUAD,Alveolar macrophages,macrophages,subtype,28,204745,GSM9237945,1,0.2,pooled,unc20_pooled_1283
16,LUAD,Interstitial Mph perivascular,macrophages,subtype,3,9274,GSM9237945,1,0.2,pooled,unc20_pooled_1295
16,LUAD,Monocyte-derived Mph,macrophages,subtype,28,87926,GSM9237945,1,0.2,pooled,unc20_pooled_1299
16,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,10,58022,GSM9237945,1,0.2,pooled,unc20_pooled_1303
16,normal,AT2,AT2,subtype,222,745218,GSM9237943,1,0.2,pooled,unc20_pooled_1309
16,normal,Adventitial fibroblasts,fibroblasts,subtype,5,9851,GSM9237943,1,0.2,pooled,unc20_pooled_1310
16,normal,Alveolar fibroblasts,fibroblasts,subtype,192,302686,GSM9237943,1,0.2,pooled,unc20_pooled_1311
16,normal,Alveolar macrophages,macrophages,subtype,33,290846,GSM9237943,1,0.2,pooled,unc20_pooled_1312
16,normal,Interstitial Mph perivascular,macrophages,subtype,2,3032,GSM9237943,1,0.2,pooled,unc20_pooled_1323
16,normal,Monocyte-derived Mph,macrophages,subtype,5,9251,GSM9237943,1,0.2,pooled,unc20_pooled_1326
17,AIS,AT2,AT2,subtype,1779,8998016,GSM9237947,1,0.2,pooled,unc20_pooled_1339
17,AIS,AT2 proliferating,AT2,subtype,2,18464,GSM9237947,1,0.2,pooled,unc20_pooled_1340
17,AIS,Adventitial fibroblasts,fibroblasts,subtype,46,105719,GSM9237947,1,0.2,pooled,unc20_pooled_1341
17,AIS,Alveolar fibroblasts,fibroblasts,subtype,1087,2310638,GSM9237947,1,0.2,pooled,unc20_pooled_1342
17,AIS,Alveolar macrophages,macrophages,subtype,119,1833261,GSM9237947,1,0.2,pooled,unc20_pooled_1343
17,AIS,Interstitial Mph perivascular,macrophages,subtype,97,171687,GSM9237947,1,0.2,pooled,unc20_pooled_1356
17,AIS,Monocyte-derived Mph,macrophages,subtype,8,39819,GSM9237947,1,0.2,pooled,unc20_pooled_1361
17,AIS,Myofibroblasts,fibroblasts,subtype,4,5597,GSM9237947,1,0.2,pooled,unc20_pooled_1363
17,AIS,Peribronchial fibroblasts,fibroblasts,subtype,4,14425,GSM9237947,1,0.2,pooled,unc20_pooled_1366
17,LUAD,AT2,AT2,subtype,357,1276710,GSM9237948,1,0.2,pooled,unc20_pooled_1375
17,LUAD,Adventitial fibroblasts,fibroblasts,subtype,141,383170,GSM9237948,1,0.2,pooled,unc20_pooled_1376
17,LUAD,Alveolar Mph proliferating,macrophages,subtype,1,1953,GSM9237948,1,0.2,pooled,unc20_pooled_1377
17,LUAD,Alveolar fibroblasts,fibroblasts,subtype,663,1507708,GSM9237948,1,0.2,pooled,unc20_pooled_1378
17,LUAD,Alveolar macrophages,macrophages,subtype,63,442791,GSM9237948,1,0.2,pooled,unc20_pooled_1379
17,LUAD,Interstitial Mph perivascular,macrophages,subtype,122,220058,GSM9237948,1,0.2,pooled,unc20_pooled_1395
17,LUAD,Monocyte-derived Mph,macrophages,subtype,93,327358,GSM9237948,1,0.2,pooled,unc20_pooled_1400
17,LUAD,Myofibroblasts,fibroblasts,subtype,2,3010,GSM9237948,1,0.2,pooled,unc20_pooled_1403
17,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,31,74201,GSM9237948,1,0.2,pooled,unc20_pooled_1406
17,normal,AT2,AT2,subtype,1154,4421306,GSM9237946,1,0.2,pooled,unc20_pooled_1420
17,normal,AT2 proliferating,AT2,subtype,2,12376,GSM9237946,1,0.2,pooled,unc20_pooled_1421
17,normal,Adventitial fibroblasts,fibroblasts,subtype,87,223758,GSM9237946,1,0.2,pooled,unc20_pooled_1422
17,normal,Alveolar fibroblasts,fibroblasts,subtype,1132,2426983,GSM9237946,1,0.2,pooled,unc20_pooled_1423
17,normal,Alveolar macrophages,macrophages,subtype,95,1063616,GSM9237946,1,0.2,pooled,unc20_pooled_1424
17,normal,Interstitial Mph perivascular,macrophages,subtype,75,117827,GSM9237946,1,0.2,pooled,unc20_pooled_1439
17,normal,Monocyte-derived Mph,macrophages,subtype,2,3608,GSM9237946,1,0.2,pooled,unc20_pooled_1444
17,normal,Myofibroblasts,fibroblasts,subtype,1,1189,GSM9237946,1,0.2,pooled,unc20_pooled_1446
17,normal,Peribronchial fibroblasts,fibroblasts,subtype,1,1064,GSM9237946,1,0.2,pooled,unc20_pooled_1449
18,LUAD,AT2,AT2,subtype,1184,4504272,GSM9237951,1,0.2,pooled,unc20_pooled_1458
18,LUAD,AT2 proliferating,AT2,subtype,3,13249,GSM9237951,1,0.2,pooled,unc20_pooled_1459
18,LUAD,Adventitial fibroblasts,fibroblasts,subtype,140,323607,GSM9237951,1,0.2,pooled,unc20_pooled_1460
18,LUAD,Alveolar fibroblasts,fibroblasts,subtype,1028,1980948,GSM9237951,1,0.2,pooled,unc20_pooled_1461
18,LUAD,Alveolar macrophages,macrophages,subtype,142,1451638,GSM9237951,1,0.2,pooled,unc20_pooled_1462
18,LUAD,Interstitial Mph perivascular,macrophages,subtype,9,12086,GSM9237951,1,0.2,pooled,unc20_pooled_1477
18,LUAD,Monocyte-derived Mph,macrophages,subtype,55,183678,GSM9237951,1,0.2,pooled,unc20_pooled_1482
18,LUAD,Myofibroblasts,fibroblasts,subtype,97,137540,GSM9237951,1,0.2,pooled,unc20_pooled_1484
18,MIA,AT2,AT2,subtype,1231,5702457,GSM9237950,1,0.2,pooled,unc20_pooled_1497
18,MIA,AT2 proliferating,AT2,subtype,1,3361,GSM9237950,1,0.2,pooled,unc20_pooled_1498
18,MIA,Adventitial fibroblasts,fibroblasts,subtype,39,98337,GSM9237950,1,0.2,pooled,unc20_pooled_1499
18,MIA,Alveolar fibroblasts,fibroblasts,subtype,1160,2311566,GSM9237950,1,0.2,pooled,unc20_pooled_1500
18,MIA,Alveolar macrophages,macrophages,subtype,174,1676829,GSM9237950,1,0.2,pooled,unc20_pooled_1501
18,MIA,Interstitial Mph perivascular,macrophages,subtype,11,20360,GSM9237950,1,0.2,pooled,unc20_pooled_1513
18,MIA,Monocyte-derived Mph,macrophages,subtype,33,108748,GSM9237950,1,0.2,pooled,unc20_pooled_1518
18,MIA,Myofibroblasts,fibroblasts,subtype,161,236417,GSM9237950,1,0.2,pooled,unc20_pooled_1520
18,MIA,Peribronchial fibroblasts,fibroblasts,subtype,2,6150,GSM9237950,1,0.2,pooled,unc20_pooled_1523
18,normal,AT2,AT2,subtype,1343,2523064,GSM9237949,1,0.2,pooled,unc20_pooled_1532
18,normal,AT2 proliferating,AT2,subtype,1,2853,GSM9237949,1,0.2,pooled,unc20_pooled_1533
18,normal,Adventitial fibroblasts,fibroblasts,subtype,24,51544,GSM9237949,1,0.2,pooled,unc20_pooled_1534
18,normal,Alveolar fibroblasts,fibroblasts,subtype,1180,1882146,GSM9237949,1,0.2,pooled,unc20_pooled_1535
18,normal,Alveolar macrophages,macrophages,subtype,254,1223016,GSM9237949,1,0.2,pooled,unc20_pooled_1536
18,normal,Interstitial Mph perivascular,macrophages,subtype,2,2917,GSM9237949,1,0.2,pooled,unc20_pooled_1546
18,normal,Monocyte-derived Mph,macrophages,subtype,10,21278,GSM9237949,1,0.2,pooled,unc20_pooled_1550
18,normal,Myofibroblasts,fibroblasts,subtype,41,55095,GSM9237949,1,0.2,pooled,unc20_pooled_1553
19,AIS,AT2,AT2,subtype,1591,6827303,GSM9237953,1,0.2,pooled,unc20_pooled_1564
19,AIS,AT2 proliferating,AT2,subtype,4,69859,GSM9237953,1,0.2,pooled,unc20_pooled_1565
19,AIS,Adventitial fibroblasts,fibroblasts,subtype,108,359453,GSM9237953,1,0.2,pooled,unc20_pooled_1566
19,AIS,Alveolar fibroblasts,fibroblasts,subtype,1172,2431236,GSM9237953,1,0.2,pooled,unc20_pooled_1567
19,AIS,Alveolar macrophages,macrophages,subtype,171,1802298,GSM9237953,1,0.2,pooled,unc20_pooled_1568
19,AIS,Interstitial Mph perivascular,macrophages,subtype,64,131022,GSM9237953,1,0.2,pooled,unc20_pooled_1582
19,AIS,Monocyte-derived Mph,macrophages,subtype,24,82464,GSM9237953,1,0.2,pooled,unc20_pooled_1586
19,AIS,Myofibroblasts,fibroblasts,subtype,14,20034,GSM9237953,1,0.2,pooled,unc20_pooled_1588
19,AIS,Peribronchial fibroblasts,fibroblasts,subtype,1,2027,GSM9237953,1,0.2,pooled,unc20_pooled_1592
19,LUAD,AT2,AT2,subtype,2243,9773513,GSM9237954,1,0.2,pooled,unc20_pooled_1600
19,LUAD,AT2 proliferating,AT2,subtype,4,64011,GSM9237954,1,0.2,pooled,unc20_pooled_1601
19,LUAD,Adventitial fibroblasts,fibroblasts,subtype,123,423403,GSM9237954,1,0.2,pooled,unc20_pooled_1602
19,LUAD,Alveolar fibroblasts,fibroblasts,subtype,1576,3435354,GSM9237954,1,0.2,pooled,unc20_pooled_1603
19,LUAD,Alveolar macrophages,macrophages,subtype,255,3361860,GSM9237954,1,0.2,pooled,unc20_pooled_1604
19,LUAD,Interstitial Mph perivascular,macrophages,subtype,92,189456,GSM9237954,1,0.2,pooled,unc20_pooled_1617
19,LUAD,Monocyte-derived Mph,macrophages,subtype,25,122604,GSM9237954,1,0.2,pooled,unc20_pooled_1622
19,LUAD,Myofibroblasts,fibroblasts,subtype,14,21732,GSM9237954,1,0.2,pooled,unc20_pooled_1624
19,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,7,25029,GSM9237954,1,0.2,pooled,unc20_pooled_1627
19,normal,AT2,AT2,subtype,603,3332055,GSM9237952,1,0.2,pooled,unc20_pooled_1637
19,normal,AT2 proliferating,AT2,subtype,1,10465,GSM9237952,1,0.2,pooled,unc20_pooled_1638
19,normal,Adventitial fibroblasts,fibroblasts,subtype,45,239072,GSM9237952,1,0.2,pooled,unc20_pooled_1639
19,normal,Alveolar fibroblasts,fibroblasts,subtype,464,1302050,GSM9237952,1,0.2,pooled,unc20_pooled_1640
19,normal,Alveolar macrophages,macrophages,subtype,118,2358433,GSM9237952,1,0.2,pooled,unc20_pooled_1641
19,normal,Interstitial Mph perivascular,macrophages,subtype,24,86499,GSM9237952,1,0.2,pooled,unc20_pooled_1653
19,normal,Monocyte-derived Mph,macrophages,subtype,19,50962,GSM9237952,1,0.2,pooled,unc20_pooled_1657
19,normal,Myofibroblasts,fibroblasts,subtype,10,17842,GSM9237952,1,0.2,pooled,unc20_pooled_1659
20,AAH,AT2,AT2,subtype,1252,4619637,GSM9237956,1,0.2,pooled,unc20_pooled_1670
20,AAH,AT2 proliferating,AT2,subtype,2,26296,GSM9237956,1,0.2,pooled,unc20_pooled_1671
20,AAH,Adventitial fibroblasts,fibroblasts,subtype,107,364789,GSM9237956,1,0.2,pooled,unc20_pooled_1672
20,AAH,Alveolar fibroblasts,fibroblasts,subtype,977,2443934,GSM9237956,1,0.2,pooled,unc20_pooled_1673
20,AAH,Alveolar macrophages,macrophages,subtype,177,2958319,GSM9237956,1,0.2,pooled,unc20_pooled_1674
20,AAH,Interstitial Mph perivascular,macrophages,subtype,52,114789,GSM9237956,1,0.2,pooled,unc20_pooled_1689
20,AAH,Monocyte-derived Mph,macrophages,subtype,11,38678,GSM9237956,1,0.2,pooled,unc20_pooled_1694
20,AAH,Myofibroblasts,fibroblasts,subtype,5,7887,GSM9237956,1,0.2,pooled,unc20_pooled_1696
20,AAH,Peribronchial fibroblasts,fibroblasts,subtype,7,23309,GSM9237956,1,0.2,pooled,unc20_pooled_1699
20,LUAD,AT2,AT2,subtype,1033,3659680,GSM9237957,1,0.2,pooled,unc20_pooled_1707
20,LUAD,AT2 proliferating,AT2,subtype,1,4177,GSM9237957,1,0.2,pooled,unc20_pooled_1708
20,LUAD,Adventitial fibroblasts,fibroblasts,subtype,24,75094,GSM9237957,1,0.2,pooled,unc20_pooled_1709
20,LUAD,Alveolar fibroblasts,fibroblasts,subtype,921,2001795,GSM9237957,1,0.2,pooled,unc20_pooled_1710
20,LUAD,Alveolar macrophages,macrophages,subtype,125,1303382,GSM9237957,1,0.2,pooled,unc20_pooled_1711
20,LUAD,Interstitial Mph perivascular,macrophages,subtype,38,72191,GSM9237957,1,0.2,pooled,unc20_pooled_1726
20,LUAD,Monocyte-derived Mph,macrophages,subtype,9,22623,GSM9237957,1,0.2,pooled,unc20_pooled_1731
20,LUAD,Myofibroblasts,fibroblasts,subtype,2,2293,GSM9237957,1,0.2,pooled,unc20_pooled_1733
20,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,276,834159,GSM9237957,1,0.2,pooled,unc20_pooled_1737
20,normal,AT2,AT2,subtype,192,489057,GSM9237955,1,0.2,pooled,unc20_pooled_1746
20,normal,Adventitial fibroblasts,fibroblasts,subtype,5,8989,GSM9237955,1,0.2,pooled,unc20_pooled_1747
20,normal,Alveolar fibroblasts,fibroblasts,subtype,160,326127,GSM9237955,1,0.2,pooled,unc20_pooled_1748
20,normal,Alveolar macrophages,macrophages,subtype,25,270939,GSM9237955,1,0.2,pooled,unc20_pooled_1749
20,normal,Interstitial Mph perivascular,macrophages,subtype,4,6982,GSM9237955,1,0.2,pooled,unc20_pooled_1759
20,normal,Monocyte-derived Mph,macrophages,subtype,3,7401,GSM9237955,1,0.2,pooled,unc20_pooled_1762
20,normal,Myofibroblasts,fibroblasts,subtype,3,3875,GSM9237955,1,0.2,pooled,unc20_pooled_1764
21,AIS,AT2,AT2,subtype,2822,11384203,GSM9237959;GSM9237960,2,0.2,pooled,unc20_pooled_1773
21,AIS,AT2 proliferating,AT2,subtype,3,20471,GSM9237959,1,0.2,pooled,unc20_pooled_1774
21,AIS,Adventitial fibroblasts,fibroblasts,subtype,97,377312,GSM9237959;GSM9237960,2,0.2,pooled,unc20_pooled_1775
21,AIS,Alveolar fibroblasts,fibroblasts,subtype,1655,4126966,GSM9237959;GSM9237960,2,0.2,pooled,unc20_pooled_1776
21,AIS,Alveolar macrophages,macrophages,subtype,802,13047607,GSM9237959;GSM9237960,2,0.2,pooled,unc20_pooled_1777
21,AIS,Interstitial Mph perivascular,macrophages,subtype,52,105422,GSM9237959;GSM9237960,2,0.2,pooled,unc20_pooled_1792
21,AIS,Monocyte-derived Mph,macrophages,subtype,39,240174,GSM9237959;GSM9237960,2,0.2,pooled,unc20_pooled_1796
21,AIS,Myofibroblasts,fibroblasts,subtype,30,52047,GSM9237959;GSM9237960,2,0.2,pooled,unc20_pooled_1798
21,AIS,Peribronchial fibroblasts,fibroblasts,subtype,5,14891,GSM9237960,1,0.2,pooled,unc20_pooled_1802
21,LUAD,AT2,AT2,subtype,191,509657,GSM9237961,1,0.2,pooled,unc20_pooled_1812
21,LUAD,AT2 proliferating,AT2,subtype,4,26898,GSM9237961,1,0.2,pooled,unc20_pooled_1813
21,LUAD,Adventitial fibroblasts,fibroblasts,subtype,7,17948,GSM9237961,1,0.2,pooled,unc20_pooled_1814
21,LUAD,Alveolar fibroblasts,fibroblasts,subtype,62,120683,GSM9237961,1,0.2,pooled,unc20_pooled_1815
21,LUAD,Alveolar macrophages,macrophages,subtype,19,140982,GSM9237961,1,0.2,pooled,unc20_pooled_1816
21,LUAD,Interstitial Mph perivascular,macrophages,subtype,3,7145,GSM9237961,1,0.2,pooled,unc20_pooled_1829
21,LUAD,Monocyte-derived Mph,macrophages,subtype,35,120801,GSM9237961,1,0.2,pooled,unc20_pooled_1833
21,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,94,262433,GSM9237961,1,0.2,pooled,unc20_pooled_1837
21,normal,AT2,AT2,subtype,337,1441902,GSM9237958,1,0.2,pooled,unc20_pooled_1845
21,normal,Adventitial fibroblasts,fibroblasts,subtype,10,26053,GSM9237958,1,0.2,pooled,unc20_pooled_1846
21,normal,Alveolar fibroblasts,fibroblasts,subtype,310,686995,GSM9237958,1,0.2,pooled,unc20_pooled_1847
21,normal,Alveolar macrophages,macrophages,subtype,102,784096,GSM9237958,1,0.2,pooled,unc20_pooled_1848
21,normal,Monocyte-derived Mph,macrophages,subtype,9,20738,GSM9237958,1,0.2,pooled,unc20_pooled_1863
21,normal,Myofibroblasts,fibroblasts,subtype,1,1959,GSM9237958,1,0.2,pooled,unc20_pooled_1865
21,normal,Peribronchial fibroblasts,fibroblasts,subtype,1,3146,GSM9237958,1,0.2,pooled,unc20_pooled_1867
22,AAH,AT2,AT2,subtype,550,2034524,GSM9237963,1,0.2,pooled,unc20_pooled_1874
22,AAH,Adventitial fibroblasts,fibroblasts,subtype,15,46007,GSM9237963,1,0.2,pooled,unc20_pooled_1875
22,AAH,Alveolar Mph proliferating,macrophages,subtype,1,19109,GSM9237963,1,0.2,pooled,unc20_pooled_1876
22,AAH,Alveolar fibroblasts,fibroblasts,subtype,570,1174704,GSM9237963,1,0.2,pooled,unc20_pooled_1877
22,AAH,Alveolar macrophages,macrophages,subtype,334,4113870,GSM9237963,1,0.2,pooled,unc20_pooled_1878
22,AAH,Interstitial Mph perivascular,macrophages,subtype,44,87758,GSM9237963,1,0.2,pooled,unc20_pooled_1890
22,AAH,Monocyte-derived Mph,macrophages,subtype,5,10541,GSM9237963,1,0.2,pooled,unc20_pooled_1893
22,AAH,Myofibroblasts,fibroblasts,subtype,9,12412,GSM9237963,1,0.2,pooled,unc20_pooled_1895
22,AIS,AT2,AT2,subtype,795,3186648,GSM9237964,1,0.2,pooled,unc20_pooled_1907
22,AIS,Adventitial fibroblasts,fibroblasts,subtype,52,172649,GSM9237964,1,0.2,pooled,unc20_pooled_1908
22,AIS,Alveolar fibroblasts,fibroblasts,subtype,585,1406886,GSM9237964,1,0.2,pooled,unc20_pooled_1909
22,AIS,Alveolar macrophages,macrophages,subtype,350,4517781,GSM9237964,1,0.2,pooled,unc20_pooled_1910
22,AIS,Interstitial Mph perivascular,macrophages,subtype,45,93998,GSM9237964,1,0.2,pooled,unc20_pooled_1922
22,AIS,Monocyte-derived Mph,macrophages,subtype,18,85829,GSM9237964,1,0.2,pooled,unc20_pooled_1925
22,AIS,Myofibroblasts,fibroblasts,subtype,11,19970,GSM9237964,1,0.2,pooled,unc20_pooled_1927
22,LUAD,AT2,AT2,subtype,1112,5603891,GSM9237965,1,0.2,pooled,unc20_pooled_1939
22,LUAD,AT2 proliferating,AT2,subtype,1,17437,GSM9237965,1,0.2,pooled,unc20_pooled_1940
22,LUAD,Adventitial fibroblasts,fibroblasts,subtype,54,136855,GSM9237965,1,0.2,pooled,unc20_pooled_1941
22,LUAD,Alveolar fibroblasts,fibroblasts,subtype,758,1749429,GSM9237965,1,0.2,pooled,unc20_pooled_1942
22,LUAD,Alveolar macrophages,macrophages,subtype,301,4023504,GSM9237965,1,0.2,pooled,unc20_pooled_1943
22,LUAD,Interstitial Mph perivascular,macrophages,subtype,57,132510,GSM9237965,1,0.2,pooled,unc20_pooled_1957
22,LUAD,Monocyte-derived Mph,macrophages,subtype,24,164747,GSM9237965,1,0.2,pooled,unc20_pooled_1961
22,LUAD,Myofibroblasts,fibroblasts,subtype,9,17316,GSM9237965,1,0.2,pooled,unc20_pooled_1963
22,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,1,1386,GSM9237965,1,0.2,pooled,unc20_pooled_1966
22,normal,AT2,AT2,subtype,428,1676892,GSM9237962,1,0.2,pooled,unc20_pooled_1978
22,normal,Adventitial fibroblasts,fibroblasts,subtype,16,44011,GSM9237962,1,0.2,pooled,unc20_pooled_1979
22,normal,Alveolar fibroblasts,fibroblasts,subtype,413,950522,GSM9237962,1,0.2,pooled,unc20_pooled_1980
22,normal,Alveolar macrophages,macrophages,subtype,181,2079350,GSM9237962,1,0.2,pooled,unc20_pooled_1981
22,normal,Interstitial Mph perivascular,macrophages,subtype,41,87324,GSM9237962,1,0.2,pooled,unc20_pooled_1994
22,normal,Monocyte-derived Mph,macrophages,subtype,2,5693,GSM9237962,1,0.2,pooled,unc20_pooled_1997
22,normal,Myofibroblasts,fibroblasts,subtype,5,10803,GSM9237962,1,0.2,pooled,unc20_pooled_1999
23,AIS,AT2,AT2,subtype,6558,27787413,GSM9237967;GSM9237968,2,0.2,pooled,unc20_pooled_2010
23,AIS,AT2 proliferating,AT2,subtype,3,22830,GSM9237967;GSM9237968,2,0.2,pooled,unc20_pooled_2011
