logFC	logCPM	F	PValue	FDR	feature_id
-0.392131798703842	4.16123745274309	2.21339005369164	0.158883106501229	0.475048790992727	ENSMUSG00000000682
0.303728875968776	0.981575406070294	0.662168906065355	0.427176143291139	0.726140496975794	ENSMUSG00000000686
0.751383490444312	-0.0396764283076902	2.11368038386493	0.16793286491328	0.485981567454198	ENSMUSG00000000693
0.207968033709189	5.42988604168357	1.99129865998201	0.179930632431805	0.498004580045289	ENSMUSG00000000708
-0.0718238895654013	3.08046052135297	0.119610205723514	0.734576618276973	0.899324559989443	ENSMUSG00000000711
0.274883229280407	0.148745536066296	0.314665573081263	0.583758345047486	0.82374804682036	ENSMUSG00000000732
0.276329370706882	6.16651109313415	6.07681485459597	0.0271628030626954	0.235127658880508	ENSMUSG00000000738
0.585265145346689	2.61372841187797	2.42514880737696	0.136286705702871	0.446304000304269	ENSMUSG00000000739
-0.0931552825807093	7.13825203980844	0.564835271875137	0.464703280638946	0.750978754996556	ENSMUSG00000000740
-0.0331296122091874	5.92944555349055	0.0501601210063353	0.826003884466035	0.934346729340438	ENSMUSG00000000743
0.150464154313628	5.2951050452289	0.770158857261179	0.39490458290486	0.699391808297569	ENSMUSG00000000751
0.274503956924635	6.39618803156592	1.02612315803739	0.328536943463497	0.646946060890762	ENSMUSG00000000753
-0.143963341849012	2.5574208793569	0.560568174666314	0.466374212963755	0.752365588520441	ENSMUSG00000000759
-0.317923533910239	4.91890052618742	3.2519569974221	0.09278634610436	0.37921042277916	ENSMUSG00000000776
-0.38416918335858	0.464914023236042	0.563595276825328	0.465064475374363	0.751208758488288	ENSMUSG00000000782
0.0860483264716776	8.93005372053326	0.31255223550102	0.584906154249465	0.824502241418942	ENSMUSG00000000787
-0.425004908806312	-0.301162789299697	0.504410715817417	0.488923389181127	0.765966185441261	ENSMUSG00000000794
0.0647234768967347	4.10840923696261	0.175539517399156	0.681560527839234	0.87391507036853	ENSMUSG00000000804
0.104188911491139	2.13484665782662	0.12014539184395	0.734015026357426	0.899324559989443	ENSMUSG00000000805
-0.0122442258892938	4.9446369656558	0.00452706148778405	0.947302729763902	0.979920430963344	ENSMUSG00000000811
0.083446131145449	2.53392423687209	0.129631523782387	0.7241646366356	0.895408090921138	ENSMUSG00000000823
-0.153627885534025	6.53132707489799	1.33565170807899	0.267048161565035	0.592902161735831	ENSMUSG00000000826
-0.115106176249953	5.76843717138785	0.751772288633683	0.400459294878817	0.704167471975562	ENSMUSG00000000827
-0.137015246975797	4.9557435545557	0.96737114529778	0.341946447102918	0.658218172223514	ENSMUSG00000000838
0.0608213778571993	2.35644292023661	0.053313318966967	0.820721268219296	0.932695220427869	ENSMUSG00000000861
0.203122519655929	5.60887758667929	1.02669331937128	0.328044334608917	0.646699808154439	ENSMUSG00000000876
0.175860722833352	5.27790307041039	1.49476651707475	0.241561227365539	0.567718714457473	ENSMUSG00000000881
-0.220644370626224	1.67256827207657	0.558038924013385	0.467396541332656	0.752640978533851	ENSMUSG00000000884
0.0153343236702104	3.52255121764401	0.00284421541230286	0.958217892486923	0.984931613122008	ENSMUSG00000000901
-0.0467833209463624	5.57651930856966	0.0925816198843021	0.76537352741737	0.913526256312247	ENSMUSG00000000902
0.251029315186941	6.03040445363627	1.35655928367864	0.263500444277192	0.589782176405545	ENSMUSG00000000903
-0.0858549363261145	4.93441842848489	0.457315183677474	0.509844474928596	0.77975795932896	ENSMUSG00000000915
0.285919353714265	2.37453151245324	2.00120586218609	0.178961003585845	0.49645840496534	ENSMUSG00000000916
0.469864254819318	3.08435028054577	4.48067286178013	0.0526006681640383	0.298348281440152	ENSMUSG00000000934
-0.324618097651512	6.18542656241358	1.84817046695963	0.195383514153424	0.51775887491365	ENSMUSG00000000957
0.265460237351984	4.54195526435989	1.73746032598789	0.20851934014582	0.532295750930668	ENSMUSG00000000959
-0.0823885376266855	4.21022799207034	0.288264181761911	0.599722439045627	0.833332305535677	ENSMUSG00000000976
0.688729622712443	6.65474840224889	0.147792360859148	0.718447146528286	0.891857286481639	ENSMUSG00000000983
-0.048878834337994	4.64520091381213	0.0804268009399287	0.780849695423198	0.920500225956143	ENSMUSG00000001016
-0.182111077956934	5.62797930308624	2.26878830715007	0.154118572443582	0.469180010694742	ENSMUSG00000001017
0.00299914228655903	4.4340664408781	0.000313729487175126	0.986116982665929	0.995367350366116	ENSMUSG00000001018
-1.16891140265138	3.75013537951442	16.2269840125014	0.00123613494884637	0.0994642617572571	ENSMUSG00000001020
-0.0911567551357163	0.315814931727262	0.0430924206095413	0.838517633615541	0.9402461092923	ENSMUSG00000001021
-0.382621162635482	11.7758556487544	5.01243847211916	0.0418350160478353	0.274284972747484	ENSMUSG00000001025
0.535216445405903	2.86576410676233	3.0497204182611	0.102542930223197	0.392343926514019	ENSMUSG00000001029
-0.0320886415683065	2.7761485361131	0.0174750898856659	0.896703860743848	0.961769924069602	ENSMUSG00000001034
0.155656585400169	6.46844394213007	0.921562798220252	0.353269952790222	0.66771946049021	ENSMUSG00000001036
-0.160915883345508	3.87170527901247	0.349074599105619	0.56400841319768	0.811928690858626	ENSMUSG00000001039
-0.443760365010942	3.88333786712266	5.61346649008004	0.0326570973501131	0.251470213729793	ENSMUSG00000001052
-0.341999700987544	1.34926832152969	0.777099759419815	0.392888076114813	0.698175631405537	ENSMUSG00000001053
-0.028419429199271	3.76030615443599	0.0300422505698519	0.864863446204133	0.94975247683672	ENSMUSG00000001054
-0.269477225425778	5.51526719372399	3.46948482989283	0.0835189258050165	0.361102075691456	ENSMUSG00000001056
0.338256952951987	2.86368405956004	1.74609767208892	0.207544565507444	0.531364314560199	ENSMUSG00000001062
0.392044267111639	2.99899486366435	2.54461397213325	0.132959991756872	0.441342545475355	ENSMUSG00000001065
-0.564025890226438	3.91890766321072	6.44939241429688	0.023523357006636	0.225571376411428	ENSMUSG00000001082
0.00467051941937365	6.2663253436111	0.00143882789610759	0.970274856033104	0.989447871984736	ENSMUSG00000001089
-2.0672523271736	0.960736630596208	10.709541536622	0.00518238974629586	0.135372794589749	ENSMUSG00000001095
-0.0776441645479231	5.20428149829968	0.18401424131562	0.674444431844943	0.869995058829866	ENSMUSG00000001098
0.257772650295878	5.65319359372835	4.36700872207436	0.0552752742822697	0.304116674366529	ENSMUSG00000001100
0.376040094239995	8.17943663109082	8.37531234896682	0.011729814518973	0.173114551456677	ENSMUSG00000001105
-0.913815462987226	4.864300012549	26.7387129714833	0.000139659286078053	0.0564595391005474	ENSMUSG00000001119
-0.0830116037389827	1.40762705114928	0.0599632971598588	0.810102926093226	0.930471844774469	ENSMUSG00000001120
0.0308679787760067	7.2524211552125	0.0261593072983209	0.873811155844849	0.953230981013336	ENSMUSG00000001123
0.15445996908274	4.81867438467891	0.993727590455327	0.33566715866752	0.652846210532596	ENSMUSG00000001127
0.283255781849797	3.49016078169646	0.565062628631517	0.464472342518972	0.750973650067023	ENSMUSG00000001128
-1.6672370264395	4.13790121795464	11.1024642047636	0.00684212194663133	0.149027453164054	ENSMUSG00000001131
-0.0114983761594718	3.17336479218925	0.003106988201498	0.956333293002225	0.983833604407582	ENSMUSG00000001134
0.244255131695782	3.66126069316364	2.8593442773154	0.112869118938018	0.41053647362254	ENSMUSG00000001138
0.138455730982874	3.0092059880054	0.19372990897756	0.666517987056112	0.866327322716244	ENSMUSG00000001143
0.121039259758941	4.56594162658238	0.684820798601813	0.421745011720571	0.721218688010768	ENSMUSG00000001150
0.171216980610699	6.2851551520995	1.16298221462834	0.298987055160691	0.618477272902932	ENSMUSG00000001151
0.512939998315209	6.9338853526156	1.14680023443273	0.307029811278411	0.626884275550667	ENSMUSG00000001155
-0.0325618425858673	3.49608905271168	0.0309034543628813	0.862961169022396	0.949225241321256	ENSMUSG00000001156
0.251549564047154	4.41019302986314	2.37657532952564	0.145351723136226	0.458973825095353	ENSMUSG00000001157
0.254192216265354	7.3638775850129	4.63775580937634	0.0490953424543477	0.291537617687063	ENSMUSG00000001158
-0.042659356552641	2.19214194816662	0.0338858247488042	0.856582625654251	0.946779497654113	ENSMUSG00000001166
-0.203736839517916	3.74734442821449	1.70715671445149	0.21230946162281	0.536332156932532	ENSMUSG00000001173
-0.226774487115546	11.4872499794738	1.59587059802766	0.227018796477884	0.552074131582004	ENSMUSG00000001175
0.250093727665632	6.11488631736727	2.47959732840692	0.137540745280751	0.448432195636493	ENSMUSG00000001211
-0.275312828645612	1.08271430867894	0.461533587449631	0.507733842691324	0.778240152756139	ENSMUSG00000001227
-0.526673143120515	2.55446400490649	3.35971123861209	0.088070881766944	0.37031899569663	ENSMUSG00000001228
-0.0761324775611071	5.3821248893807	0.30190535765787	0.591304123009078	0.828317919785061	ENSMUSG00000001229
0.371088318581568	3.89491892847372	3.38241766371393	0.0870905681193013	0.368239322048015	ENSMUSG00000001240
0.273352082739316	7.84066688576365	4.25654888288176	0.0580566277134335	0.309867708888833	ENSMUSG00000001247
-0.301200792016565	2.14418203251816	0.964764690128097	0.342631862252056	0.658541462732313	ENSMUSG00000001248
0.45275320265723	5.93215518858922	4.31968244613021	0.0564579560263942	0.306578331787363	ENSMUSG00000001249
-0.387138495505732	5.89110619681438	4.49721358427718	0.0521953571709044	0.297218544812866	ENSMUSG00000001270
-0.0398654735755946	5.8508899202988	0.112650463386261	0.742098059952065	0.902675251949969	ENSMUSG00000001280
-0.477997527443892	0.059199031263557	0.82796415396486	0.375138279559069	0.684550201621006	ENSMUSG00000001281
0.29275352745454	4.69881637814783	3.98319295953256	0.0656878066679296	0.322687265193601	ENSMUSG00000001285
0.274924087878269	5.46162364093557	4.66050412683332	0.0486147342244753	0.290888640036735	ENSMUSG00000001288
0.23511217833955	7.22998644982792	4.37551805237223	0.0550667956753888	0.303810619402252	ENSMUSG00000001289
-0.0958079445816536	3.57834067830625	0.348268715972607	0.56445399278543	0.812136010019915	ENSMUSG00000001300
0.256756950536193	3.77559459052056	1.29410914121898	0.274294118638515	0.599825861959198	ENSMUSG00000001305
-0.00238458292122065	2.88866641116295	9.41526128909332e-05	0.992394678715937	0.997513239664862	ENSMUSG00000001313
0.624613581184064	4.2545000710287	10.7440736222504	0.00546948572501406	0.138854089348601	ENSMUSG00000001323
0.219197423651774	1.36235423981707	0.407694016220909	0.53343955192947	0.793347098959858	ENSMUSG00000001334
0.340556388157246	5.33817289496942	1.33538417648087	0.268010212550601	0.59419256323716	ENSMUSG00000001348
0.333387613870868	0.871593240216179	0.509417928256516	0.487151362795961	0.764808017211255	ENSMUSG00000001349
0.234022371226333	6.05028691149066	2.43259869231819	0.14103736310221	0.454307173750943	ENSMUSG00000001366
0.0662978658710109	2.82604758018903	0.0765403889510301	0.786065751447765	0.922499857820808	ENSMUSG00000001376
-0.173629860225884	4.81843332244959	1.07676196092634	0.31692667906677	0.635746982578855	ENSMUSG00000001380
0.0827909845761153	7.80405157088364	0.404043151197914	0.535209522622988	0.794426394507378	ENSMUSG00000001383
-0.247185907258762	2.97666614218145	0.526596234174269	0.479941835576364	0.760421322926993	ENSMUSG00000001403
-0.0242260665606059	3.00068285697453	0.0144915761543801	0.905884348328217	0.965474486476983	ENSMUSG00000001415
-0.0985756636456499	6.79571377481574	0.843308422515467	0.373924418540714	0.683474585092745	ENSMUSG00000001416
-0.0283971899925215	5.26322871550516	0.0440003724954396	0.836859535670874	0.939827528132438	ENSMUSG00000001418
0.0959180051425377	5.06037561259756	0.418524353847632	0.528086799847041	0.789970062875924	ENSMUSG00000001419
0.195804560401471	6.27858915616089	2.04206558709002	0.17482310998494	0.491515771068137	ENSMUSG00000001424
0.22495344383799	7.61359018250092	0.433875930545243	0.522072325396594	0.785676091224016	ENSMUSG00000001435
0.190134353116549	2.72684853758308	0.81679478325326	0.38138670740252	0.688461810980864	ENSMUSG00000001436
-0.195218294610542	5.75272019831494	2.38940879160998	0.144347990185232	0.458635230392073	ENSMUSG00000001440
-0.118320561582131	6.11716302801904	0.925502425106521	0.352274857023592	0.666806920311653	ENSMUSG00000001441
-0.0195576240692574	4.30887348744598	0.018622000824469	0.893388911421309	0.960181166529511	ENSMUSG00000001445
-0.344530701917089	5.8540677393535	5.56284152698463	0.0333298021475301	0.253673021380816	ENSMUSG00000001467
0.124384102999876	7.50303186373105	1.28994871861954	0.275031077572719	0.60000385239238	ENSMUSG00000001472
-0.705822175351288	4.57215289951423	5.71734238859146	0.0313358624774002	0.248330355230192	ENSMUSG00000001473
0.165295601365786	4.0775095428079	1.16978501380384	0.297636189390295	0.617671119462094	ENSMUSG00000001482
0.187001995946712	0.036215420118532	0.132644467619296	0.721155150561501	0.89358562159846	ENSMUSG00000001493
0.121427979780378	6.1845011440919	0.610327602622258	0.447608989932138	0.739196600498335	ENSMUSG00000001496
0.194725949097113	1.70041000093431	0.175156938247841	0.681914952757188	0.873991205026541	ENSMUSG00000001497
0.169606369519066	5.16776679741164	1.24346837752929	0.283486928094204	0.607160128929397	ENSMUSG00000001504
-0.403753685156765	7.0898412060746	1.55313345665453	0.237175485749562	0.56354361734434	ENSMUSG00000001506
-0.517469612950178	6.01181878258429	8.06719474231001	0.0130449575435546	0.180378143770331	ENSMUSG00000001507
-0.450592167219222	0.603435100770397	1.08036851006546	0.316271556295977	0.635077702465542	ENSMUSG00000001517
0.167264227876152	2.68995091301173	0.583493234747196	0.457579261988594	0.74564929577655	ENSMUSG00000001518
-0.157327117664519	3.52353848672838	0.349841528888091	0.563586257532014	0.811833890323543	ENSMUSG00000001521
-0.161319657508523	2.84877719713097	0.7580092652528	0.398580352357574	0.702682055829745	ENSMUSG00000001524
-0.417054250621884	7.85305823003961	8.34975934845856	0.0118328466256901	0.173990215526017	ENSMUSG00000001525
0.166975342699695	5.70591821944463	0.641855647205488	0.436358964803914	0.733305213541493	ENSMUSG00000001542
-0.306171038337273	6.19121980647824	2.15695902932483	0.163922417347145	0.480435648241303	ENSMUSG00000001552
-0.598836572989105	1.57425024836727	3.09613748128878	0.100157700149729	0.388688880187415	ENSMUSG00000001555
-0.0796234412815739	5.0162383648604	0.232770484272788	0.636895917193798	0.851513398587953	ENSMUSG00000001569
-0.120836992299412	5.14786034489796	0.853992202092643	0.371001804270659	0.681750337847733	ENSMUSG00000001576
0.0143011878767149	1.93352626797216	0.00112145173634764	0.973680451536433	0.990492828820295	ENSMUSG00000001583
0.283652771495535	-0.386601913263344	0.324876650939477	0.576331309979835	0.818689099962291	ENSMUSG00000001588
0.302719121044141	6.5868073773104	6.58279023452588	0.0223537055923804	0.222407094244899	ENSMUSG00000001604
-0.291094972587167	6.8331614832317	2.7699988501166	0.118145802342443	0.418526065174342	ENSMUSG00000001627
-0.373554194833845	3.14673335815238	3.47218550724882	0.0834289741768704	0.36102019064871	ENSMUSG00000001630
-0.133073528536368	4.06364569679243	0.502844986956928	0.489836766838723	0.766991474114423	ENSMUSG00000001632
0.148477806967451	0.284388139833482	0.0638712423026339	0.804177674645394	0.928948880146539	ENSMUSG00000001642
0.358607273566997	7.31577489571012	3.86758744013991	0.069268452986468	0.331267373969189	ENSMUSG00000001663
0.381503744656138	7.09203408412789	11.2239678135109	0.00473218540414284	0.13003413361922	ENSMUSG00000001665
0.545027644484363	8.54511621377934	10.1820989423515	0.00650122355952819	0.145775800048989	ENSMUSG00000001666
0.548007716861305	4.30689263615353	1.71190350584919	0.211808528208348	0.5357063031581	ENSMUSG00000001670
-0.36064021626825	2.94227342372039	0.99937814691727	0.33435911947978	0.652205046571186	ENSMUSG00000001672
0.122225739220826	4.78300292670173	0.822921407983417	0.379601702536129	0.687910516440862	ENSMUSG00000001674
-0.238350840299032	5.94129183581056	2.61749530734602	0.127879496756491	0.433742698187994	ENSMUSG00000001687
0.00297351775811509	4.61129272438176	0.000415922179160919	0.984015323126408	0.995138950587195	ENSMUSG00000001700
-0.743129775677221	2.58537578826217	10.6968673456422	0.00555585056347961	0.138854089348601	ENSMUSG00000001707
-0.269234188966573	6.31421300975193	1.7712083141725	0.204395245824703	0.528332564070585	ENSMUSG00000001729
0.569007558062049	-0.186125751686116	1.01073897649176	0.331258098683438	0.649526116085718	ENSMUSG00000001739
0.833368108106542	1.61657656758705	7.09273559805699	0.0185531679337192	0.206517799653865	ENSMUSG00000001741
0.330718335336178	3.10710669790993	3.04610145360883	0.102740129336516	0.392690889161803	ENSMUSG00000001750
0.44547864241831	4.42708410813187	8.82973612267263	0.0100622663552278	0.167286917442758	ENSMUSG00000001751
0.54939279119918	6.1240623417476	11.0319885812739	0.00501193182192284	0.133284097883375	ENSMUSG00000001755
-0.059422131959623	0.851964077057566	0.0219244637937857	0.88440183657564	0.95745015726349	ENSMUSG00000001761
0.0519314238646315	2.26016339636142	0.0407338384274684	0.842946655807282	0.942326433629833	ENSMUSG00000001763
0.0990898698421783	5.40001204796524	0.553555319789988	0.469111006213318	0.754233946268504	ENSMUSG00000001767
-0.195944319949064	5.77397305029451	2.10791537171523	0.168468137784803	0.486357829905703	ENSMUSG00000001768
0.438774278590988	6.14804270394652	6.23568277411771	0.0255334327269798	0.231879968803022	ENSMUSG00000001774
-0.201226321256439	6.10571849894063	2.36191508326604	0.146505574867383	0.46040612547439	ENSMUSG00000001783
-0.129800505039024	5.19997462834328	0.92268385229688	0.352987147461902	0.667529703914484	ENSMUSG00000001785
0.291200289432674	4.79560064293946	4.11205765111728	0.0619514898800834	0.31631445039984	ENSMUSG00000001786
-0.215073653278508	7.68644091079147	2.41536445220936	0.142346703033684	0.456420767558148	ENSMUSG00000001794
0.0875633545341507	0.352161873999147	0.0282871121253956	0.868846286829305	0.951177644632186	ENSMUSG00000001802
0.31004739825856	5.17136265768185	4.11112800535146	0.0619772152494995	0.31631445039984	ENSMUSG00000001829
0.0441759855142329	8.11994889824236	0.161201262341554	0.694083838333082	0.880294205304956	ENSMUSG00000001833
0.235209267327305	5.1016701503989	3.12006939561645	0.0990085928837702	0.387657757823172	ENSMUSG00000001844
-0.305707386056712	7.87013523946386	3.41665659489574	0.0856626957876452	0.365739460164547	ENSMUSG00000001847
-0.0199502923603347	4.26680651043668	0.0146954048350647	0.905227255360534	0.965138123973134	ENSMUSG00000001855
0.010478007559987	2.47096349587419	0.00113238998695421	0.9736287730366	0.990492828820295	ENSMUSG00000001864
-0.159301096511107	3.41477658093249	0.650602656101404	0.433321434405927	0.731448627074576	ENSMUSG00000001870
0.291265374480349	6.51249246569854	5.02748710157232	0.0415709368173286	0.27408875825363	ENSMUSG00000001891
0.138961061341451	3.96252632840694	0.862476236149011	0.368705728441551	0.679924309154258	ENSMUSG00000001909
-0.103824576783698	3.83135450788182	0.208529026209158	0.654895721283797	0.8606917994351	ENSMUSG00000001910
