ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.592,0.11850777218237796,7.6784425,ENG,ENG,0.36538461538461536,0.04161985460765605,Macrophage,Myofibroblast,0.009768193637287374,222C,control,consensus
HBEGF,HBEGF,0.47,0.04732631448204283,7.6784425,CD44,CD44,0.6,0.10060231910741102,Macrophage,Fibroblast,0.009432455557247959,222C,control,consensus
HBEGF,HBEGF,0.542,0.07156453986732192,7.6784425,CD9,CD9,0.5411764705882353,0.06652559046594764,Macrophage_Alveolar,Fibroblast,0.009431938018976497,222C,control,consensus
TGFB1,TGFB1,0.592,0.11850777218237796,7.6784425,CAV1,CAV1,0.3269230769230769,0.03853541720708553,Macrophage,Myofibroblast,0.009050827220622412,222C,control,consensus
TGFB1,TGFB1,0.592,0.11850777218237796,7.6784425,ITGB5,ITGB5,0.3076923076923077,0.036230543351335465,Macrophage,Myofibroblast,0.008514089746927397,222C,control,consensus
VEGFA,VEGFA,0.484,0.05239421545514844,7.6784425,EGFR,EGFR,0.5411764705882353,0.08064053594252574,Macrophage,Fibroblast,0.008379387766653423,222C,control,consensus
TGFB1,TGFB1,0.592,0.11850777218237796,7.6784425,VASN,VASN,0.4588235294117647,0.034720018844945244,Macrophage,Fibroblast,0.008162017422347425,222C,control,consensus
TGFB1,TGFB1,0.678,0.09544075853348111,7.6784425,EGFR,EGFR,0.3269230769230769,0.04228160038288875,Macrophage_Alveolar,Myofibroblast,0.00800616010011569,222C,control,consensus
TGFB1,TGFB1,0.678,0.09544075853348111,7.6784425,ENG,ENG,0.36538461538461536,0.04161985460765605,Macrophage_Alveolar,Myofibroblast,0.007881843985562013,222C,control,consensus
AREG,AREG,0.634,0.17968220843214855,7.6784425,ERBB3,ERBB3,0.3416666666666667,0.021804307105621756,Macrophage,ATII,0.007774771393292781,222C,control,consensus
VEGFA,VEGFA,0.484,0.05239421545514844,7.6784425,ITGB1,ITGB1,0.5411764705882353,0.07463806596903133,Macrophage,Fibroblast,0.007760509278744128,222C,control,consensus
TGFB1,TGFB1,0.678,0.09544075853348111,7.6784425,CAV1,CAV1,0.3269230769230769,0.03853541720708553,Macrophage_Alveolar,Myofibroblast,0.0073019876746105985,222C,control,consensus
TGFB1,TGFB1,0.678,0.09544075853348111,7.6784425,ITGB5,ITGB5,0.3076923076923077,0.036230543351335465,Macrophage_Alveolar,Myofibroblast,0.006868242095065459,222C,control,consensus
TGFB1,TGFB1,0.592,0.11850777218237796,7.6784425,EGFR,EGFR,0.4166666666666667,0.02902604801703612,Macrophage,ATII,0.006832618719882263,222C,control,consensus
TGFB1,TGFB1,0.592,0.11850777218237796,7.6784425,SDC2,SDC2,0.47058823529411764,0.028303167917797634,Macrophage,Fibroblast,0.006663589455767424,222C,control,consensus
TGFB1,TGFB1,0.678,0.09544075853348111,7.6784425,VASN,VASN,0.4588235294117647,0.034720018844945244,Macrophage_Alveolar,Fibroblast,0.006583776484463522,222C,control,consensus
FGF7,FGF7,0.5882352941176471,0.09401187907011188,7.6784425,FGFR2,FGFR2,0.48333333333333334,0.033713095658502557,Fibroblast,ATII,0.006298934859483473,222C,control,consensus
HBEGF,HBEGF,0.47,0.04732631448204283,7.6784425,CD9,CD9,0.5411764705882353,0.06652559046594764,Macrophage,Fibroblast,0.00625742016980765,222C,control,consensus
TGFB1,TGFB1,0.592,0.11850777218237796,7.6784425,CAV1,CAV1,0.3764705882352941,0.0256250490447143,Macrophage,Fibroblast,0.006036869808941133,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,CD44,CD44,0.856,0.2543908528934218,Fibroblast,Macrophage,0.005774470171911063,222C,control,consensus
VEGFA,VEGFA,0.484,0.05239421545514844,7.6784425,ITGB1,ITGB1,0.4423076923076923,0.05435260002098152,Macrophage,Myofibroblast,0.005663268392900439,222C,control,consensus
HBEGF,HBEGF,0.542,0.07156453986732192,7.6784425,CD82,CD82,0.3269230769230769,0.03908968013884606,Macrophage_Alveolar,Myofibroblast,0.005563741535095969,222C,control,consensus
CXCL2,CXCL2,0.564,0.08428365028095008,7.6784425,DPP4,DPP4,0.44166666666666665,0.033030775122838474,Macrophage_Alveolar,ATII,0.00553707865010077,222C,control,consensus
TGFB1,TGFB1,0.678,0.09544075853348111,7.6784425,EGFR,EGFR,0.4166666666666667,0.02902604801703612,Macrophage_Alveolar,ATII,0.0055100076835786745,222C,control,consensus
CXCL12,CXCL12,0.27058823529411763,0.011415521188724354,7.6784425,SDC4,SDC4,0.8666666666666667,0.23687598938600085,Fibroblast,ATII,0.005379035252800975,222C,control,consensus
TGFB1,TGFB1,0.678,0.09544075853348111,7.6784425,SDC2,SDC2,0.47058823529411764,0.028303167917797634,Macrophage_Alveolar,Fibroblast,0.005373520905821866,222C,control,consensus
TGFB1,TGFB1,0.592,0.11850777218237796,7.6784425,ITGB1,ITGB1,0.3333333333333333,0.020742089007938613,Macrophage,ATII,0.004892146757733281,222C,control,consensus
TGFB1,TGFB1,0.678,0.09544075853348111,7.6784425,CAV1,CAV1,0.3764705882352941,0.0256250490447143,Macrophage_Alveolar,Fibroblast,0.004867539406279036,222C,control,consensus
VEGFA,VEGFA,0.484,0.05239421545514844,7.6784425,EGFR,EGFR,0.3269230769230769,0.04228160038288875,Macrophage,Myofibroblast,0.0044110787355373104,222C,control,consensus
VEGFA,VEGFA,0.484,0.05239421545514844,7.6784425,NRP2,NRP2,0.3076923076923077,0.04166871626754487,Macrophage,Myofibroblast,0.004347416837470306,222C,control,consensus
VEGFA,VEGFA,0.484,0.05239421545514844,7.6784425,NRP1,NRP1,0.4588235294117647,0.03962888266423725,Macrophage,Fibroblast,0.004135475258262284,222C,control,consensus
TGFB1,TGFB1,0.592,0.11850777218237796,7.6784425,SDC2,SDC2,0.275,0.016743799519948088,Macrophage,ATII,0.003952853696948263,222C,control,consensus
TGFB1,TGFB1,0.678,0.09544075853348111,7.6784425,ITGB1,ITGB1,0.3333333333333333,0.020742089007938613,Macrophage_Alveolar,ATII,0.003943667328205992,222C,control,consensus
FGF7,FGF7,0.5882352941176471,0.09401187907011188,7.6784425,FGFR1,FGFR1,0.35833333333333334,0.02077358040401578,Fibroblast,ATII,0.003890729752533252,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,CD44,CD44,0.8,0.16971559129324043,Fibroblast,ATII,0.0038598278582540465,222C,control,consensus
TGFB1,TGFB1,0.592,0.11850777218237796,7.6784425,TGFBR1,TGFBR1_TGFBR2,0.29411764705882354,0.01596962079087061,Macrophage,Fibroblast,0.0037707757962842365,222C,control,consensus
HBEGF,HBEGF,0.47,0.04732631448204283,7.6784425,CD82,CD82,0.3269230769230769,0.03908968013884606,Macrophage,Myofibroblast,0.0036863018910369538,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,CD44,CD44,0.784,0.15795661016764884,Fibroblast,Macrophage_Alveolar,0.003593355292818743,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,LPP,LPP,0.866,0.18128883096479997,Fibroblast,Macrophage_Alveolar,0.0035761952791186955,222C,control,consensus
CXCL2,CXCL2,0.442,0.052812441804745314,7.6784425,DPP4,DPP4,0.44166666666666665,0.033030775122838474,Macrophage,ATII,0.00347674187128736,222C,control,consensus
TGFB1,TGFB1,0.592,0.11850777218237796,7.6784425,ACVR1B,ACVR1B_TGFBR2,0.27058823529411763,0.013885079486804841,Macrophage,Fibroblast,0.003280184652098841,222C,control,consensus
TGFB1,TGFB1,0.678,0.09544075853348111,7.6784425,SDC2,SDC2,0.275,0.016743799519948088,Macrophage_Alveolar,ATII,0.0031858994583856826,222C,control,consensus
CXCL12,CXCL12,0.27058823529411763,0.011415521188724354,7.6784425,CXCR4,CXCR4,0.616,0.13868754359498592,Fibroblast,Macrophage,0.0031563868610717796,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,LPP,LPP,0.8083333333333333,0.1579444709231489,Fibroblast,ATII,0.00311712805780153,222C,control,consensus
TGFB1,TGFB1,0.678,0.09544075853348111,7.6784425,TGFBR1,TGFBR1_TGFBR2,0.29411764705882354,0.01596962079087061,Macrophage_Alveolar,Fibroblast,0.0030390415167468226,222C,control,consensus
VEGFA,VEGFA,0.484,0.05239421545514844,7.6784425,EGFR,EGFR,0.4166666666666667,0.02902604801703612,Macrophage,ATII,0.003032370786360004,222C,control,consensus
AREG,AREG,0.514,0.06796957400028814,7.6784425,ERBB3,ERBB3,0.3416666666666667,0.021804307105621756,Macrophage_Alveolar,ATII,0.0029552992495476757,222C,control,consensus
VEGFA,VEGFA,0.484,0.05239421545514844,7.6784425,ITGA9,ITGA9,0.48333333333333334,0.02812489359585857,Macrophage,ATII,0.002938503220084045,222C,control,consensus
VEGFA,VEGFA,0.484,0.05239421545514844,7.6784425,ITGAV,ITGAV,0.4117647058823529,0.027341178517718667,Macrophage,Fibroblast,0.002856854196858485,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,CXCR4,CXCR4,0.616,0.13868754359498592,Fibroblast,Macrophage,0.0027381217602696164,222C,control,consensus
TGFB1,TGFB1,0.592,0.11850777218237796,7.6784425,ACVRL1,ACVRL1,0.2823529411764706,0.011415521188724354,Macrophage,Fibroblast,0.0026983551480407966,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,LPP,LPP,0.668,0.13659197552344504,Fibroblast,Macrophage,0.0026968603317505473,222C,control,consensus
TGFB1,TGFB1,0.678,0.09544075853348111,7.6784425,ACVR1B,ACVR1B_TGFBR2,0.27058823529411763,0.013885079486804841,Macrophage_Alveolar,Fibroblast,0.0026433989591205147,222C,control,consensus
VEGFA,VEGFA,0.484,0.05239421545514844,7.6784425,NRP2,NRP2,0.35,0.02294307507244242,Macrophage,ATII,0.002398402672135226,222C,control,consensus
TGFB1,TGFB1,0.678,0.09544075853348111,7.6784425,ACVRL1,ACVRL1,0.2823529411764706,0.011415521188724354,Macrophage_Alveolar,Fibroblast,0.002174274232963156,222C,control,consensus
VEGFA,VEGFA,0.484,0.05239421545514844,7.6784425,ITGB1,ITGB1,0.3333333333333333,0.020742089007938613,Macrophage,ATII,0.0021688169701104486,222C,control,consensus
CXCL12,CXCL12,0.27058823529411763,0.011415521188724354,7.6784425,CXCR4,CXCR4,0.6,0.09128543221560781,Fibroblast,Macrophage_Alveolar,0.002079806959214165,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,CXCR4,CXCR4,0.6,0.09128543221560781,Fibroblast,Macrophage_Alveolar,0.0018039454799579663,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,SIRPA,SIRPA,0.592,0.07616187712862788,Fibroblast,Macrophage_Alveolar,0.00173583667590981,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,NRP1,NRP1,0.526,0.07400509031485081,Fibroblast,Macrophage_Alveolar,0.0016867633752029722,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,ENG,ENG,0.616,0.08409191707320818,Fibroblast,Macrophage_Alveolar,0.0016620264335327462,222C,control,consensus
VEGFA,VEGFA,0.484,0.05239421545514844,7.6784425,SIRPA,SIRPA,0.3176470588235294,0.015251352643920857,Macrophage,Fibroblast,0.0015956152558615562,222C,control,consensus
FGF7,FGF7,0.25,0.008755704576122847,7.6784425,NRP1,NRP1,0.526,0.07400509031485081,Myofibroblast,Macrophage_Alveolar,0.0012942561460638914,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,SDC2,SDC2,0.496,0.0622383009881089,Fibroblast,Macrophage,0.0012306343254557884,222C,control,consensus
CXCL12,CXCL12,0.27058823529411763,0.011415521188724354,7.6784425,SDC4,SDC4,0.502,0.05176770943948783,Fibroblast,Macrophage_Alveolar,0.0011805155040104213,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,SIRPA,SIRPA,0.47,0.04039794535745478,Fibroblast,Macrophage,0.0009214772988387777,222C,control,consensus
CXCL12,CXCL12,0.27058823529411763,0.011415521188724354,7.6784425,SDC4,SDC4,0.402,0.038704676729374166,Fibroblast,Macrophage,0.0008828879346971253,222C,control,consensus
CXCL12,CXCL12,0.27058823529411763,0.011415521188724354,7.6784425,ITGB1,ITGB1,0.43,0.03842112850765855,Fibroblast,Macrophage,0.0008764256174925509,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,ITGB1,ITGB1,0.43,0.03842112850765855,Fibroblast,Macrophage,0.0008764256174925509,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,ENG,ENG,0.476,0.04191161371518426,Fibroblast,Macrophage,0.0008290491238497175,222C,control,consensus
CXCL12,CXCL12,0.27058823529411763,0.011415521188724354,7.6784425,ITGAV,ITGAV,0.366,0.0361175034595238,Fibroblast,Macrophage,0.0008239208467141668,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,ITGAV,ITGAV,0.366,0.0361175034595238,Fibroblast,Macrophage,0.0008239208467141668,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,ITGB1,ITGB1,0.43,0.03842112850765855,Fibroblast,Macrophage,0.0007600566893636918,222C,control,consensus
CXCL12,CXCL12,0.27058823529411763,0.011415521188724354,7.6784425,DPP4,DPP4,0.44166666666666665,0.033030775122838474,Fibroblast,ATII,0.0007535587475718368,222C,control,consensus
CXCL12,CXCL12,0.27058823529411763,0.011415521188724354,7.6784425,ITGAV,ITGAV,0.452,0.029731911050576376,Fibroblast,Macrophage_Alveolar,0.0006783500500072716,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,ITGAV,ITGAV,0.452,0.029731911050576376,Fibroblast,Macrophage_Alveolar,0.0006783500500072716,222C,control,consensus
IL1B,IL1B,0.336,0.024649576500720305,7.6784425,SIGIRR,SIGIRR,0.29411764705882354,0.013569113694288815,Macrophage_Alveolar,Fibroblast,0.0006684986227545951,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,EGFR,EGFR,0.4166666666666667,0.02902604801703612,Fibroblast,ATII,0.0006622560585928805,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,ITGA9,ITGA9,0.48333333333333334,0.02812489359585857,Fibroblast,ATII,0.000641708583223703,222C,control,consensus
CXCL12,CXCL12,0.27058823529411763,0.011415521188724354,7.6784425,CD4,CD4,0.442,0.027390052791825825,Fibroblast,Macrophage_Alveolar,0.0006249526459632628,222C,control,consensus
FGF7,FGF7,0.25,0.008755704576122847,7.6784425,FGFR2,FGFR2,0.48333333333333334,0.033713095658502557,Myofibroblast,ATII,0.0005900154880722385,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,EGFR,EGFR,0.4166666666666667,0.02902604801703612,Fibroblast,ATII,0.0005743075185387751,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,NRP2,NRP2,0.35,0.02294307507244242,Fibroblast,ATII,0.0005235400814565528,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,NRP2,NRP2,0.368,0.02269888127128783,Fibroblast,Macrophage_Alveolar,0.0005179706875520297,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,ITGB1,ITGB1,0.384,0.022380282503275173,Fibroblast,Macrophage_Alveolar,0.0005107042261755877,222C,control,consensus
CXCL12,CXCL12,0.27058823529411763,0.011415521188724354,7.6784425,ITGB1,ITGB1,0.384,0.022380282503275173,Fibroblast,Macrophage_Alveolar,0.0005107042261755877,222C,control,consensus
CXCL12,CXCL12,0.27058823529411763,0.011415521188724354,7.6784425,ITGB1,ITGB1,0.3333333333333333,0.020742089007938613,Fibroblast,ATII,0.0004733393568883055,222C,control,consensus
VEGFA,VEGFA,0.25882352941176473,0.011415521188724354,7.6784425,ITGB1,ITGB1,0.3333333333333333,0.020742089007938613,Fibroblast,ATII,0.0004733393568883055,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,ITGB1,ITGB1,0.384,0.022380282503275173,Fibroblast,Macrophage_Alveolar,0.00044287306423989426,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,ITGB1,ITGB1,0.3333333333333333,0.020742089007938613,Fibroblast,ATII,0.0004104689168409605,222C,control,consensus
FGF7,FGF7,0.25,0.008755704576122847,7.6784425,FGFR1,FGFR1,0.35833333333333334,0.02077358040401578,Myofibroblast,ATII,0.00036364238212568815,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,SDC2,SDC2,0.275,0.016743799519948088,Fibroblast,ATII,0.00033137226870104646,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,ITGB8,ITGB8,0.264,0.014753891294748633,Fibroblast,Macrophage_Alveolar,0.0002920020017512901,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,ACVRL1,ACVRL1,0.278,0.014430245626495752,Fibroblast,Macrophage_Alveolar,0.00028559838994662,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,VASN,VASN,0.4588235294117647,0.034720018844945244,ATII,Fibroblast,0.0,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,TGFBR3,TGFBR3,0.9411764705882353,0.27737804862030746,ATII,Fibroblast,0.0,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,CXCR4,CXCR4,0.1411764705882353,0.0,ATII,Fibroblast,0.0,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,TGFBR1,TGFBR1_TGFBR2,0.29411764705882354,0.01596962079087061,ATII,Fibroblast,0.0,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,ACVR1B,ACVR1B_TGFBR2,0.27058823529411763,0.013885079486804841,ATII,Fibroblast,0.0,222C,control,consensus
HBEGF,HBEGF,0.11538461538461539,0.0,7.6784425,CD9,CD9,0.825,0.193915253557578,Myofibroblast,ATII,0.0,222C,control,consensus
HBEGF,HBEGF,0.11538461538461539,0.0,7.6784425,CD44,CD44,0.8,0.16971559129324043,Myofibroblast,ATII,0.0,222C,control,consensus
AREG,AREG,0.49166666666666664,0.040000573221741664,7.6784425,ERBB2,EGFR_ERBB2,0.10588235294117647,0.0,ATII,Fibroblast,0.0,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,CAV1,CAV1,0.3764705882352941,0.0256250490447143,ATII,Fibroblast,0.0,222C,control,consensus
HBEGF,HBEGF,0.14166666666666666,0.0,7.6784425,CD82,CD82,0.1411764705882353,0.0,ATII,Fibroblast,0.0,222C,control,consensus
HBEGF,HBEGF,0.14166666666666666,0.0,7.6784425,CD9,CD9,0.5411764705882353,0.06652559046594764,ATII,Fibroblast,0.0,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,ACVRL1,ACVRL1,0.2823529411764706,0.011415521188724354,ATII,Fibroblast,0.0,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,SDC2,SDC2,0.47058823529411764,0.028303167917797634,ATII,Fibroblast,0.0,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,ITGB8,ITGB8,0.11764705882352941,0.0,ATII,Fibroblast,0.0,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,ITGB5,ITGB5,0.5176470588235295,0.05558679843081604,ATII,Fibroblast,0.0,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,ITGB1,ITGB1,0.5411764705882353,0.07463806596903133,ATII,Fibroblast,0.0,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,EGFR,EGFR,0.5411764705882353,0.08064053594252574,ATII,Fibroblast,0.0,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,ACVR1,ACVR1_TGFBR2,0.21176470588235294,0.0,ATII,Fibroblast,0.0,222C,control,consensus
TGFB1,TGFB1,0.15,0.0,7.6784425,ACVR1,ACVR1_TGFBR1_TGFBR2,0.21176470588235294,0.0,ATII,Fibroblast,0.0,222C,control,consensus
FGF7,FGF7,0.5882352941176471,0.09401187907011188,7.6784425,NRP1,NRP1,0.14166666666666666,0.0,Fibroblast,ATII,0.0,222C,control,consensus
AREG,AREG,0.15294117647058825,0.0,7.6784425,ERBB3,ERBB3,0.3416666666666667,0.021804307105621756,Fibroblast,ATII,0.0,222C,control,consensus
AREG,AREG,0.15294117647058825,0.0,7.6784425,ERBB2,EGFR_ERBB2,0.15,0.0,Fibroblast,ATII,0.0,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,CXCR4,CXCR4,0.125,0.0,Fibroblast,ATII,0.0,222C,control,consensus
TGFB1,TGFB1,0.27058823529411763,0.009898652700835342,7.6784425,TGFBR3,TGFBR3,0.1,0.0,Fibroblast,ATII,0.0,222C,control,consensus
AREG,AREG,0.514,0.06796957400028814,7.6784425,ERBB2,EGFR_ERBB2,0.15,0.0,Macrophage_Alveolar,ATII,0.0,222C,control,consensus
IL1B,IL1B,0.336,0.024649576500720305,7.6784425,SIGIRR,SIGIRR,0.125,0.0,Macrophage_Alveolar,ATII,0.0,222C,control,consensus
IL1B,IL1B,0.336,0.024649576500720305,7.6784425,ADRB2,ADRB2,0.21666666666666667,0.0,Macrophage_Alveolar,ATII,0.0,222C,control,consensus
VEGFA,VEGFA,0.178,0.0,7.6784425,NRP1,NRP1,0.14166666666666666,0.0,Macrophage_Alveolar,ATII,0.0,222C,control,consensus
VEGFA,VEGFA,0.178,0.0,7.6784425,ITGB1,ITGB1,0.3333333333333333,0.020742089007938613,Macrophage_Alveolar,ATII,0.0,222C,control,consensus
