ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.55,0.07425650899997849,7.8508763,ACVR1,ACVR1_TGFBR1_TGFBR2,0.2052505966587112,0.0,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
VEGFA,VEGFA,0.154,0.0,7.8508763,NRP1,NRP1,0.47494033412887826,0.03589167536322302,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
IL1B,IL1B,0.248,0.0,7.8508763,IL1RAP,IL1R1_IL1RAP,0.10501193317422435,0.0,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
TGFB1,TGFB1,0.55,0.07425650899997849,7.8508763,VASN,VASN,0.19809069212410502,0.0,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
TGFB1,TGFB1,0.55,0.07425650899997849,7.8508763,ACVR1,ACVR1_TGFBR2,0.2052505966587112,0.0,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
TGFB1,TGFB1,0.55,0.07425650899997849,7.8508763,ACVR1B,ACVR1B_TGFBR2,0.11455847255369929,0.0,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
TGFB1,TGFB1,0.55,0.07425650899997849,7.8508763,TGFBR1,TGFBR1_TGFBR2,0.20047732696897375,0.0,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
VEGFA,VEGFA,0.154,0.0,7.8508763,NRP2,NRP2,0.25059665871121717,0.00660510429255079,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
VEGFA,VEGFA,0.154,0.0,7.8508763,EGFR,EGFR,0.4439140811455847,0.033784419354589534,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
VEGFA,VEGFA,0.154,0.0,7.8508763,TYRO3,TYRO3,0.13365155131264916,0.0,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
VEGFA,VEGFA,0.154,0.0,7.8508763,SIRPA,SIRPA,0.11455847255369929,0.0,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
VEGFA,VEGFA,0.154,0.0,7.8508763,GPC1,GPC1,0.1909307875894988,0.0,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
VEGFA,VEGFA,0.154,0.0,7.8508763,EPHB2,EPHB2,0.12410501193317422,0.0,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
VEGFA,VEGFA,0.154,0.0,7.8508763,ITGAV,ITGAV,0.5155131264916468,0.06996827103726266,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
VEGFA,VEGFA,0.154,0.0,7.8508763,ITGB1,ITGB1,0.47255369928400953,0.03515881173531188,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
VEGFA,VEGFA,0.154,0.0,7.8508763,ITGA9,ITGA9,0.22911694510739858,0.0,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
VEGFA,VEGFA,0.154,0.0,7.8508763,CD44,CD44,0.6945107398568019,0.13114591764941785,Macrophage,Myofibroblast,0.0,034I,IPF,consensus
