ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
VEGFA,VEGFA,0.134,0.0,8.188298,ITGA9,ITGA9,0.3090909090909091,0.02489200743385145,Macrophage,ATII,0.0,160C,control,consensus
HBEGF,HBEGF,0.484,0.0387331898435781,8.188298,ERBB2,EGFR_ERBB2,0.14545454545454545,0.0,Macrophage,ATII,0.0,160C,control,consensus
HBEGF,HBEGF,0.484,0.0387331898435781,8.188298,ERBB2,ERBB2_ERBB4,0.14545454545454545,0.0,Macrophage,ATII,0.0,160C,control,consensus
VEGFA,VEGFA,0.134,0.0,8.188298,ITGAV,ITGAV,0.16363636363636364,0.0,Macrophage,ATII,0.0,160C,control,consensus
VEGFA,VEGFA,0.134,0.0,8.188298,NRP2,NRP2,0.16363636363636364,0.0,Macrophage,ATII,0.0,160C,control,consensus
VEGFA,VEGFA,0.134,0.0,8.188298,EGFR,EGFR,0.43636363636363634,0.03840191677281879,Macrophage,ATII,0.0,160C,control,consensus
VEGFA,VEGFA,0.134,0.0,8.188298,ITGB1,ITGB1,0.36363636363636365,0.03186831035549886,Macrophage,ATII,0.0,160C,control,consensus
AREG,AREG,0.296,0.02366072826611887,8.188298,ERBB2,EGFR_ERBB2,0.14545454545454545,0.0,Macrophage_Alveolar,ATII,0.0,160C,control,consensus
IL1B,IL1B,0.266,0.01998872895882295,8.188298,ADRB2,ADRB2,0.2,0.0,Macrophage_Alveolar,ATII,0.0,160C,control,consensus
TGFB1,TGFB1,0.622,0.09237016473371451,8.188298,SDC2,SDC2,0.21818181818181817,0.0,Macrophage_Alveolar,ATII,0.0,160C,control,consensus
TGFB1,TGFB1,0.622,0.09237016473371451,8.188298,ITGAV,ITGAV_ITGB6,0.16363636363636364,0.0,Macrophage_Alveolar,ATII,0.0,160C,control,consensus
VEGFA,VEGFA,0.134,0.0,8.188298,CD44,CD44,0.5636363636363636,0.11543119951638914,Macrophage,ATII,0.0,160C,control,consensus
HBEGF,HBEGF,0.386,0.028339103941691257,8.188298,ERBB2,EGFR_ERBB2,0.14545454545454545,0.0,Macrophage_Alveolar,ATII,0.0,160C,control,consensus
HBEGF,HBEGF,0.386,0.028339103941691257,8.188298,ERBB2,ERBB2_ERBB4,0.14545454545454545,0.0,Macrophage_Alveolar,ATII,0.0,160C,control,consensus
CXCL2,CXCL2,0.352,0.03096352634278715,8.188298,DPP4,DPP4,0.2,0.0,Macrophage_Alveolar,ATII,0.0,160C,control,consensus
