patient,histology,label,comp,view,cells,full_library_sum,libraries,n_libraries,uncertainty,library_mode,unit_id
23,AIS,Plasma cells,other,subtype,305,1522631,GSM9237967;GSM9237968,2,0.2,pooled,unc20_pooled_2042
23,AIS,Plasmacytoid DCs,other,subtype,9,25758,GSM9237967;GSM9237968,2,0.2,pooled,unc20_pooled_2043
23,AIS,SM activated stress response,other,subtype,7,14719,GSM9237967;GSM9237968,2,0.2,pooled,unc20_pooled_2044
23,AIS,SMG duct,other,subtype,2,9192,GSM9237968,1,0.2,pooled,unc20_pooled_2045
23,AIS,SMG mucous,other,subtype,28,92359,GSM9237968,1,0.2,pooled,unc20_pooled_2046
23,AIS,SMG serous (bronchial),other,subtype,479,3985765,GSM9237968,1,0.2,pooled,unc20_pooled_2047
23,AIS,SMG serous (nasal),other,subtype,4,18486,GSM9237968,1,0.2,pooled,unc20_pooled_2048
23,AIS,Smooth muscle,other,subtype,346,829549,GSM9237967;GSM9237968,2,0.2,pooled,unc20_pooled_2049
23,AIS,Smooth muscle FAM83D+,other,subtype,1,2594,GSM9237968,1,0.2,pooled,unc20_pooled_2050
23,AIS,Suprabasal,other,subtype,7,33343,GSM9237967;GSM9237968,2,0.2,pooled,unc20_pooled_2051
23,AIS,T cells proliferating,other,subtype,6,21858,GSM9237967;GSM9237968,2,0.2,pooled,unc20_pooled_2052
23,AIS,pre-TB secretory,other,subtype,69,218417,GSM9237967;GSM9237968,2,0.2,pooled,unc20_pooled_2053
23,LUAD,AT0,other,subtype,12,41406,GSM9237969,1,0.2,pooled,unc20_pooled_2054
23,LUAD,AT1,other,subtype,1750,5830710,GSM9237969,1,0.2,pooled,unc20_pooled_2055
23,LUAD,AT2,AT2,subtype,3221,12967849,GSM9237969,1,0.2,pooled,unc20_pooled_2056
23,LUAD,AT2 proliferating,AT2,subtype,4,51329,GSM9237969,1,0.2,pooled,unc20_pooled_2057
23,LUAD,Adventitial fibroblasts,fibroblasts,subtype,63,326045,GSM9237969,1,0.2,pooled,unc20_pooled_2058
23,LUAD,Alveolar fibroblasts,fibroblasts,subtype,3630,9547624,GSM9237969,1,0.2,pooled,unc20_pooled_2059
23,LUAD,Alveolar macrophages,macrophages,subtype,99,1011159,GSM9237969,1,0.2,pooled,unc20_pooled_2060
23,LUAD,B cells,other,subtype,73,97066,GSM9237969,1,0.2,pooled,unc20_pooled_2061
23,LUAD,Basal resting,other,subtype,21,36912,GSM9237969,1,0.2,pooled,unc20_pooled_2062
23,LUAD,CD4 T cells,other,subtype,582,918608,GSM9237969,1,0.2,pooled,unc20_pooled_2063
23,LUAD,CD8 T cells,other,subtype,684,1008286,GSM9237969,1,0.2,pooled,unc20_pooled_2064
23,LUAD,Classical monocytes,other,subtype,27,85837,GSM9237969,1,0.2,pooled,unc20_pooled_2065
23,LUAD,EC aerocyte capillary,other,subtype,221,386482,GSM9237969,1,0.2,pooled,unc20_pooled_2066
23,LUAD,EC arterial,other,subtype,265,569225,GSM9237969,1,0.2,pooled,unc20_pooled_2067
23,LUAD,EC general capillary,other,subtype,371,535711,GSM9237969,1,0.2,pooled,unc20_pooled_2068
23,LUAD,EC venous pulmonary,other,subtype,320,590375,GSM9237969,1,0.2,pooled,unc20_pooled_2069
23,LUAD,EC venous systemic,other,subtype,18,38103,GSM9237969,1,0.2,pooled,unc20_pooled_2070
23,LUAD,Goblet (nasal),other,subtype,130,982248,GSM9237969,1,0.2,pooled,unc20_pooled_2071
23,LUAD,Interstitial Mph perivascular,macrophages,subtype,29,62842,GSM9237969,1,0.2,pooled,unc20_pooled_2072
23,LUAD,Ionocyte,other,subtype,1,5322,GSM9237969,1,0.2,pooled,unc20_pooled_2073
23,LUAD,Lymphatic EC differentiating,other,subtype,126,288873,GSM9237969,1,0.2,pooled,unc20_pooled_2074
23,LUAD,Mast cells,other,subtype,327,498322,GSM9237969,1,0.2,pooled,unc20_pooled_2075
23,LUAD,Migratory DCs,other,subtype,1,3998,GSM9237969,1,0.2,pooled,unc20_pooled_2076
23,LUAD,Monocyte-derived Mph,macrophages,subtype,142,527828,GSM9237969,1,0.2,pooled,unc20_pooled_2077
23,LUAD,Multiciliated (non-nasal),other,subtype,143,669973,GSM9237969,1,0.2,pooled,unc20_pooled_2078
23,LUAD,Myofibroblasts,fibroblasts,subtype,17,25759,GSM9237969,1,0.2,pooled,unc20_pooled_2079
23,LUAD,NK cells,other,subtype,68,113434,GSM9237969,1,0.2,pooled,unc20_pooled_2080
23,LUAD,Non-classical monocytes,other,subtype,66,155060,GSM9237969,1,0.2,pooled,unc20_pooled_2081
23,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,26,108025,GSM9237969,1,0.2,pooled,unc20_pooled_2082
23,LUAD,Pericytes,other,subtype,434,1167727,GSM9237969,1,0.2,pooled,unc20_pooled_2083
23,LUAD,Plasma cells,other,subtype,77,376204,GSM9237969,1,0.2,pooled,unc20_pooled_2084
23,LUAD,Plasmacytoid DCs,other,subtype,8,27186,GSM9237969,1,0.2,pooled,unc20_pooled_2085
23,LUAD,SM activated stress response,other,subtype,2,2737,GSM9237969,1,0.2,pooled,unc20_pooled_2086
23,LUAD,Smooth muscle,other,subtype,104,231395,GSM9237969,1,0.2,pooled,unc20_pooled_2087
23,LUAD,T cells proliferating,other,subtype,6,29239,GSM9237969,1,0.2,pooled,unc20_pooled_2088
23,LUAD,pre-TB secretory,other,subtype,12,82247,GSM9237969,1,0.2,pooled,unc20_pooled_2089
23,normal,AT0,other,subtype,1,1385,GSM9237966,1,0.2,pooled,unc20_pooled_2090
23,normal,AT1,other,subtype,501,1564165,GSM9237966,1,0.2,pooled,unc20_pooled_2091
23,normal,AT2,AT2,subtype,1005,3861175,GSM9237966,1,0.2,pooled,unc20_pooled_2092
23,normal,Adventitial fibroblasts,fibroblasts,subtype,32,92028,GSM9237966,1,0.2,pooled,unc20_pooled_2093
23,normal,Alveolar fibroblasts,fibroblasts,subtype,799,2362213,GSM9237966,1,0.2,pooled,unc20_pooled_2094
23,normal,Alveolar macrophages,macrophages,subtype,22,194997,GSM9237966,1,0.2,pooled,unc20_pooled_2095
23,normal,B cells,other,subtype,12,17991,GSM9237966,1,0.2,pooled,unc20_pooled_2096
23,normal,Basal resting,other,subtype,30,68390,GSM9237966,1,0.2,pooled,unc20_pooled_2097
23,normal,CD4 T cells,other,subtype,110,189289,GSM9237966,1,0.2,pooled,unc20_pooled_2098
23,normal,CD8 T cells,other,subtype,223,332459,GSM9237966,1,0.2,pooled,unc20_pooled_2099
23,normal,Classical monocytes,other,subtype,16,58251,GSM9237966,1,0.2,pooled,unc20_pooled_2100
23,normal,EC aerocyte capillary,other,subtype,80,158261,GSM9237966,1,0.2,pooled,unc20_pooled_2101
23,normal,EC arterial,other,subtype,64,129000,GSM9237966,1,0.2,pooled,unc20_pooled_2102
23,normal,EC general capillary,other,subtype,242,365457,GSM9237966,1,0.2,pooled,unc20_pooled_2103
23,normal,EC venous pulmonary,other,subtype,98,177648,GSM9237966,1,0.2,pooled,unc20_pooled_2104
23,normal,Goblet (nasal),other,subtype,5,16780,GSM9237966,1,0.2,pooled,unc20_pooled_2105
23,normal,Lymphatic EC differentiating,other,subtype,32,62927,GSM9237966,1,0.2,pooled,unc20_pooled_2106
23,normal,Mast cells,other,subtype,57,91283,GSM9237966,1,0.2,pooled,unc20_pooled_2107
23,normal,Migratory DCs,other,subtype,1,4503,GSM9237966,1,0.2,pooled,unc20_pooled_2108
23,normal,Monocyte-derived Mph,macrophages,subtype,27,72727,GSM9237966,1,0.2,pooled,unc20_pooled_2109
23,normal,Multiciliated (non-nasal),other,subtype,287,2529197,GSM9237966,1,0.2,pooled,unc20_pooled_2110
23,normal,NK cells,other,subtype,19,33244,GSM9237966,1,0.2,pooled,unc20_pooled_2111
23,normal,Non-classical monocytes,other,subtype,19,49299,GSM9237966,1,0.2,pooled,unc20_pooled_2112
23,normal,Pericytes,other,subtype,43,96564,GSM9237966,1,0.2,pooled,unc20_pooled_2113
23,normal,Plasma cells,other,subtype,28,101866,GSM9237966,1,0.2,pooled,unc20_pooled_2114
23,normal,Plasmacytoid DCs,other,subtype,1,4685,GSM9237966,1,0.2,pooled,unc20_pooled_2115
23,normal,SM activated stress response,other,subtype,4,9472,GSM9237966,1,0.2,pooled,unc20_pooled_2116
23,normal,Smooth muscle,other,subtype,39,89778,GSM9237966,1,0.2,pooled,unc20_pooled_2117
23,normal,pre-TB secretory,other,subtype,16,49596,GSM9237966,1,0.2,pooled,unc20_pooled_2118
24,AAH,AT1,other,subtype,452,3113737,GSM9237971,1,0.2,pooled,unc20_pooled_2119
24,AAH,AT2,AT2,subtype,2097,33172004,GSM9237971,1,0.2,pooled,unc20_pooled_2120
24,AAH,AT2 proliferating,AT2,subtype,3,21810,GSM9237971,1,0.2,pooled,unc20_pooled_2121
24,AAH,Adventitial fibroblasts,fibroblasts,subtype,52,384306,GSM9237971,1,0.2,pooled,unc20_pooled_2122
24,AAH,Alveolar fibroblasts,fibroblasts,subtype,590,2820957,GSM9237971,1,0.2,pooled,unc20_pooled_2123
24,AAH,Alveolar macrophages,macrophages,subtype,13,205541,GSM9237971,1,0.2,pooled,unc20_pooled_2124
24,AAH,B cells,other,subtype,26,63490,GSM9237971,1,0.2,pooled,unc20_pooled_2125
24,AAH,Basal resting,other,subtype,1,1075,GSM9237971,1,0.2,pooled,unc20_pooled_2126
24,AAH,CD4 T cells,other,subtype,505,1224780,GSM9237971,1,0.2,pooled,unc20_pooled_2127
24,AAH,CD8 T cells,other,subtype,63,146338,GSM9237971,1,0.2,pooled,unc20_pooled_2128
24,AAH,Classical monocytes,other,subtype,21,102791,GSM9237971,1,0.2,pooled,unc20_pooled_2129
24,AAH,EC aerocyte capillary,other,subtype,119,373809,GSM9237971,1,0.2,pooled,unc20_pooled_2130
24,AAH,EC arterial,other,subtype,175,894682,GSM9237971,1,0.2,pooled,unc20_pooled_2131
24,AAH,EC general capillary,other,subtype,564,1773213,GSM9237971,1,0.2,pooled,unc20_pooled_2132
24,AAH,EC venous pulmonary,other,subtype,153,771547,GSM9237971,1,0.2,pooled,unc20_pooled_2133
24,AAH,Goblet (nasal),other,subtype,10,186619,GSM9237971,1,0.2,pooled,unc20_pooled_2134
24,AAH,Goblet (subsegmental),other,subtype,1,8944,GSM9237971,1,0.2,pooled,unc20_pooled_2135
24,AAH,Interstitial Mph perivascular,macrophages,subtype,17,84353,GSM9237971,1,0.2,pooled,unc20_pooled_2136
24,AAH,Lymphatic EC differentiating,other,subtype,91,422429,GSM9237971,1,0.2,pooled,unc20_pooled_2137
24,AAH,Mast cells,other,subtype,131,519164,GSM9237971,1,0.2,pooled,unc20_pooled_2138
24,AAH,Migratory DCs,other,subtype,10,81092,GSM9237971,1,0.2,pooled,unc20_pooled_2139
24,AAH,Monocyte-derived Mph,macrophages,subtype,98,933973,GSM9237971,1,0.2,pooled,unc20_pooled_2140
24,AAH,Multiciliated (non-nasal),other,subtype,18,304507,GSM9237971,1,0.2,pooled,unc20_pooled_2141
24,AAH,Myofibroblasts,fibroblasts,subtype,2,10144,GSM9237971,1,0.2,pooled,unc20_pooled_2142
24,AAH,NK cells,other,subtype,30,73342,GSM9237971,1,0.2,pooled,unc20_pooled_2143
24,AAH,Non-classical monocytes,other,subtype,33,172829,GSM9237971,1,0.2,pooled,unc20_pooled_2144
24,AAH,Peribronchial fibroblasts,fibroblasts,subtype,1,1001,GSM9237971,1,0.2,pooled,unc20_pooled_2145
24,AAH,Pericytes,other,subtype,97,280472,GSM9237971,1,0.2,pooled,unc20_pooled_2146
24,AAH,Plasma cells,other,subtype,119,1735614,GSM9237971,1,0.2,pooled,unc20_pooled_2147
24,AAH,Plasmacytoid DCs,other,subtype,12,62279,GSM9237971,1,0.2,pooled,unc20_pooled_2148
24,AAH,SM activated stress response,other,subtype,1,1507,GSM9237971,1,0.2,pooled,unc20_pooled_2149
24,AAH,Smooth muscle,other,subtype,120,397841,GSM9237971,1,0.2,pooled,unc20_pooled_2150
24,AAH,Smooth muscle FAM83D+,other,subtype,1,2355,GSM9237971,1,0.2,pooled,unc20_pooled_2151
24,AAH,pre-TB secretory,other,subtype,4,58424,GSM9237971,1,0.2,pooled,unc20_pooled_2152
24,LUAD,AT1,other,subtype,507,4850963,GSM9237972,1,0.2,pooled,unc20_pooled_2153
24,LUAD,AT2,AT2,subtype,7302,101923749,GSM9237972,1,0.2,pooled,unc20_pooled_2154
24,LUAD,AT2 proliferating,AT2,subtype,98,3922271,GSM9237972,1,0.2,pooled,unc20_pooled_2155
24,LUAD,Adventitial fibroblasts,fibroblasts,subtype,6,15764,GSM9237972,1,0.2,pooled,unc20_pooled_2156
24,LUAD,Alveolar fibroblasts,fibroblasts,subtype,1656,13060965,GSM9237972,1,0.2,pooled,unc20_pooled_2157
24,LUAD,Alveolar macrophages,macrophages,subtype,888,17919821,GSM9237972,1,0.2,pooled,unc20_pooled_2158
24,LUAD,B cells,other,subtype,1773,4521612,GSM9237972,1,0.2,pooled,unc20_pooled_2159
24,LUAD,Basal resting,other,subtype,2,4170,GSM9237972,1,0.2,pooled,unc20_pooled_2160
24,LUAD,CD4 T cells,other,subtype,2781,9150185,GSM9237972,1,0.2,pooled,unc20_pooled_2161
24,LUAD,CD8 T cells,other,subtype,1431,5011820,GSM9237972,1,0.2,pooled,unc20_pooled_2162
24,LUAD,Classical monocytes,other,subtype,64,409408,GSM9237972,1,0.2,pooled,unc20_pooled_2163
24,LUAD,EC aerocyte capillary,other,subtype,3,39450,GSM9237972,1,0.2,pooled,unc20_pooled_2164
24,LUAD,EC arterial,other,subtype,1,14108,GSM9237972,1,0.2,pooled,unc20_pooled_2165
24,LUAD,EC general capillary,other,subtype,10,52641,GSM9237972,1,0.2,pooled,unc20_pooled_2166
24,LUAD,EC venous pulmonary,other,subtype,23,418334,GSM9237972,1,0.2,pooled,unc20_pooled_2167
24,LUAD,EC venous systemic,other,subtype,15,100288,GSM9237972,1,0.2,pooled,unc20_pooled_2168
24,LUAD,Goblet (nasal),other,subtype,52,603846,GSM9237972,1,0.2,pooled,unc20_pooled_2169
24,LUAD,Goblet (subsegmental),other,subtype,1,2945,GSM9237972,1,0.2,pooled,unc20_pooled_2170
24,LUAD,Interstitial Mph perivascular,macrophages,subtype,8,16666,GSM9237972,1,0.2,pooled,unc20_pooled_2171
24,LUAD,Lymphatic EC differentiating,other,subtype,38,347879,GSM9237972,1,0.2,pooled,unc20_pooled_2172
24,LUAD,Lymphatic EC mature,other,subtype,5,13825,GSM9237972,1,0.2,pooled,unc20_pooled_2173
24,LUAD,Mast cells,other,subtype,158,909860,GSM9237972,1,0.2,pooled,unc20_pooled_2174
24,LUAD,Migratory DCs,other,subtype,32,235489,GSM9237972,1,0.2,pooled,unc20_pooled_2175
24,LUAD,Monocyte-derived Mph,macrophages,subtype,45,371174,GSM9237972,1,0.2,pooled,unc20_pooled_2176
24,LUAD,Multiciliated (non-nasal),other,subtype,101,3978766,GSM9237972,1,0.2,pooled,unc20_pooled_2177
24,LUAD,NK cells,other,subtype,15,53528,GSM9237972,1,0.2,pooled,unc20_pooled_2178
24,LUAD,Non-classical monocytes,other,subtype,9,52870,GSM9237972,1,0.2,pooled,unc20_pooled_2179
24,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,872,8749565,GSM9237972,1,0.2,pooled,unc20_pooled_2180
24,LUAD,Pericytes,other,subtype,852,9926769,GSM9237972,1,0.2,pooled,unc20_pooled_2181
24,LUAD,Plasma cells,other,subtype,3574,60796121,GSM9237972,1,0.2,pooled,unc20_pooled_2182
24,LUAD,Plasmacytoid DCs,other,subtype,287,1833156,GSM9237972,1,0.2,pooled,unc20_pooled_2183
24,LUAD,Smooth muscle,other,subtype,5,11650,GSM9237972,1,0.2,pooled,unc20_pooled_2184
24,LUAD,Suprabasal,other,subtype,5,44214,GSM9237972,1,0.2,pooled,unc20_pooled_2185
24,LUAD,T cells proliferating,other,subtype,42,463261,GSM9237972,1,0.2,pooled,unc20_pooled_2186
24,normal,AT1,other,subtype,507,3452582,GSM9237970,1,0.2,pooled,unc20_pooled_2187
24,normal,AT2,AT2,subtype,1718,25405554,GSM9237970,1,0.2,pooled,unc20_pooled_2188
24,normal,Adventitial fibroblasts,fibroblasts,subtype,21,146811,GSM9237970,1,0.2,pooled,unc20_pooled_2189
24,normal,Alveolar fibroblasts,fibroblasts,subtype,489,2076677,GSM9237970,1,0.2,pooled,unc20_pooled_2190
24,normal,Alveolar macrophages,macrophages,subtype,15,451930,GSM9237970,1,0.2,pooled,unc20_pooled_2191
24,normal,B cells,other,subtype,34,69568,GSM9237970,1,0.2,pooled,unc20_pooled_2192
24,normal,Basal resting,other,subtype,3,34567,GSM9237970,1,0.2,pooled,unc20_pooled_2193
24,normal,CD4 T cells,other,subtype,332,755957,GSM9237970,1,0.2,pooled,unc20_pooled_2194
24,normal,CD8 T cells,other,subtype,64,144511,GSM9237970,1,0.2,pooled,unc20_pooled_2195
24,normal,Classical monocytes,other,subtype,12,49059,GSM9237970,1,0.2,pooled,unc20_pooled_2196
24,normal,EC aerocyte capillary,other,subtype,135,408176,GSM9237970,1,0.2,pooled,unc20_pooled_2197
24,normal,EC arterial,other,subtype,169,639753,GSM9237970,1,0.2,pooled,unc20_pooled_2198
24,normal,EC general capillary,other,subtype,524,1496171,GSM9237970,1,0.2,pooled,unc20_pooled_2199
24,normal,EC venous pulmonary,other,subtype,143,630363,GSM9237970,1,0.2,pooled,unc20_pooled_2200
24,normal,Goblet (nasal),other,subtype,4,16583,GSM9237970,1,0.2,pooled,unc20_pooled_2201
24,normal,Goblet (subsegmental),other,subtype,1,11949,GSM9237970,1,0.2,pooled,unc20_pooled_2202
24,normal,Interstitial Mph perivascular,macrophages,subtype,17,54942,GSM9237970,1,0.2,pooled,unc20_pooled_2203
24,normal,Lymphatic EC differentiating,other,subtype,64,267673,GSM9237970,1,0.2,pooled,unc20_pooled_2204
24,normal,Lymphatic EC mature,other,subtype,1,1479,GSM9237970,1,0.2,pooled,unc20_pooled_2205
24,normal,Mast cells,other,subtype,109,398856,GSM9237970,1,0.2,pooled,unc20_pooled_2206
24,normal,Migratory DCs,other,subtype,3,19052,GSM9237970,1,0.2,pooled,unc20_pooled_2207
24,normal,Monocyte-derived Mph,macrophages,subtype,32,163394,GSM9237970,1,0.2,pooled,unc20_pooled_2208
24,normal,Multiciliated (non-nasal),other,subtype,26,340817,GSM9237970,1,0.2,pooled,unc20_pooled_2209
24,normal,Myofibroblasts,fibroblasts,subtype,2,6661,GSM9237970,1,0.2,pooled,unc20_pooled_2210
24,normal,NK cells,other,subtype,26,66158,GSM9237970,1,0.2,pooled,unc20_pooled_2211
24,normal,Non-classical monocytes,other,subtype,31,173866,GSM9237970,1,0.2,pooled,unc20_pooled_2212
24,normal,Peribronchial fibroblasts,fibroblasts,subtype,3,11983,GSM9237970,1,0.2,pooled,unc20_pooled_2213
24,normal,Pericytes,other,subtype,107,365298,GSM9237970,1,0.2,pooled,unc20_pooled_2214
24,normal,Plasma cells,other,subtype,84,959121,GSM9237970,1,0.2,pooled,unc20_pooled_2215
24,normal,Plasmacytoid DCs,other,subtype,24,118668,GSM9237970,1,0.2,pooled,unc20_pooled_2216
24,normal,Smooth muscle,other,subtype,68,166636,GSM9237970,1,0.2,pooled,unc20_pooled_2217
24,normal,pre-TB secretory,other,subtype,1,3625,GSM9237970,1,0.2,pooled,unc20_pooled_2218
25,AAH,AT1,other,subtype,316,698159,GSM9237974,1,0.2,pooled,unc20_pooled_2219
25,AAH,AT2,AT2,subtype,428,1735458,GSM9237974,1,0.2,pooled,unc20_pooled_2220
25,AAH,Adventitial fibroblasts,fibroblasts,subtype,1,2746,GSM9237974,1,0.2,pooled,unc20_pooled_2221
25,AAH,Alveolar fibroblasts,fibroblasts,subtype,439,943532,GSM9237974,1,0.2,pooled,unc20_pooled_2222
25,AAH,Alveolar macrophages,macrophages,subtype,32,138332,GSM9237974,1,0.2,pooled,unc20_pooled_2223
25,AAH,B cells,other,subtype,2,2145,GSM9237974,1,0.2,pooled,unc20_pooled_2224
25,AAH,Basal resting,other,subtype,1,4550,GSM9237974,1,0.2,pooled,unc20_pooled_2225
25,AAH,CD4 T cells,other,subtype,64,86372,GSM9237974,1,0.2,pooled,unc20_pooled_2226
25,AAH,CD8 T cells,other,subtype,31,39463,GSM9237974,1,0.2,pooled,unc20_pooled_2227
25,AAH,Classical monocytes,other,subtype,10,20436,GSM9237974,1,0.2,pooled,unc20_pooled_2228
25,AAH,EC aerocyte capillary,other,subtype,28,38987,GSM9237974,1,0.2,pooled,unc20_pooled_2229
25,AAH,EC arterial,other,subtype,57,94411,GSM9237974,1,0.2,pooled,unc20_pooled_2230
25,AAH,EC general capillary,other,subtype,40,52638,GSM9237974,1,0.2,pooled,unc20_pooled_2231
25,AAH,EC venous pulmonary,other,subtype,36,62476,GSM9237974,1,0.2,pooled,unc20_pooled_2232
25,AAH,Goblet (nasal),other,subtype,1,30834,GSM9237974,1,0.2,pooled,unc20_pooled_2233
25,AAH,Interstitial Mph perivascular,macrophages,subtype,10,21043,GSM9237974,1,0.2,pooled,unc20_pooled_2234
25,AAH,Lymphatic EC differentiating,other,subtype,24,35892,GSM9237974,1,0.2,pooled,unc20_pooled_2235
25,AAH,Mast cells,other,subtype,37,56638,GSM9237974,1,0.2,pooled,unc20_pooled_2236
25,AAH,Migratory DCs,other,subtype,5,14243,GSM9237974,1,0.2,pooled,unc20_pooled_2237
25,AAH,Monocyte-derived Mph,macrophages,subtype,17,117662,GSM9237974,1,0.2,pooled,unc20_pooled_2238
25,AAH,Multiciliated (non-nasal),other,subtype,6,44083,GSM9237974,1,0.2,pooled,unc20_pooled_2239
25,AAH,Myofibroblasts,fibroblasts,subtype,1,1987,GSM9237974,1,0.2,pooled,unc20_pooled_2240
25,AAH,NK cells,other,subtype,2,3007,GSM9237974,1,0.2,pooled,unc20_pooled_2241
25,AAH,Non-classical monocytes,other,subtype,3,5807,GSM9237974,1,0.2,pooled,unc20_pooled_2242
25,AAH,Peribronchial fibroblasts,fibroblasts,subtype,7,36817,GSM9237974,1,0.2,pooled,unc20_pooled_2243
25,AAH,Pericytes,other,subtype,26,63041,GSM9237974,1,0.2,pooled,unc20_pooled_2244
25,AAH,Plasma cells,other,subtype,75,308079,GSM9237974,1,0.2,pooled,unc20_pooled_2245
25,AAH,Plasmacytoid DCs,other,subtype,9,18255,GSM9237974,1,0.2,pooled,unc20_pooled_2246
25,AAH,Smooth muscle,other,subtype,1,1297,GSM9237974,1,0.2,pooled,unc20_pooled_2247
25,LUAD,AT1,other,subtype,187,580821,GSM9237975,1,0.2,pooled,unc20_pooled_2248
25,LUAD,AT2,AT2,subtype,366,1591110,GSM9237975,1,0.2,pooled,unc20_pooled_2249
25,LUAD,AT2 proliferating,AT2,subtype,1,3389,GSM9237975,1,0.2,pooled,unc20_pooled_2250
25,LUAD,Adventitial fibroblasts,fibroblasts,subtype,3,4374,GSM9237975,1,0.2,pooled,unc20_pooled_2251
25,LUAD,Alveolar Mph proliferating,macrophages,subtype,2,31450,GSM9237975,1,0.2,pooled,unc20_pooled_2252
25,LUAD,Alveolar fibroblasts,fibroblasts,subtype,306,930531,GSM9237975,1,0.2,pooled,unc20_pooled_2253
25,LUAD,Alveolar macrophages,macrophages,subtype,112,671628,GSM9237975,1,0.2,pooled,unc20_pooled_2254
25,LUAD,B cells,other,subtype,241,373655,GSM9237975,1,0.2,pooled,unc20_pooled_2255
25,LUAD,Basal resting,other,subtype,18,33713,GSM9237975,1,0.2,pooled,unc20_pooled_2256
25,LUAD,CD4 T cells,other,subtype,615,1128497,GSM9237975,1,0.2,pooled,unc20_pooled_2257
25,LUAD,CD8 T cells,other,subtype,870,1245160,GSM9237975,1,0.2,pooled,unc20_pooled_2258
25,LUAD,Classical monocytes,other,subtype,19,39768,GSM9237975,1,0.2,pooled,unc20_pooled_2259
25,LUAD,Club (nasal),other,subtype,5,28141,GSM9237975,1,0.2,pooled,unc20_pooled_2260
25,LUAD,Deuterosomal,other,subtype,1,1745,GSM9237975,1,0.2,pooled,unc20_pooled_2261
25,LUAD,EC aerocyte capillary,other,subtype,31,58752,GSM9237975,1,0.2,pooled,unc20_pooled_2262
25,LUAD,EC arterial,other,subtype,50,181241,GSM9237975,1,0.2,pooled,unc20_pooled_2263
25,LUAD,EC general capillary,other,subtype,20,30812,GSM9237975,1,0.2,pooled,unc20_pooled_2264
25,LUAD,EC venous pulmonary,other,subtype,20,41793,GSM9237975,1,0.2,pooled,unc20_pooled_2265
25,LUAD,EC venous systemic,other,subtype,8,18041,GSM9237975,1,0.2,pooled,unc20_pooled_2266
25,LUAD,Goblet (nasal),other,subtype,8,62266,GSM9237975,1,0.2,pooled,unc20_pooled_2267
25,LUAD,Interstitial Mph perivascular,macrophages,subtype,11,21307,GSM9237975,1,0.2,pooled,unc20_pooled_2268
25,LUAD,Ionocyte,other,subtype,56,695903,GSM9237975,1,0.2,pooled,unc20_pooled_2269
25,LUAD,Lymphatic EC differentiating,other,subtype,18,48402,GSM9237975,1,0.2,pooled,unc20_pooled_2270
25,LUAD,Lymphatic EC mature,other,subtype,22,54961,GSM9237975,1,0.2,pooled,unc20_pooled_2271
25,LUAD,Mast cells,other,subtype,21,38667,GSM9237975,1,0.2,pooled,unc20_pooled_2272
25,LUAD,Migratory DCs,other,subtype,9,27727,GSM9237975,1,0.2,pooled,unc20_pooled_2273
25,LUAD,Monocyte-derived Mph,macrophages,subtype,86,285614,GSM9237975,1,0.2,pooled,unc20_pooled_2274
25,LUAD,Multiciliated (non-nasal),other,subtype,35,344733,GSM9237975,1,0.2,pooled,unc20_pooled_2275
25,LUAD,Myofibroblasts,fibroblasts,subtype,6,9876,GSM9237975,1,0.2,pooled,unc20_pooled_2276
25,LUAD,NK cells,other,subtype,7,10101,GSM9237975,1,0.2,pooled,unc20_pooled_2277
25,LUAD,Non-classical monocytes,other,subtype,4,11196,GSM9237975,1,0.2,pooled,unc20_pooled_2278
25,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,910,3244597,GSM9237975,1,0.2,pooled,unc20_pooled_2279
25,LUAD,Pericytes,other,subtype,42,210202,GSM9237975,1,0.2,pooled,unc20_pooled_2280
25,LUAD,Plasma cells,other,subtype,3138,24181950,GSM9237975,1,0.2,pooled,unc20_pooled_2281
25,LUAD,Plasmacytoid DCs,other,subtype,33,74078,GSM9237975,1,0.2,pooled,unc20_pooled_2282
25,LUAD,Smooth muscle,other,subtype,3,15340,GSM9237975,1,0.2,pooled,unc20_pooled_2283
25,LUAD,Suprabasal,other,subtype,1,4469,GSM9237975,1,0.2,pooled,unc20_pooled_2284
25,LUAD,T cells proliferating,other,subtype,34,177036,GSM9237975,1,0.2,pooled,unc20_pooled_2285
25,LUAD,Tuft,other,subtype,25,129091,GSM9237975,1,0.2,pooled,unc20_pooled_2286
25,normal,AT1,other,subtype,770,2066026,GSM9237973,1,0.2,pooled,unc20_pooled_2287
25,normal,AT2,AT2,subtype,1259,5738568,GSM9237973,1,0.2,pooled,unc20_pooled_2288
25,normal,Adventitial fibroblasts,fibroblasts,subtype,26,47581,GSM9237973,1,0.2,pooled,unc20_pooled_2289
25,normal,Alveolar fibroblasts,fibroblasts,subtype,1174,2451899,GSM9237973,1,0.2,pooled,unc20_pooled_2290
25,normal,Alveolar macrophages,macrophages,subtype,39,261637,GSM9237973,1,0.2,pooled,unc20_pooled_2291
25,normal,B cells,other,subtype,5,6071,GSM9237973,1,0.2,pooled,unc20_pooled_2292
25,normal,Basal resting,other,subtype,129,428283,GSM9237973,1,0.2,pooled,unc20_pooled_2293
