dataset,unit,time,endpoint,n_start,n_intermediate,n_end,all_states_at_least_30,intermediate_mean,endpoint_mean,difference,endpoint_pooled_cell_sd,standardized_difference,module
repair,muc9288,day 13,AT1,189,116,98,True,0.5327525848779104,0.5532234620466892,-0.02047087716877871,0.01805241796128304,-1.1339687133702827,AT2_published_400
repair,muc9294,day 12,AT2,347,109,62,True,0.5363443478506841,0.5866736355666393,-0.05032928771595524,0.021345272124600537,-2.3578658272503574,AT2_published_400
repair,muc9294,day 12,AT1,347,109,62,True,0.5363443478506841,0.554574022809402,-0.018229674958717967,0.021345272124600537,-0.8540380676481596,AT2_published_400
repair,muc9296,day 13,AT2,167,78,70,True,0.5356999565183019,0.5782794354764264,-0.04257947895812442,0.019776920853985795,-2.1529882873320516,AT2_published_400
repair,muc9296,day 13,AT1,167,78,70,True,0.5356999565183019,0.5591492255175451,-0.023449268999243156,0.019776920853985795,-1.185688569639861,AT2_published_400
repair,muc9268,day 11,AT2,189,93,42,True,0.5375362956745735,0.5823517578102424,-0.04481546213566889,0.016918339235994832,-2.6489279775358314,AT2_published_holdout
repair,muc9268,day 11,AT1,189,93,42,True,0.5375362956745735,0.5567387234710233,-0.01920242779644976,0.016918339235994832,-1.1350066651693203,AT2_published_holdout
repair,muc9276,day 15,AT2,269,82,60,True,0.5423265873145336,0.5949952293013915,-0.052668641986857834,0.01969283056908348,-2.6745084614470978,AT2_published_holdout
repair,muc9276,day 15,AT1,269,82,60,True,0.5423265873145336,0.5691676952766576,-0.02684110796212391,0.01969283056908348,-1.3629888231640392,AT2_published_holdout
repair,muc9277,day 11,AT2,45,98,40,True,0.5398316197679885,0.5825193685683184,-0.04268774880032988,0.02331964463439483,-1.8305488556788927,AT2_published_holdout
repair,muc9277,day 11,AT1,45,98,40,True,0.5398316197679885,0.5691243344161713,-0.029292714648182727,0.02331964463439483,-1.2561389809936487,AT2_published_holdout
repair,muc9280,day 15,AT2,380,59,50,True,0.5396062042404963,0.6071887334655643,-0.06758252922506802,0.023439356711829337,-2.883292833329363,AT2_published_holdout
repair,muc9280,day 15,AT1,380,59,50,True,0.5396062042404963,0.5758586354175812,-0.036252431177084876,0.023439356711829337,-1.5466478719012393,AT2_published_holdout
repair,muc9283,day 12,AT2,169,87,40,True,0.5331495281038332,0.5745037131875863,-0.0413541850837531,0.02093906384917513,-1.9749777440686396,AT2_published_holdout
repair,muc9283,day 12,AT1,169,87,40,True,0.5331495281038332,0.5594551637943056,-0.026305635690472395,0.02093906384917513,-1.2562947359993208,AT2_published_holdout
repair,muc9285,day 10,AT2,374,84,66,True,0.5343008231093312,0.5691042599160208,-0.034803436806689514,0.015780521860588464,-2.2054680519539978,AT2_published_holdout
repair,muc9285,day 10,AT1,374,84,66,True,0.5343008231093312,0.5501100131446106,-0.015809190035279364,0.015780521860588464,-1.0018166810289397,AT2_published_holdout
repair,muc9288,day 13,AT2,189,116,98,True,0.5328279260889628,0.5779269313500076,-0.04509900526104482,0.01804488664264429,-2.4992678620914868,AT2_published_holdout
repair,muc9288,day 13,AT1,189,116,98,True,0.5328279260889628,0.5530703599799446,-0.020242433890981792,0.01804488664264429,-1.121782269506985,AT2_published_holdout
repair,muc9294,day 12,AT2,347,109,62,True,0.5364678271279457,0.5857649275131905,-0.04929710038524482,0.021318017498255785,-2.3124617657002227,AT2_published_holdout
repair,muc9294,day 12,AT1,347,109,62,True,0.5364678271279457,0.5545614431271831,-0.018093615999237422,0.021318017498255785,-0.8487475911265117,AT2_published_holdout
repair,muc9296,day 13,AT2,167,78,70,True,0.5358682958100912,0.5773796238703162,-0.04151132806022495,0.019772001297240084,-2.099500573369849,AT2_published_holdout
repair,muc9296,day 13,AT1,167,78,70,True,0.5358682958100912,0.5589250023425011,-0.023056706532409876,0.019772001297240084,-1.1661291229850512,AT2_published_holdout
repair,muc9268,day 11,AT2,189,93,42,True,0.6213059851846945,0.5717517152309246,0.04955426995376988,0.02777823660594837,1.7839242518064822,AT1_published_400
repair,muc9268,day 11,AT1,189,93,42,True,0.6213059851846945,0.6333926738046349,-0.012086688619940444,0.02777823660594837,-0.43511360319222814,AT1_published_400
repair,muc9276,day 15,AT2,269,82,60,True,0.6324205094656182,0.5782975676129555,0.054122941852662754,0.02461628265823034,2.1986642989154577,AT1_published_400
repair,muc9276,day 15,AT1,269,82,60,True,0.6324205094656182,0.6491066906228612,-0.016686181157242963,0.02461628265823034,-0.6778513794674849,AT1_published_400
repair,muc9277,day 11,AT2,45,98,40,True,0.621371605623769,0.5768516997490304,0.04451990587473864,0.04138558418899577,1.0757346246806458,AT1_published_400
repair,muc9277,day 11,AT1,45,98,40,True,0.621371605623769,0.6563884111909651,-0.03501680556719611,0.04138558418899577,-0.8461111822726646,AT1_published_400
repair,muc9280,day 15,AT2,380,59,50,True,0.6434527590227265,0.5829786960985627,0.060474062924163796,0.024555850960866987,2.4627150173104266,AT1_published_400
repair,muc9280,day 15,AT1,380,59,50,True,0.6434527590227265,0.6624586242299795,-0.019005865207253003,0.024555850960866987,-0.7739851995983107,AT1_published_400
repair,muc9283,day 12,AT2,169,87,40,True,0.5967342131039204,0.5551609828924826,0.04157323021143777,0.023039298798918112,1.8044485890946467,AT1_published_400
repair,muc9283,day 12,AT1,169,87,40,True,0.5967342131039204,0.6265174217145791,-0.02978320861065875,0.023039298798918112,-1.2927133273716351,AT1_published_400
repair,muc9285,day 10,AT2,374,84,66,True,0.5995523186173853,0.5584821124641755,0.04107020615320989,0.020867032150980947,1.968186268945735,AT1_published_400
repair,muc9285,day 10,AT1,374,84,66,True,0.5995523186173853,0.6146424460207829,-0.015090127403397546,0.020867032150980947,-0.7231563786462163,AT1_published_400
repair,muc9288,day 13,AT2,189,116,98,True,0.6035645644516038,0.5699993209695469,0.03356524348205692,0.026596740462471315,1.2620059036714795,AT1_published_400
repair,muc9288,day 13,AT1,189,116,98,True,0.6035645644516038,0.6303249408079453,-0.026760376356341542,0.026596740462471315,-1.006152479252152,AT1_published_400
repair,muc9294,day 12,AT2,347,109,62,True,0.6132146826667673,0.5665666959092012,0.046647986757566096,0.028848854257328034,1.6169788353281593,AT1_published_400
repair,muc9294,day 12,AT1,347,109,62,True,0.6132146826667673,0.6473029823806056,-0.03408829971383831,0.028848854257328034,-1.181617107209011,AT1_published_400
repair,muc9296,day 13,AT2,167,78,70,True,0.6151556659032275,0.5694093281609266,0.04574633774230086,0.0247195245853939,1.850615596763181,AT1_published_400
repair,muc9296,day 13,AT1,167,78,70,True,0.6151556659032275,0.6353706365503079,-0.020214970647080444,0.0247195245853939,-0.8177734396649734,AT1_published_400
repair,muc9268,day 11,AT2,189,93,42,True,0.6209923530426383,0.5716560925798084,0.049336260462829906,0.0276750310398388,1.7826993722901088,AT1_published_holdout
repair,muc9268,day 11,AT1,189,93,42,True,0.6209923530426383,0.6332008703189478,-0.01220851727630945,0.0276750310398388,-0.4411383408652741,AT1_published_holdout
repair,muc9276,day 15,AT2,269,82,60,True,0.6318834912191581,0.5781864902862331,0.053697000932924954,0.024517014162963893,2.190193331700285,AT1_published_holdout
repair,muc9276,day 15,AT1,269,82,60,True,0.6318834912191581,0.6489040662916705,-0.017020575072512423,0.024517014162963893,-0.6942352343306223,AT1_published_holdout
repair,muc9277,day 11,AT2,45,98,40,True,0.6208814213802116,0.5766944740358768,0.044186947344334815,0.0412403600786342,1.0714491158681028,AT1_published_holdout
repair,muc9277,day 11,AT1,45,98,40,True,0.6208814213802116,0.6561692025237632,-0.03528778114355158,0.0412403600786342,-0.8556613248833748,AT1_published_holdout
repair,muc9280,day 15,AT2,380,59,50,True,0.643098998845738,0.5828902033263208,0.06020879551941716,0.024481842599705626,2.4593245085294813,AT1_published_holdout
repair,muc9280,day 15,AT1,380,59,50,True,0.643098998845738,0.6622933617411084,-0.019194362895370465,0.024481842599705626,-0.7840244384056804,AT1_published_holdout
repair,muc9283,day 12,AT2,169,87,40,True,0.5964090493646611,0.555073629604551,0.041335419760110126,0.023033799717593936,1.7945549699529966,AT1_published_holdout
repair,muc9283,day 12,AT1,169,87,40,True,0.5964090493646611,0.6263132163056511,-0.029904166940989962,0.023033799717593936,-1.2982732900185905,AT1_published_holdout
repair,muc9285,day 10,AT2,374,84,66,True,0.5991770947364499,0.5584629246803995,0.04071417005605038,0.020818636473480766,1.9556597814613352,AT1_published_holdout
repair,muc9285,day 10,AT1,374,84,66,True,0.5991770947364499,0.6144492703041282,-0.015272175567678348,0.020818636473480766,-0.7335819320891827,AT1_published_holdout
repair,muc9288,day 13,AT2,189,116,98,True,0.6031591826518075,0.5699126623202727,0.033246520331534746,0.026540253102398933,1.2526828664090488,AT1_published_holdout
repair,muc9288,day 13,AT1,189,116,98,True,0.6031591826518075,0.6302069236704887,-0.027047741018681237,0.026540253102398933,-1.0191214422230372,AT1_published_holdout
repair,muc9294,day 12,AT2,347,109,62,True,0.6129856600886576,0.5664763909015093,0.04650926918714837,0.02876521578329733,1.6168579974343253,AT1_published_holdout
repair,muc9294,day 12,AT1,347,109,62,True,0.6129856600886576,0.6471470912493527,-0.03416143116069503,0.02876521578329733,-1.1875951641750258,AT1_published_holdout
repair,muc9296,day 13,AT2,167,78,70,True,0.6145990073905344,0.5692502537189904,0.045348753671544006,0.02464902808168922,1.8397785714411914,AT1_published_holdout
repair,muc9296,day 13,AT1,167,78,70,True,0.6145990073905344,0.6352350147883643,-0.020636007397829892,0.02464902808168922,-0.8371935530050192,AT1_published_holdout
repair,muc9268,day 11,AT2,189,93,42,True,0.511980538889012,0.5048238690113046,0.007156669877707356,0.007664596618878421,0.9337307928352019,HALLMARK_HYPOXIA
repair,muc9268,day 11,AT1,189,93,42,True,0.511980538889012,0.5060199171895936,0.005960621699418356,0.007664596618878421,0.777682374664955,HALLMARK_HYPOXIA
repair,muc9276,day 15,AT2,269,82,60,True,0.5142849464109345,0.5037941055135698,0.010490840897364628,0.008386267851537264,1.2509546657803903,HALLMARK_HYPOXIA
repair,muc9276,day 15,AT1,269,82,60,True,0.5142849464109345,0.5048631069835278,0.009421839427406709,0.008386267851537264,1.1234841999089757,HALLMARK_HYPOXIA
repair,muc9277,day 11,AT2,45,98,40,True,0.5115433892328379,0.5053563257835737,0.00618706344926423,0.009462252371956501,0.6538679382089801,HALLMARK_HYPOXIA
repair,muc9277,day 11,AT1,45,98,40,True,0.5115433892328379,0.5078641096859986,0.0036792795468393313,0.009462252371956501,0.3888376046430233,HALLMARK_HYPOXIA
repair,muc9280,day 15,AT2,380,59,50,True,0.5146391107220548,0.5028898390370444,0.011749271685010387,0.008400652257386022,1.3986142176853222,HALLMARK_HYPOXIA
repair,muc9280,day 15,AT1,380,59,50,True,0.5146391107220548,0.5055347031571723,0.00910440756488251,0.008400652257386022,1.0837738887331914,HALLMARK_HYPOXIA
repair,muc9283,day 12,AT2,169,87,40,True,0.5119140332244652,0.5046301261153054,0.007283907109159715,0.007131957717175559,1.02130542524365,HALLMARK_HYPOXIA
repair,muc9283,day 12,AT1,169,87,40,True,0.5119140332244652,0.5088487822795127,0.003065250944952469,0.007131957717175559,0.4297909587392209,HALLMARK_HYPOXIA
repair,muc9285,day 10,AT2,374,84,66,True,0.5111720447981012,0.5048387440862662,0.0063333007118350215,0.0069557272306062,0.9105159679016146,HALLMARK_HYPOXIA
repair,muc9285,day 10,AT1,374,84,66,True,0.5111720447981012,0.5084674007144195,0.002704644083681651,0.0069557272306062,0.3888369963360306,HALLMARK_HYPOXIA
repair,muc9288,day 13,AT2,189,116,98,True,0.5095386625653799,0.5041964245995432,0.005342237965836771,0.008377302762731277,0.6377038191341464,HALLMARK_HYPOXIA
repair,muc9288,day 13,AT1,189,116,98,True,0.5095386625653799,0.506350193646436,0.0031884689189439763,0.008377302762731277,0.3806080559877521,HALLMARK_HYPOXIA
repair,muc9294,day 12,AT2,347,109,62,True,0.5126861810352427,0.5044455759510383,0.008240605084204322,0.007774297611356259,1.0599806562803702,HALLMARK_HYPOXIA
repair,muc9294,day 12,AT1,347,109,62,True,0.5126861810352427,0.5102565548409237,0.002429626194318968,0.007774297611356259,0.31252034791797856,HALLMARK_HYPOXIA
repair,muc9296,day 13,AT2,167,78,70,True,0.5121499478094258,0.5044825735454279,0.007667374263997884,0.007703158051385405,0.9953546601083842,HALLMARK_HYPOXIA
repair,muc9296,day 13,AT1,167,78,70,True,0.5121499478094258,0.507407742180606,0.004742205628819773,0.007703158051385405,0.6156183732939106,HALLMARK_HYPOXIA
repair,muc9268,day 11,AT2,189,93,42,True,0.49672057772511813,0.49914734859044046,-0.0024267708653223363,0.006162987339433867,-0.393765349767092,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9268,day 11,AT1,189,93,42,True,0.49672057772511813,0.4978074589935441,-0.0010868812684259876,0.006162987339433867,-0.17635623903874978,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9276,day 15,AT2,269,82,60,True,0.4945042663657741,0.49533424798464415,-0.000829981618870046,0.007217805267719453,-0.11499085775866158,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9276,day 15,AT1,269,82,60,True,0.4945042663657741,0.4940437151392702,0.00046055122650390246,0.007217805267719453,0.06380765474009786,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9277,day 11,AT2,45,98,40,True,0.4970813461373773,0.4961568437836376,0.0009245023537396979,0.008294851907431693,0.11145495592409539,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9277,day 11,AT1,45,98,40,True,0.4970813461373773,0.4943063254416412,0.0027750206957360968,0.008294851907431693,0.33454734655959845,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9280,day 15,AT2,380,59,50,True,0.4966325599691625,0.494269175503126,0.002363384466036511,0.007918305258041974,0.2984709971412399,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9280,day 15,AT1,380,59,50,True,0.4966325599691625,0.491007770812827,0.005624789156335519,0.007918305258041974,0.7103526541393288,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9283,day 12,AT2,169,87,40,True,0.4977126418917672,0.4981794073766625,-0.0004667654848952707,0.005851532403426647,-0.07976807658485044,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9283,day 12,AT1,169,87,40,True,0.4977126418917672,0.4964341035072268,0.0012785383845404508,0.005851532403426647,0.2184963350440888,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9285,day 10,AT2,374,84,66,True,0.499560825729038,0.500752833853373,-0.001192008124335009,0.006117097676279924,-0.1948649813059584,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9285,day 10,AT1,374,84,66,True,0.499560825729038,0.49909179606247417,0.00046902966656381384,0.006117097676279924,0.07667519653684056,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9288,day 13,AT2,189,116,98,True,0.49738583604120845,0.4968853156855022,0.0005005203557062465,0.006413363434796492,0.07804334820487667,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9288,day 13,AT1,189,116,98,True,0.49738583604120845,0.49535693933585445,0.0020288967053539997,0.006413363434796492,0.3163545503044426,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9294,day 12,AT2,347,109,62,True,0.49736545681210365,0.49850192762439605,-0.0011364708122924005,0.007002741482563731,-0.16228941409905284,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9294,day 12,AT1,347,109,62,True,0.49736545681210365,0.497964590160647,-0.0005991333485433348,0.007002741482563731,-0.08555697079995443,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9296,day 13,AT2,167,78,70,True,0.4982473164128865,0.4980832460344813,0.00016407037840521221,0.007042381364700041,0.02329757079439286,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9296,day 13,AT1,167,78,70,True,0.4982473164128865,0.4961840498516145,0.0020632665612719814,0.007042381364700041,0.2929785330306182,HALLMARK_INFLAMMATORY_RESPONSE
repair,muc9268,day 11,AT2,189,93,42,True,0.5286084408692936,0.5115591227625802,0.017049318106713396,0.010137600699003232,1.6817902591477834,HALLMARK_P53_PATHWAY
repair,muc9268,day 11,AT1,189,93,42,True,0.5286084408692936,0.5184690158569337,0.01013942501235987,0.010137600699003232,1.0001799551403536,HALLMARK_P53_PATHWAY
repair,muc9276,day 15,AT2,269,82,60,True,0.5290843336339899,0.512402058937815,0.016682274696174892,0.010571166952141078,1.5780920660605096,HALLMARK_P53_PATHWAY
repair,muc9276,day 15,AT1,269,82,60,True,0.5290843336339899,0.5200741585050096,0.00901017512898028,0.010571166952141078,0.8523349569420399,HALLMARK_P53_PATHWAY
repair,muc9277,day 11,AT2,45,98,40,True,0.5292231460086567,0.5118921558970317,0.017330990111624978,0.011828453417821828,1.465194941336331,HALLMARK_P53_PATHWAY
repair,muc9277,day 11,AT1,45,98,40,True,0.5292231460086567,0.5214866176967241,0.007736528311932611,0.011828453417821828,0.6540608512923635,HALLMARK_P53_PATHWAY
repair,muc9280,day 15,AT2,380,59,50,True,0.5336857967132038,0.5105547695702022,0.023131027143001637,0.010768163408016557,2.148093993984278,HALLMARK_P53_PATHWAY
repair,muc9280,day 15,AT1,380,59,50,True,0.5336857967132038,0.5186723235393448,0.015013473173859038,0.010768163408016557,1.3942464099942968,HALLMARK_P53_PATHWAY
repair,muc9283,day 12,AT2,169,87,40,True,0.5256600594607289,0.5100655476320372,0.01559451182869176,0.009107583195537297,1.71225576466137,HALLMARK_P53_PATHWAY
repair,muc9283,day 12,AT1,169,87,40,True,0.5256600594607289,0.5179761377068559,0.007683921753873002,0.009107583195537297,0.8436839487382463,HALLMARK_P53_PATHWAY
repair,muc9285,day 10,AT2,374,84,66,True,0.523742557010984,0.512345145988763,0.011397411022221027,0.008596131658022551,1.3258767403340213,HALLMARK_P53_PATHWAY
repair,muc9285,day 10,AT1,374,84,66,True,0.523742557010984,0.5150287065180682,0.008713850492915842,0.008596131658022551,1.013694396453715,HALLMARK_P53_PATHWAY
repair,muc9288,day 13,AT2,189,116,98,True,0.5225100789429247,0.5078412299711059,0.014668848971818749,0.009500326225015312,1.5440363440567122,HALLMARK_P53_PATHWAY
repair,muc9288,day 13,AT1,189,116,98,True,0.5225100789429247,0.5131037565735515,0.009406322369373221,0.009500326225015312,0.9901051970831729,HALLMARK_P53_PATHWAY
repair,muc9294,day 12,AT2,347,109,62,True,0.5309266304852998,0.511994051572946,0.01893257891235378,0.009241404410213521,2.0486690195517965,HALLMARK_P53_PATHWAY
repair,muc9294,day 12,AT1,347,109,62,True,0.5309266304852998,0.5204573092677932,0.010469321217506544,0.009241404410213521,1.1328712339366882,HALLMARK_P53_PATHWAY
repair,muc9296,day 13,AT2,167,78,70,True,0.5263403884580745,0.5096458394002269,0.01669454905784762,0.00996781891966986,1.6748447370872337,HALLMARK_P53_PATHWAY
repair,muc9296,day 13,AT1,167,78,70,True,0.5263403884580745,0.5172269262314856,0.009113462226588931,0.00996781891966986,0.9142885018311283,HALLMARK_P53_PATHWAY
repair,muc9268,day 11,AT2,189,93,42,True,0.5108074769331583,0.5022368392867008,0.00857063764645749,0.00826348457707738,1.0371699210563232,HALLMARK_E2F_TARGETS
repair,muc9268,day 11,AT1,189,93,42,True,0.5108074769331583,0.5069996600813775,0.0038078168517807764,0.00826348457707738,0.4608003822435306,HALLMARK_E2F_TARGETS
repair,muc9276,day 15,AT2,269,82,60,True,0.509549803027862,0.5011807013847248,0.0083691016431372,0.009823060844696358,0.8519851170071724,HALLMARK_E2F_TARGETS
repair,muc9276,day 15,AT1,269,82,60,True,0.509549803027862,0.5066075804389516,0.0029422225889104148,0.009823060844696358,0.2995219754236758,HALLMARK_E2F_TARGETS
repair,muc9277,day 11,AT2,45,98,40,True,0.5095948644746626,0.5000490683523924,0.009545796122270245,0.010098386517880236,0.945279337978243,HALLMARK_E2F_TARGETS
repair,muc9277,day 11,AT1,45,98,40,True,0.5095948644746626,0.503387691774984,0.006207172699678631,0.010098386517880236,0.614669748349223,HALLMARK_E2F_TARGETS
repair,muc9280,day 15,AT2,380,59,50,True,0.5099727054719073,0.5008659944261891,0.009106711045718252,0.010004209634128824,0.9102879066679287,HALLMARK_E2F_TARGETS
repair,muc9280,day 15,AT1,380,59,50,True,0.5099727054719073,0.5035903473258043,0.0063823581461029955,0.010004209634128824,0.6379672537378588,HALLMARK_E2F_TARGETS
repair,muc9283,day 12,AT2,169,87,40,True,0.5087635105843628,0.5003589634316249,0.008404547152737862,0.007449165161748094,1.1282535653653798,HALLMARK_E2F_TARGETS
repair,muc9283,day 12,AT1,169,87,40,True,0.5087635105843628,0.5031682159599404,0.00559529462442232,0.007449165161748094,0.7511304291055984,HALLMARK_E2F_TARGETS
repair,muc9285,day 10,AT2,374,84,66,True,0.5057392025103243,0.5008532875792938,0.004885914931030522,0.007310139609422339,0.668375050557566,HALLMARK_E2F_TARGETS
repair,muc9285,day 10,AT1,374,84,66,True,0.5057392025103243,0.502317563553713,0.003421638956611295,0.007310139609422339,0.46806752530430523,HALLMARK_E2F_TARGETS
repair,muc9288,day 13,AT2,189,116,98,True,0.5083433598830246,0.5011632488779303,0.007180111005094303,0.009013475258954805,0.7965974054192836,HALLMARK_E2F_TARGETS
repair,muc9288,day 13,AT1,189,116,98,True,0.5083433598830246,0.5047993483564318,0.003544011526592783,0.009013475258954805,0.39319035386177376,HALLMARK_E2F_TARGETS
repair,muc9294,day 12,AT2,347,109,62,True,0.5096960239435271,0.5007245293284314,0.008971494615095721,0.007988261925480345,1.1230846833500958,HALLMARK_E2F_TARGETS
repair,muc9294,day 12,AT1,347,109,62,True,0.5096960239435271,0.5053587446643251,0.004337279279202022,0.007988261925480345,0.5429565679822417,HALLMARK_E2F_TARGETS
repair,muc9296,day 13,AT2,167,78,70,True,0.5113003819108657,0.5020070821493599,0.009293299761505835,0.008510851078070975,1.0919354217642128,HALLMARK_E2F_TARGETS
repair,muc9296,day 13,AT1,167,78,70,True,0.5113003819108657,0.5036012602356094,0.007699121675256326,0.008510851078070975,0.9046241797243818,HALLMARK_E2F_TARGETS
repair,muc9268,day 11,AT2,189,93,42,True,0.5101234718000188,0.5047687186753775,0.005354753124641287,0.007739335626907138,0.6918879581891451,HALLMARK_G2M_CHECKPOINT
repair,muc9268,day 11,AT1,189,93,42,True,0.5101234718000188,0.5093273983939876,0.0007960734060312724,0.007739335626907138,0.10286069042717125,HALLMARK_G2M_CHECKPOINT
repair,muc9276,day 15,AT2,269,82,60,True,0.5126404333473178,0.5056551609101574,0.006985272437160406,0.00934808069997138,0.7472413494656494,HALLMARK_G2M_CHECKPOINT
repair,muc9276,day 15,AT1,269,82,60,True,0.5126404333473178,0.5065377532228361,0.006102680124481674,0.00934808069997138,0.6528270690367872,HALLMARK_G2M_CHECKPOINT
repair,muc9277,day 11,AT2,45,98,40,True,0.51117659860598,0.5049694554419765,0.0062071431640035035,0.009600192913808736,0.6465644200831908,HALLMARK_G2M_CHECKPOINT
repair,muc9277,day 11,AT1,45,98,40,True,0.51117659860598,0.5079129806294316,0.003263617976548394,0.009600192913808736,0.3399533744633473,HALLMARK_G2M_CHECKPOINT
repair,muc9280,day 15,AT2,380,59,50,True,0.5112031710804019,0.5063856051625024,0.004817565917899502,0.010048434203565316,0.4794344890261775,HALLMARK_G2M_CHECKPOINT
repair,muc9280,day 15,AT1,380,59,50,True,0.5112031710804019,0.5087032232088936,0.0024999478715083123,0.010048434203565316,0.24878979360001163,HALLMARK_G2M_CHECKPOINT
repair,muc9283,day 12,AT2,169,87,40,True,0.5092348738619706,0.5022361409588242,0.006998732903146454,0.007972887168677953,0.8778166246527942,HALLMARK_G2M_CHECKPOINT
repair,muc9283,day 12,AT1,169,87,40,True,0.5092348738619706,0.5077784239604537,0.001456449901516943,0.007972887168677953,0.18267534341119346,HALLMARK_G2M_CHECKPOINT
repair,muc9285,day 10,AT2,374,84,66,True,0.5070135562557052,0.5041983624452451,0.002815193810460137,0.00821906371536294,0.34252001297885337,HALLMARK_G2M_CHECKPOINT
repair,muc9285,day 10,AT1,374,84,66,True,0.5070135562557052,0.5054007795538763,0.0016127767018289108,0.00821906371536294,0.19622389577225627,HALLMARK_G2M_CHECKPOINT
repair,muc9288,day 13,AT2,189,116,98,True,0.5094792732835944,0.5049284003558502,0.004550872927744254,0.008732116869006707,0.5211649129315792,HALLMARK_G2M_CHECKPOINT
repair,muc9288,day 13,AT1,189,116,98,True,0.5094792732835944,0.5067682753419886,0.002710997941605786,0.008732116869006707,0.31046285594596795,HALLMARK_G2M_CHECKPOINT
repair,muc9294,day 12,AT2,347,109,62,True,0.51197814393124,0.5041723314190011,0.0078058125122388855,0.008589950698110178,0.9087144718951873,HALLMARK_G2M_CHECKPOINT
repair,muc9294,day 12,AT1,347,109,62,True,0.51197814393124,0.5069582539935653,0.00501988993767466,0.008589950698110178,0.5843910068982182,HALLMARK_G2M_CHECKPOINT
repair,muc9296,day 13,AT2,167,78,70,True,0.5123197092980908,0.5053282557393991,0.006991453558691685,0.009110793707057085,0.7673813921696206,HALLMARK_G2M_CHECKPOINT
repair,muc9296,day 13,AT1,167,78,70,True,0.5123197092980908,0.5061431335457215,0.0061765757523692955,0.009110793707057085,0.67794046830245,HALLMARK_G2M_CHECKPOINT
repair,muc9268,day 11,AT2,189,93,42,True,0.5205960986349929,0.5049360639597641,0.015660034675228807,0.009081248494313228,1.7244363134689336,HALLMARK_TNFA_SIGNALING_VIA_NFKB
repair,muc9268,day 11,AT1,189,93,42,True,0.5205960986349929,0.5116700219107607,0.00892607672423218,0.009081248494313228,0.9829129474677167,HALLMARK_TNFA_SIGNALING_VIA_NFKB
repair,muc9276,day 15,AT2,269,82,60,True,0.5196903308709611,0.5037615543454579,0.015928776525503174,0.010757971280576544,1.4806487310727896,HALLMARK_TNFA_SIGNALING_VIA_NFKB
repair,muc9276,day 15,AT1,269,82,60,True,0.5196903308709611,0.5102978541688907,0.00939247670207033,0.010757971280576544,0.8730713679286718,HALLMARK_TNFA_SIGNALING_VIA_NFKB
repair,muc9277,day 11,AT2,45,98,40,True,0.5227690622528504,0.5064046356594665,0.016364426593383885,0.01135529295275358,1.4411276451846735,HALLMARK_TNFA_SIGNALING_VIA_NFKB
repair,muc9277,day 11,AT1,45,98,40,True,0.5227690622528504,0.5130746236788727,0.00969443857397767,0.01135529295275358,0.8537374257373814,HALLMARK_TNFA_SIGNALING_VIA_NFKB
repair,muc9280,day 15,AT2,380,59,50,True,0.526687179839791,0.5025428997656948,0.02414428007409619,0.010715567597142497,2.2531965624046557,HALLMARK_TNFA_SIGNALING_VIA_NFKB
repair,muc9280,day 15,AT1,380,59,50,True,0.526687179839791,0.5092091918437067,0.017477987996084243,0.010715567597142497,1.6310837328621834,HALLMARK_TNFA_SIGNALING_VIA_NFKB
repair,muc9283,day 12,AT2,169,87,40,True,0.5180596101010027,0.5056095678963602,0.012450042204642409,0.008278929189464988,1.5038227673797717,HALLMARK_TNFA_SIGNALING_VIA_NFKB
repair,muc9283,day 12,AT1,169,87,40,True,0.5180596101010027,0.5124059197181594,0.005653690382843246,0.008278929189464988,0.6829011643242,HALLMARK_TNFA_SIGNALING_VIA_NFKB
repair,muc9285,day 10,AT2,374,84,66,True,0.5181411629987748,0.5070692267026864,0.01107193629608838,0.00840297933485932,1.317620317136451,HALLMARK_TNFA_SIGNALING_VIA_NFKB
repair,muc9285,day 10,AT1,374,84,66,True,0.5181411629987748,0.5121878548482585,0.005953308150516312,0.00840297933485932,0.7084758766238213,HALLMARK_TNFA_SIGNALING_VIA_NFKB
repair,muc9288,day 13,AT2,189,116,98,True,0.5137279213894708,0.5014066183037039,0.012321303085766844,0.009021857436385903,1.3657168906342947,HALLMARK_TNFA_SIGNALING_VIA_NFKB
